SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
7	1167	5250	5250
8	1167	5565	5565
9	1167	7449	7449
10	1167	10025	10025
11	1167	8931	8931
12	1167	6901	6901
13	1167	7592	7592
14	1167	8341	8341
15	1167	7804	7804
16	1167	9172	9172
17	1167	8520	8520
18	1167	10737	10737
0	1168	3945138	1619248
1	1168	5996	5996
2	1168	10587	10587
3	1168	9213	9213
4	1168	7930	7930
5	1168	10035	10035
6	1168	8886	8886
7	1168	5089	5089
8	1168	5416	5416
9	1168	7166	7166
10	1168	9893	9893
11	1168	8725	8725
12	1168	6726	6726
13	1168	7320	7320
14	1168	8206	8206
15	1168	7639	7639
16	1168	8892	8892
17	1168	8386	8386
18	1168	10661	10661
0	1169	3943888	1640203
1	1169	5950	5950
2	1169	10610	10610
3	1169	9416	9416
4	1169	7990	7990
5	1169	10251	10251
6	1169	8935	8935
7	1169	5174	5174
8	1169	5427	5427
9	1169	7434	7434
10	1169	10059	10059
11	1169	8540	8540
12	1169	6853	6853
13	1169	7491	7491
14	1169	8138	8138
15	1169	7801	7801
16	1169	9106	9106
17	1169	8288	8288
18	1169	10553	10553
0	1170	3950658	1550728
1	1170	5746	5746
2	1170	9880	9880
3	1170	8804	8804
4	1170	7725	7725
5	1170	9669	9669
6	1170	8548	8548
7	1170	4815	4815
8	1170	5327	5327
9	1170	6852	6852
10	1170	9684	9684
11	1170	8160	8160
12	1170	6479	6479
13	1170	7193	7193
14	1170	7931	7931
15	1170	7205	7205
16	1170	8615	8615
17	1170	8036	8036
18	1170	10577	10577
0	1171	3961442	1432507
1	1171	5184	5184
2	1171	9129	9129
3	1171	8408	8408
4	1171	7166	7166
5	1171	8874	8874
6	1171	7867	7867
7	1171	4560	4560
8	1171	4759	4759
9	1171	6483	6483
10	1171	8960	8960
11	1171	7605	7605
12	1171	6129	6129
13	1171	6565	6565
14	1171	7140	7140
15	1171	6708	6708
16	1171	7994	7994
17	1171	7329	7329
18	1171	9602	9602
0	1172	3963943	1400219
1	1172	5123	5123
2	1172	8903	8903
3	1172	7991	7991
4	1172	6882	6882
5	1172	8617	8617
6	1172	7731	7731
7	1172	4365	4365
8	1172	4777	4777
9	1172	6447	6447
10	1172	8755	8755
11	1172	7447	7447
12	1172	5876	5876
13	1172	6486	6486
14	1172	7173	7173
15	1172	6818	6818
16	1172	7714	7714
17	1172	7291	7291
18	1172	9565	9565
0	1173	3964972	1404254
1	1173	5026	5026
2	1173	8733	8733
3	1173	7964	7964
4	1173	6799	6799
5	1173	8607	8607
6	1173	7635	7635
7	1173	4490	4490
8	1173	4592	4592
9	1173	6287	6287
10	1173	8784	8784
11	1173	7471	7471
12	1173	6015	6015
13	1173	6348	6348
14	1173	7102	7102
15	1173	6613	6613
16	1173	7901	7901
17	1173	7154	7154
18	1173	9411	9411
0	1174	3964836	1398720
1	1174	5027	5027
2	1174	8627	8627
3	1174	8147	8147
4	1174	7004	7004
5	1174	8554	8554
6	1174	7606	7606
7	1174	4441	4441
8	1174	4632	4632
9	1174	6320	6320
10	1174	8821	8821
11	1174	7338	7338
12	1174	5942	5942
13	1174	6505	6505
14	1174	7086	7086
15	1174	6661	6661
16	1174	7707	7707
17	1174	7109	7109
18	1174	9541	9541
0	1175	3965445	1398188
1	1175	5140	5140
2	1175	8566	8566
3	1175	8058	8058
4	1175	7006	7006
5	1175	8464	8464
6	1175	7583	7583
7	1175	4287	4287
8	1175	4714	4714
9	1175	6303	6303
10	1175	8641	8641
11	1175	7498	7498
12	1175	5833	5833
13	1175	6486	6486
14	1175	7087	7087
15	1175	6713	6713
16	1175	7666	7666
17	1175	7028	7028
18	1175	9386	9386
0	1176	3985063	1181858
1	1176	4423	4423
2	1176	7129	7129
3	1176	6809	6809
4	1176	5869	5869
5	1176	7164	7164
6	1176	6358	6358
7	1176	3720	3720
8	1176	3875	3875
9	1176	5390	5390
10	1176	7321	7321
11	1176	6376	6376
12	1176	4759	4759
13	1176	5518	5518
14	1176	5885	5885
15	1176	5590	5590
16	1176	6559	6559
17	1176	6154	6154
18	1176	7942	7942
0	1177	4091904	0
1	1177	0	0
2	1177	0	0
3	1177	0	0
4	1177	0	0
5	1177	0	0
6	1177	0	0
7	1177	0	0
8	1177	0	0
9	1177	0	0
10	1177	0	0
11	1177	0	0
12	1177	0	0
13	1177	0	0
14	1177	0	0
15	1177	0	0
16	1177	0	0
17	1177	0	0
18	1177	0	0
0	1178	4091904	0
1	1178	0	0
2	1178	0	0
3	1178	0	0
4	1178	0	0
5	1178	0	0
6	1178	0	0
7	1178	0	0
8	1178	0	0
9	1178	0	0
10	1178	0	0
11	1178	0	0
12	1178	0	0
13	1178	0	0
14	1178	0	0
15	1178	0	0
16	1178	0	0
17	1178	0	0
18	1178	0	0
0	1201	3938479	1699517
1	1201	6302	6302
2	1201	10545	10545
3	1201	9300	9300
4	1201	8410	8410
5	1201	10255	10255
6	1201	9157	9157
7	1201	5342	5342
8	1201	5617	5617
9	1201	7528	7528
10	1201	10662	10662
11	1201	9075	9075
12	1201	7127	7127
13	1201	7814	7814
14	1201	8522	8522
15	1201	8161	8161
16	1201	9612	9612
17	1201	8760	8760
18	1201	11236	11236
0	1202	3937979	1693368
1	1202	6283	6283
2	1202	10545	10545
3	1202	9515	9515
4	1202	8563	8563
5	1202	10268	10268
6	1202	9313	9313
7	1202	5221	5221
8	1202	5562	5562
9	1202	7587	7587
10	1202	10626	10626
11	1202	8791	8791
12	1202	7130	7130
13	1202	7962	7962
14	1202	8747	8747
15	1202	8186	8186
16	1202	9760	9760
17	1202	8682	8682
18	1202	11184	11184
0	1203	3939116	1691713
1	1203	6365	6365
2	1203	10410	10410
3	1203	9395	9395
4	1203	8392	8392
5	1203	10142	10142
6	1203	9259	9259
7	1203	5287	5287
8	1203	5535	5535
9	1203	7607	7607
10	1203	10538	10538
11	1203	8776	8776
12	1203	7268	7268
13	1203	7815	7815
14	1203	8434	8434
15	1203	8095	8095
16	1203	9497	9497
17	1203	8676	8676
18	1203	11297	11297
0	1204	3940962	1669205
1	1204	6278	6278
2	1204	10254	10254
3	1204	9306	9306
4	1204	8327	8327
5	1204	10047	10047
6	1204	9215	9215
7	1204	5182	5182
8	1204	5303	5303
9	1204	7365	7365
10	1204	10384	10384
11	1204	8701	8701
12	1204	7118	7118
13	1204	7946	7946
14	1204	8586	8586
15	1204	7999	7999
16	1204	9316	9316
17	1204	8508	8508
18	1204	11107	11107
0	1205	3940066	1682334
1	1205	6200	6200
2	1205	10430	10430
3	1205	9382	9382
4	1205	8325	8325
5	1205	10212	10212
6	1205	9338	9338
7	1205	5195	5195
8	1205	5617	5617
9	1205	7488	7488
10	1205	10418	10418
11	1205	8835	8835
12	1205	7118	7118
13	1205	7923	7923
14	1205	8441	8441
15	1205	8048	8048
16	1205	9511	9511
17	1205	8500	8500
18	1205	10857	10857
0	1206	3941023	1673428
1	1206	6211	6211
2	1206	10446	10446
3	1206	9195	9195
4	1206	8299	8299
5	1206	10263	10263
6	1206	9216	9216
7	1206	5182	5182
8	1206	5395	5395
9	1206	7594	7594
10	1206	10437	10437
11	1206	8818	8818
12	1206	6997	6997
13	1206	7841	7841
14	1206	8201	8201
15	1206	7901	7901
16	1206	9360	9360
17	1206	8404	8404
18	1206	11121	11121
0	1207	3941927	1656617
1	1207	6327	6327
2	1207	10500	10500
3	1207	9409	9409
4	1207	8134	8134
5	1207	9932	9932
6	1207	8969	8969
7	1207	5280	5280
8	1207	5518	5518
9	1207	7447	7447
10	1207	10238	10238
11	1207	8745	8745
12	1207	6897	6897
13	1207	7736	7736
14	1207	8323	8323
15	1207	7905	7905
16	1207	9272	9272
17	1207	8525	8525
18	1207	10820	10820
0	1208	3942612	1656170
1	1208	6069	6069
2	1208	10405	10405
3	1208	9486	9486
4	1208	8272	8272
5	1208	9949	9949
6	1208	9011	9011
7	1208	5143	5143
8	1208	5358	5358
9	1208	7449	7449
10	1208	10266	10266
11	1208	8594	8594
12	1208	6878	6878
13	1208	7627	7627
14	1208	8100	8100
15	1208	7970	7970
16	1208	9222	9222
17	1208	8448	8448
18	1208	11045	11045
0	1209	3943108	1658958
1	1209	6032	6032
2	1209	10363	10363
3	1209	9177	9177
4	1209	8047	8047
5	1209	9950	9950
6	1209	8888	8888
7	1209	5106	5106
8	1209	5617	5617
9	1209	7438	7438
10	1209	10044	10044
11	1209	8597	8597
12	1209	6906	6906
13	1209	7677	7677
14	1209	8162	8162
15	1209	7959	7959
16	1209	9358	9358
17	1209	8483	8483
18	1209	10992	10992
0	1210	3964090	1486696
1	1210	5107	5107
2	1210	8651	8651
3	1210	7895	7895
4	1210	7029	7029
5	1210	8566	8566
6	1210	7814	7814
7	1210	4447	4447
8	1210	4754	4754
9	1210	6423	6423
10	1210	8902	8902
11	1210	7415	7415
12	1210	5883	5883
13	1210	6474	6474
14	1210	7253	7253
15	1210	6751	6751
16	1210	7826	7826
17	1210	7064	7064
18	1210	9560	9560
0	1211	3943319	1644944
1	1211	6058	6058
2	1211	10274	10274
3	1211	9291	9291
4	1211	8058	8058
5	1211	10065	10065
6	1211	9079	9079
7	1211	5187	5187
8	1211	5509	5509
9	1211	7391	7391
10	1211	10179	10179
11	1211	8620	8620
12	1211	6775	6775
13	1211	7627	7627
14	1211	8160	8160
15	1211	7808	7808
16	1211	9210	9210
17	1211	8426	8426
18	1211	10868	10868
0	1212	3944034	1630492
1	1212	6050	6050
2	1212	10248	10248
3	1212	9006	9006
4	1212	8222	8222
5	1212	9876	9876
6	1212	8990	8990
7	1212	5050	5050
8	1212	5449	5449
9	1212	7327	7327
10	1212	10142	10142
11	1212	8595	8595
12	1212	6840	6840
13	1212	7432	7432
14	1212	8285	8285
15	1212	7963	7963
16	1212	9221	9221
17	1212	8395	8395
18	1212	10779	10779
0	1213	3942583	1656534
1	1213	6037	6037
2	1213	10364	10364
3	1213	9193	9193
4	1213	8237	8237
5	1213	10069	10069
6	1213	9047	9047
7	1213	5243	5243
8	1213	5497	5497
9	1213	7404	7404
10	1213	10026	10026
11	1213	8671	8671
12	1213	6934	6934
13	1213	7743	7743
14	1213	8342	8342
15	1213	7795	7795
16	1213	9209	9209
17	1213	8439	8439
18	1213	11071	11071
0	1214	3941892	1656529
1	1214	6117	6117
2	1214	10315	10315
3	1214	9280	9280
4	1214	8199	8199
5	1214	9979	9979
6	1214	9315	9315
7	1214	5196	5196
8	1214	5435	5435
9	1214	7534	7534
10	1214	10305	10305
11	1214	8621	8621
12	1214	6970	6970
13	1214	7732	7732
14	1214	8338	8338
15	1214	7912	7912
16	1214	9257	9257
17	1214	8526	8526
18	1214	10981	10981
0	1215	3943328	1627983
1	1215	6199	6199
2	1215	10245	10245
3	1215	9426	9426
4	1215	8244	8244
5	1215	9882	9882
6	1215	9036	9036
7	1215	5287	5287
8	1215	5425	5425
9	1215	7368	7368
10	1215	10082	10082
11	1215	8712	8712
12	1215	6801	6801
13	1215	7724	7724
14	1215	8096	8096
15	1215	7743	7743
16	1215	9271	9271
17	1215	8263	8263
18	1215	10772	10772
0	1216	3941955	1650025
1	1216	6010	6010
2	1216	10173	10173
3	1216	9274	9274
4	1216	8123	8123
5	1216	10290	10290
6	1216	8862	8862
7	1216	5286	5286
8	1216	5508	5508
9	1216	7356	7356
10	1216	10405	10405
11	1216	8833	8833
12	1216	6945	6945
13	1216	7680	7680
14	1216	8337	8337
15	1216	7888	7888
16	1216	9540	9540
17	1216	8521	8521
18	1216	10918	10918
0	1217	3940410	1669981
1	1217	6332	6332
2	1217	10461	10461
3	1217	9438	9438
4	1217	8433	8433
5	1217	10152	10152
6	1217	9121	9121
7	1217	5306	5306
8	1217	5614	5614
9	1217	7539	7539
10	1217	10389	10389
11	1217	8664	8664
12	1217	7012	7012
13	1217	7803	7803
14	1217	8421	8421
15	1217	8046	8046
16	1217	9348	9348
17	1217	8593	8593
18	1217	10822	10822
0	1218	3939170	1677555
1	1218	6283	6283
2	1218	10463	10463
3	1218	9444	9444
4	1218	8374	8374
5	1218	10269	10269
6	1218	9116	9116
7	1218	5317	5317
8	1218	5668	5668
9	1218	7625	7625
10	1218	10551	10551
11	1218	8873	8873
12	1218	7063	7063
13	1218	7818	7818
14	1218	8367	8367
15	1218	8171	8171
16	1218	9527	9527
17	1218	8635	8635
18	1218	11170	11170
0	1219	3935933	1714408
1	1219	6509	6509
2	1219	10879	10879
3	1219	9718	9718
4	1219	8461	8461
5	1219	10649	10649
6	1219	9310	9310
7	1219	5543	5543
8	1219	5533	5533
9	1219	7700	7700
10	1219	10704	10704
11	1219	8943	8943
12	1219	7255	7255
13	1219	8025	8025
14	1219	8660	8660
15	1219	8160	8160
16	1219	9673	9673
17	1219	8919	8919
18	1219	11330	11330
0	1220	3935955	1723801
1	1220	6289	6289
2	1220	10912	10912
3	1220	9755	9755
4	1220	8569	8569
5	1220	10408	10408
6	1220	9496	9496
7	1220	5650	5650
8	1220	5635	5635
9	1220	7564	7564
10	1220	10604	10604
11	1220	9104	9104
12	1220	7357	7357
13	1220	7947	7947
14	1220	8589	8589
15	1220	8331	8331
16	1220	9541	9541
17	1220	8918	8918
18	1220	11280	11280
0	1221	3938559	1698030
1	1221	6363	6363
2	1221	10831	10831
3	1221	9476	9476
4	1221	8556	8556
5	1221	10463	10463
6	1221	9259	9259
7	1221	5460	5460
8	1221	5511	5511
9	1221	7458	7458
10	1221	10475	10475
11	1221	8882	8882
12	1221	7028	7028
13	1221	7904	7904
14	1221	8408	8408
15	1221	8004	8004
16	1221	9492	9492
17	1221	8799	8799
18	1221	10976	10976
0	1222	3933077	1746550
1	1222	6635	6635
2	1222	11253	11253
3	1222	9929	9929
4	1222	8752	8752
5	1222	10774	10774
6	1222	9534	9534
7	1222	5585	5585
8	1222	5837	5837
9	1222	7731	7731
10	1222	10872	10872
11	1222	9174	9174
12	1222	7244	7244
13	1222	8185	8185
14	1222	8617	8617
15	1222	8308	8308
16	1222	9894	9894
17	1222	8849	8849
18	1222	11654	11654
0	1223	3930859	1770174
1	1223	6450	6450
2	1223	11498	11498
3	1223	10078	10078
4	1223	8740	8740
5	1223	11088	11088
6	1223	9692	9692
7	1223	5802	5802
8	1223	5834	5834
9	1223	7843	7843
10	1223	11114	11114
11	1223	9279	9279
12	1223	7426	7426
13	1223	8207	8207
14	1223	8868	8868
15	1223	8365	8365
16	1223	10052	10052
17	1223	9140	9140
18	1223	11569	11569
0	1224	3933607	1744463
1	1224	6481	6481
2	1224	11078	11078
3	1224	9918	9918
4	1224	8536	8536
5	1224	10942	10942
6	1224	9496	9496
7	1224	5671	5671
8	1224	5813	5813
9	1224	7859	7859
10	1224	10713	10713
11	1224	9146	9146
12	1224	7408	7408
13	1224	8095	8095
14	1224	8590	8590
15	1224	8257	8257
16	1224	9841	9841
17	1224	8886	8886
18	1224	11567	11567
0	1225	3938728	1694044
1	1225	6329	6329
2	1225	10557	10557
3	1225	9507	9507
4	1225	8391	8391
5	1225	10544	10544
6	1225	9187	9187
7	1225	5324	5324
8	1225	5721	5721
9	1225	7578	7578
10	1225	10510	10510
11	1225	8986	8986
12	1225	7216	7216
13	1225	7696	7696
14	1225	8376	8376
15	1225	7990	7990
16	1225	9451	9451
17	1225	8654	8654
18	1225	11159	11159
0	1226	3938690	1700477
1	1226	6328	6328
2	1226	10811	10811
3	1226	9517	9517
4	1226	8354	8354
5	1226	10418	10418
6	1226	9367	9367
7	1226	5297	5297
8	1226	5512	5512
9	1226	7633	7633
10	1226	10591	10591
11	1226	8861	8861
12	1226	7182	7182
13	1226	8005	8005
14	1226	8415	8415
15	1226	7960	7960
16	1226	9526	9526
17	1226	8527	8527
18	1226	10910	10910
0	1227	3938342	1700343
1	1227	6529	6529
2	1227	10589	10589
3	1227	9653	9653
4	1227	8409	8409
5	1227	10362	10362
6	1227	9399	9399
7	1227	5404	5404
8	1227	5712	5712
9	1227	7626	7626
10	1227	10363	10363
11	1227	8993	8993
12	1227	7058	7058
13	1227	7821	7821
14	1227	8483	8483
15	1227	8036	8036
16	1227	9538	9538
17	1227	8599	8599
18	1227	10988	10988
0	1228	3940479	1680451
1	1228	6218	6218
2	1228	10603	10603
3	1228	9277	9277
4	1228	8359	8359
5	1228	10112	10112
6	1228	9171	9171
7	1228	5287	5287
8	1228	5517	5517
9	1228	7537	7537
10	1228	10421	10421
11	1228	8775	8775
12	1228	7049	7049
13	1228	7710	7710
14	1228	8680	8680
15	1228	7855	7855
16	1228	9272	9272
17	1228	8719	8719
18	1228	10863	10863
0	1229	3940365	1670403
1	1229	6209	6209
2	1229	10697	10697
3	1229	9500	9500
4	1229	8324	8324
5	1229	10272	10272
6	1229	9155	9155
7	1229	5353	5353
8	1229	5602	5602
9	1229	7376	7376
10	1229	10314	10314
11	1229	8804	8804
12	1229	7050	7050
13	1229	7687	7687
14	1229	8253	8253
15	1229	7834	7834
16	1229	9400	9400
17	1229	8570	8570
18	1229	11139	11139
0	1230	3943541	1649034
1	1230	6040	6040
2	1230	10210	10210
3	1230	9288	9288
4	1230	8219	8219
5	1230	10006	10006
6	1230	9002	9002
7	1230	5167	5167
8	1230	5609	5609
9	1230	7470	7470
10	1230	10200	10200
11	1230	8330	8330
12	1230	6806	6806
13	1230	7692	7692
14	1230	8160	8160
15	1230	7707	7707
16	1230	9157	9157
17	1230	8349	8349
18	1230	10951	10951
0	1231	3941222	1673963
1	1231	6305	6305
2	1231	10562	10562
3	1231	9315	9315
4	1231	8305	8305
5	1231	10322	10322
6	1231	9025	9025
7	1231	5228	5228
8	1231	5633	5633
9	1231	7417	7417
10	1231	10125	10125
11	1231	8787	8787
12	1231	6937	6937
13	1231	7811	7811
14	1231	8327	8327
15	1231	7990	7990
16	1231	9181	9181
17	1231	8510	8510
18	1231	10902	10902
0	1232	3939478	1695265
1	1232	6194	6194
2	1232	10697	10697
3	1232	9406	9406
4	1232	8348	8348
5	1232	10416	10416
6	1232	9260	9260
7	1232	5451	5451
8	1232	5495	5495
9	1232	7543	7543
10	1232	10428	10428
11	1232	8749	8749
12	1232	6993	6993
13	1232	7687	7687
14	1232	8617	8617
15	1232	8093	8093
16	1232	9487	9487
17	1232	8521	8521
18	1232	11041	11041
0	1233	3941091	1671805
1	1233	6148	6148
2	1233	10608	10608
3	1233	9416	9416
4	1233	8357	8357
5	1233	10270	10270
6	1233	9185	9185
7	1233	5376	5376
8	1233	5556	5556
9	1233	7423	7423
10	1233	10267	10267
11	1233	8867	8867
12	1233	7033	7033
13	1233	7791	7791
14	1233	8130	8130
15	1233	7840	7840
16	1233	9317	9317
17	1233	8479	8479
18	1233	10750	10750
0	1234	3940462	1679454
1	1234	6181	6181
2	1234	10508	10508
3	1234	9442	9442
4	1234	8321	8321
5	1234	10272	10272
6	1234	9251	9251
7	1234	5192	5192
8	1234	5588	5588
9	1234	7480	7480
10	1234	10311	10311
11	1234	8887	8887
12	1234	6987	6987
13	1234	7636	7636
14	1234	8344	8344
15	1234	8008	8008
16	1234	9386	9386
17	1234	8739	8739
18	1234	10909	10909
0	1235	3940334	1681316
1	1235	6266	6266
2	1235	10864	10864
3	1235	9370	9370
4	1235	8411	8411
5	1235	10314	10314
6	1235	9131	9131
7	1235	5310	5310
8	1235	5607	5607
9	1235	7475	7475
10	1235	10193	10193
11	1235	8812	8812
12	1235	6983	6983
13	1235	7491	7491
14	1235	8378	8378
15	1235	8070	8070
16	1235	9385	9385
17	1235	8735	8735
18	1235	10775	10775
0	1236	3943027	1653293
1	1236	6070	6070
2	1236	10505	10505
3	1236	9233	9233
4	1236	8174	8174
5	1236	10044	10044
6	1236	8921	8921
7	1236	5109	5109
8	1236	5476	5476
9	1236	7440	7440
10	1236	10048	10048
11	1236	8656	8656
12	1236	6866	6866
13	1236	7644	7644
14	1236	8195	8195
15	1236	7890	7890
16	1236	9112	9112
17	1236	8503	8503
18	1236	10991	10991
0	1237	3942887	1659464
1	1237	6280	6280
2	1237	10574	10574
3	1237	9085	9085
4	1237	8181	8181
5	1237	10235	10235
6	1237	9005	9005
7	1237	5278	5278
8	1237	5479	5479
9	1237	7364	7364
10	1237	10063	10063
11	1237	8836	8836
12	1237	6835	6835
13	1237	7526	7526
14	1237	8290	8290
15	1237	7902	7902
16	1237	9133	9133
17	1237	8292	8292
18	1237	10659	10659
0	1238	3942714	1658522
1	1238	6131	6131
2	1238	10535	10535
3	1238	9197	9197
4	1238	8219	8219
5	1238	10282	10282
6	1238	8989	8989
7	1238	5215	5215
8	1238	5367	5367
9	1238	7265	7265
10	1238	10011	10011
11	1238	8557	8557
12	1238	6842	6842
13	1238	7770	7770
14	1238	8417	8417
15	1238	7737	7737
16	1238	9294	9294
17	1238	8419	8419
18	1238	10943	10943
0	1239	3942998	1650744
1	1239	6118	6118
2	1239	10602	10602
3	1239	9280	9280
4	1239	7963	7963
5	1239	10262	10262
6	1239	9050	9050
7	1239	5145	5145
8	1239	5437	5437
9	1239	7376	7376
10	1239	10091	10091
11	1239	8639	8639
12	1239	6862	6862
13	1239	7653	7653
14	1239	8233	8233
15	1239	7792	7792
16	1239	9204	9204
17	1239	8433	8433
18	1239	10766	10766
0	1240	3942967	1637415
1	1240	6205	6205
2	1240	10619	10619
3	1240	9164	9164
4	1240	8286	8286
5	1240	10045	10045
6	1240	9031	9031
7	1240	5070	5070
8	1240	5451	5451
9	1240	7397	7397
10	1240	10158	10158
11	1240	8550	8550
12	1240	6997	6997
13	1240	7691	7691
14	1240	8147	8147
15	1240	7755	7755
16	1240	9126	9126
17	1240	8489	8489
18	1240	10756	10756
0	1241	3944226	1624581
1	1241	5953	5953
2	1241	10237	10237
3	1241	9285	9285
4	1241	8137	8137
5	1241	10029	10029
6	1241	8959	8959
7	1241	5234	5234
8	1241	5410	5410
9	1241	7455	7455
10	1241	10030	10030
11	1241	8604	8604
12	1241	6900	6900
13	1241	7667	7667
14	1241	8019	8019
15	1241	7762	7762
16	1241	9095	9095
17	1241	8364	8364
18	1241	10538	10538
0	1242	3943485	1627782
1	1242	6004	6004
2	1242	10613	10613
3	1242	9186	9186
4	1242	8310	8310
5	1242	10144	10144
6	1242	8984	8984
7	1242	5125	5125
8	1242	5517	5517
9	1242	7242	7242
10	1242	10073	10073
11	1242	8721	8721
12	1242	6841	6841
13	1242	7424	7424
14	1242	8227	8227
15	1242	7698	7698
16	1242	9202	9202
17	1242	8392	8392
18	1242	10716	10716
0	1243	3943312	1643279
1	1243	6108	6108
2	1243	10451	10451
3	1243	9165	9165
4	1243	8114	8114
5	1243	10254	10254
6	1243	9021	9021
7	1243	5154	5154
8	1243	5396	5396
9	1243	7355	7355
10	1243	10029	10029
11	1243	8858	8858
12	1243	7031	7031
13	1243	7698	7698
14	1243	8187	8187
15	1243	7722	7722
16	1243	8906	8906
17	1243	8359	8359
18	1243	10784	10784
0	1244	3943557	1636945
1	1244	6066	6066
2	1244	10684	10684
3	1244	9189	9189
4	1244	8120	8120
5	1244	10166	10166
6	1244	8925	8925
7	1244	5199	5199
8	1244	5510	5510
9	1244	7272	7272
10	1244	10089	10089
11	1244	8656	8656
12	1244	6813	6813
13	1244	7472	7472
14	1244	8097	8097
15	1244	7759	7759
16	1244	9123	9123
17	1244	8485	8485
18	1244	10722	10722
0	1245	3946250	1609040
1	1245	6029	6029
2	1245	10321	10321
3	1245	9095	9095
4	1245	7799	7799
5	1245	9869	9869
6	1245	8832	8832
7	1245	5094	5094
8	1245	5345	5345
9	1245	7181	7181
10	1245	9807	9807
11	1245	8507	8507
12	1245	6828	6828
13	1245	7381	7381
14	1245	7992	7992
15	1245	7629	7629
16	1245	9014	9014
17	1245	8241	8241
18	1245	10690	10690
0	1246	3944397	1632090
1	1246	6061	6061
2	1246	10571	10571
3	1246	9111	9111
4	1246	7930	7930
5	1246	9989	9989
6	1246	8960	8960
7	1246	5212	5212
8	1246	5379	5379
9	1246	7281	7281
10	1246	10122	10122
11	1246	8443	8443
12	1246	6867	6867
13	1246	7513	7513
14	1246	8129	8129
15	1246	7943	7943
16	1246	9057	9057
17	1246	8429	8429
18	1246	10510	10510
0	1247	3943263	1640877
1	1247	6281	6281
2	1247	10662	10662
3	1247	9258	9258
4	1247	8133	8133
5	1247	10273	10273
6	1247	8929	8929
7	1247	5101	5101
8	1247	5396	5396
9	1247	7326	7326
10	1247	10238	10238
11	1247	8656	8656
12	1247	6811	6811
13	1247	7611	7611
14	1247	8100	8100
15	1247	7679	7679
16	1247	9137	9137
17	1247	8397	8397
18	1247	10653	10653
0	1248	3942160	1640272
1	1248	6110	6110
2	1248	10591	10591
3	1248	9260	9260
4	1248	8120	8120
5	1248	10292	10292
6	1248	9187	9187
7	1248	5401	5401
8	1248	5389	5389
9	1248	7359	7359
10	1248	10264	10264
11	1248	8687	8687
12	1248	7002	7002
13	1248	7703	7703
14	1248	8132	8132
15	1248	7900	7900
16	1248	9157	9157
17	1248	8572	8572
18	1248	10618	10618
0	1249	3944344	1631395
1	1249	5975	5975
2	1249	10699	10699
3	1249	9151	9151
4	1249	7959	7959
5	1249	10190	10190
6	1249	8933	8933
7	1249	5198	5198
8	1249	5541	5541
9	1249	7312	7312
10	1249	10047	10047
11	1249	8589	8589
12	1249	6863	6863
13	1249	7413	7413
14	1249	8019	8019
15	1249	7658	7658
16	1249	9062	9062
17	1249	8481	8481
18	1249	10470	10470
0	1250	3943519	1621184
1	1250	6187	6187
2	1250	10641	10641
3	1250	9358	9358
4	1250	8052	8052
5	1250	10193	10193
6	1250	8953	8953
7	1250	5144	5144
8	1250	5444	5444
9	1250	7343	7343
10	1250	9864	9864
11	1250	8502	8502
12	1250	6986	6986
13	1250	7611	7611
14	1250	8104	8104
15	1250	7808	7808
16	1250	9228	9228
17	1250	8241	8241
18	1250	10726	10726
0	1251	3946106	1596912
1	1251	5808	5808
2	1251	10672	10672
3	1251	9088	9088
4	1251	7989	7989
5	1251	10227	10227
6	1251	8894	8894
7	1251	5231	5231
8	1251	5379	5379
9	1251	7270	7270
10	1251	9698	9698
11	1251	8349	8349
12	1251	6789	6789
13	1251	7328	7328
14	1251	8110	8110
15	1251	7516	7516
16	1251	8964	8964
17	1251	8108	8108
18	1251	10378	10378
0	1252	3944780	1610277
1	1252	6104	6104
2	1252	10486	10486
3	1252	9306	9306
4	1252	8015	8015
5	1252	10204	10204
6	1252	8909	8909
7	1252	5291	5291
8	1252	5394	5394
9	1252	7268	7268
10	1252	9870	9870
11	1252	8548	8548
12	1252	6729	6729
13	1252	7506	7506
14	1252	8079	8079
15	1252	7697	7697
16	1252	8990	8990
17	1252	8269	8269
18	1252	10459	10459
0	1253	3944965	1604218
1	1253	6053	6053
2	1253	10639	10639
3	1253	9181	9181
4	1253	7933	7933
5	1253	10073	10073
6	1253	9039	9039
7	1253	4945	4945
8	1253	5538	5538
