SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
13	2120	8347	8347
14	2120	9178	9178
15	2120	8496	8496
16	2120	10166	10166
17	2120	9502	9502
18	2120	11730	11730
0	2121	3925404	1884763
1	2121	6994	6994
2	2121	11966	11966
3	2121	10276	10276
4	2121	9071	9071
5	2121	11587	11587
6	2121	10076	10076
7	2121	5833	5833
8	2121	6199	6199
9	2121	8294	8294
10	2121	11234	11234
11	2121	9651	9651
12	2121	7617	7617
13	2121	8558	8558
14	2121	9052	9052
15	2121	8533	8533
16	2121	10232	10232
17	2121	9430	9430
18	2121	11897	11897
0	2122	3924830	1887478
1	2122	6904	6904
2	2122	12032	12032
3	2122	10488	10488
4	2122	9052	9052
5	2122	11746	11746
6	2122	10089	10089
7	2122	5972	5972
8	2122	6167	6167
9	2122	8225	8225
10	2122	11026	11026
11	2122	9825	9825
12	2122	7861	7861
13	2122	8307	8307
14	2122	9131	9131
15	2122	8833	8833
16	2122	10057	10057
17	2122	9448	9448
18	2122	11911	11911
0	2123	3926967	1857318
1	2123	6807	6807
2	2123	12091	12091
3	2123	10051	10051
4	2123	9063	9063
5	2123	11293	11293
6	2123	9950	9950
7	2123	5798	5798
8	2123	6205	6205
9	2123	8013	8013
10	2123	10804	10804
11	2123	9663	9663
12	2123	7778	7778
13	2123	8422	8422
14	2123	9099	9099
15	2123	8524	8524
16	2123	10162	10162
17	2123	9514	9514
18	2123	11700	11700
0	2124	3923914	1899906
1	2124	7061	7061
2	2124	12319	12319
3	2124	10389	10389
4	2124	9253	9253
5	2124	11930	11930
6	2124	10015	10015
7	2124	5841	5841
8	2124	6268	6268
9	2124	8159	8159
10	2124	10844	10844
11	2124	9750	9750
12	2124	7663	7663
13	2124	8579	8579
14	2124	9355	9355
15	2124	8699	8699
16	2124	10325	10325
17	2124	9571	9571
18	2124	11969	11969
0	2125	3921602	1919394
1	2125	7144	7144
2	2125	12475	12475
3	2125	10464	10464
4	2125	9326	9326
5	2125	12025	12025
6	2125	10422	10422
7	2125	6127	6127
8	2125	6378	6378
9	2125	8298	8298
10	2125	11178	11178
11	2125	9888	9888
12	2125	7963	7963
13	2125	8404	8404
14	2125	9315	9315
15	2125	8744	8744
16	2125	10475	10475
17	2125	9660	9660
18	2125	12016	12016
0	2126	3921317	1920576
1	2126	7176	7176
2	2126	12399	12399
3	2126	10525	10525
4	2126	9159	9159
5	2126	11962	11962
6	2126	10273	10273
7	2126	6137	6137
8	2126	6253	6253
9	2126	8310	8310
10	2126	11403	11403
11	2126	9900	9900
12	2126	7821	7821
13	2126	8475	8475
14	2126	9363	9363
15	2126	8808	8808
16	2126	10596	10596
17	2126	9831	9831
18	2126	12196	12196
0	2127	3920171	1939820
1	2127	7288	7288
2	2127	12741	12741
3	2127	10563	10563
4	2127	9289	9289
5	2127	12076	12076
6	2127	10471	10471
7	2127	6037	6037
8	2127	6309	6309
9	2127	8073	8073
10	2127	11368	11368
11	2127	9940	9940
12	2127	7897	7897
13	2127	8748	8748
14	2127	9615	9615
15	2127	8797	8797
16	2127	10523	10523
17	2127	9937	9937
18	2127	12061	12061
0	2128	3918077	1952743
1	2128	7246	7246
2	2128	12654	12654
3	2128	10807	10807
4	2128	9657	9657
5	2128	12388	12388
6	2128	10384	10384
7	2128	6327	6327
8	2128	6471	6471
9	2128	8312	8312
10	2128	11394	11394
11	2128	10013	10013
12	2128	7975	7975
13	2128	8774	8774
14	2128	9544	9544
15	2128	8972	8972
16	2128	10527	10527
17	2128	9920	9920
18	2128	12462	12462
0	2129	3919228	1945322
1	2129	7148	7148
2	2129	12690	12690
3	2129	10731	10731
4	2129	9543	9543
5	2129	11922	11922
6	2129	10385	10385
7	2129	6161	6161
8	2129	6345	6345
9	2129	8570	8570
10	2129	11444	11444
11	2129	10159	10159
12	2129	8042	8042
13	2129	8778	8778
14	2129	9466	9466
15	2129	9026	9026
16	2129	10431	10431
17	2129	9877	9877
18	2129	11958	11958
0	2130	3918913	1954135
1	2130	7124	7124
2	2130	12752	12752
3	2130	10905	10905
4	2130	9351	9351
5	2130	12250	12250
6	2130	10502	10502
7	2130	5951	5951
8	2130	6210	6210
9	2130	8493	8493
10	2130	11492	11492
11	2130	10082	10082
12	2130	8001	8001
13	2130	8556	8556
14	2130	9488	9488
15	2130	9068	9068
16	2130	10657	10657
17	2130	9760	9760
18	2130	12349	12349
0	2131	3918306	1962241
1	2131	7300	7300
2	2131	12822	12822
3	2131	10696	10696
4	2131	9339	9339
5	2131	12152	12152
6	2131	10630	10630
7	2131	6182	6182
8	2131	6429	6429
9	2131	8535	8535
10	2131	11453	11453
11	2131	10156	10156
12	2131	7997	7997
13	2131	8549	8549
14	2131	9504	9504
15	2131	8871	8871
16	2131	10512	10512
17	2131	9981	9981
18	2131	12490	12490
0	2132	3920005	1944213
1	2132	7135	7135
2	2132	12520	12520
3	2132	10629	10629
4	2132	9341	9341
5	2132	12119	12119
6	2132	10492	10492
7	2132	6145	6145
8	2132	6445	6445
9	2132	8398	8398
10	2132	11260	11260
11	2132	9910	9910
12	2132	7819	7819
13	2132	8652	8652
14	2132	9519	9519
15	2132	8880	8880
16	2132	10594	10594
17	2132	9808	9808
18	2132	12233	12233
0	2133	3919522	1961739
1	2133	7246	7246
2	2133	12450	12450
3	2133	10619	10619
4	2133	9249	9249
5	2133	12077	12077
6	2133	10459	10459
7	2133	6106	6106
8	2133	6364	6364
9	2133	8495	8495
10	2133	11507	11507
11	2133	10005	10005
12	2133	7902	7902
13	2133	8531	8531
14	2133	9472	9472
15	2133	8998	8998
16	2133	10649	10649
17	2133	9887	9887
18	2133	12366	12366
0	2134	3917392	1981798
1	2134	7341	7341
2	2134	12887	12887
3	2134	10602	10602
4	2134	9373	9373
5	2134	12442	12442
6	2134	10571	10571
7	2134	6254	6254
8	2134	6468	6468
9	2134	8648	8648
10	2134	11388	11388
11	2134	10282	10282
12	2134	8068	8068
13	2134	8775	8775
14	2134	9511	9511
15	2134	8951	8951
16	2134	10548	10548
17	2134	9962	9962
18	2134	12441	12441
0	2135	3916491	1993952
1	2135	7304	7304
2	2135	12906	12906
3	2135	10936	10936
4	2135	9549	9549
5	2135	12430	12430
6	2135	10506	10506
7	2135	6093	6093
8	2135	6377	6377
9	2135	8525	8525
10	2135	11566	11566
11	2135	10357	10357
12	2135	8074	8074
13	2135	8898	8898
14	2135	9734	9734
15	2135	8946	8946
16	2135	10737	10737
17	2135	9987	9987
18	2135	12488	12488
0	2136	3916210	1991079
1	2136	7204	7204
2	2136	12944	12944
3	2136	10809	10809
4	2136	9700	9700
5	2136	12416	12416
6	2136	10578	10578
7	2136	6298	6298
8	2136	6429	6429
9	2136	8456	8456
10	2136	11765	11765
11	2136	10310	10310
12	2136	8364	8364
13	2136	8876	8876
14	2136	9577	9577
15	2136	8998	8998
16	2136	10507	10507
17	2136	10140	10140
18	2136	12323	12323
0	2137	3916241	1995585
1	2137	7465	7465
2	2137	12674	12674
3	2137	10948	10948
4	2137	9605	9605
5	2137	12476	12476
6	2137	10694	10694
7	2137	6176	6176
8	2137	6571	6571
9	2137	8443	8443
10	2137	11654	11654
11	2137	10174	10174
12	2137	7902	7902
13	2137	8868	8868
14	2137	9692	9692
15	2137	9170	9170
16	2137	10694	10694
17	2137	10002	10002
18	2137	12455	12455
0	2138	3914738	1999072
1	2138	7479	7479
2	2138	13072	13072
3	2138	10899	10899
4	2138	9511	9511
5	2138	12481	12481
6	2138	10744	10744
7	2138	6224	6224
8	2138	6588	6588
9	2138	8554	8554
10	2138	11700	11700
11	2138	10394	10394
12	2138	8032	8032
13	2138	8998	8998
14	2138	9639	9639
15	2138	9150	9150
16	2138	10877	10877
17	2138	10298	10298
18	2138	12526	12526
0	2139	3913998	2009654
1	2139	7353	7353
2	2139	13192	13192
3	2139	11166	11166
4	2139	9763	9763
5	2139	12518	12518
6	2139	10846	10846
7	2139	6298	6298
8	2139	6470	6470
9	2139	8556	8556
10	2139	11666	11666
11	2139	10286	10286
12	2139	8214	8214
13	2139	9052	9052
14	2139	9639	9639
15	2139	9195	9195
16	2139	10867	10867
17	2139	10172	10172
18	2139	12653	12653
0	2140	3910541	2032157
1	2140	7660	7660
2	2140	13496	13496
3	2140	11102	11102
4	2140	9895	9895
5	2140	12926	12926
6	2140	10980	10980
7	2140	6489	6489
8	2140	6565	6565
9	2140	8886	8886
10	2140	11916	11916
11	2140	10444	10444
12	2140	8275	8275
13	2140	9282	9282
14	2140	9888	9888
15	2140	9533	9533
16	2140	11025	11025
17	2140	10299	10299
18	2140	12702	12702
0	2141	3909802	2053365
1	2141	7606	7606
2	2141	13478	13478
3	2141	11317	11317
4	2141	9960	9960
5	2141	12957	12957
6	2141	10943	10943
7	2141	6485	6485
8	2141	6901	6901
9	2141	8857	8857
10	2141	12018	12018
11	2141	10697	10697
12	2141	8318	8318
13	2141	9078	9078
14	2141	9964	9964
15	2141	9355	9355
16	2141	10879	10879
17	2141	10435	10435
18	2141	12854	12854
0	2142	3908953	2059375
1	2142	7535	7535
2	2142	13448	13448
3	2142	11233	11233
4	2142	9748	9748
5	2142	13122	13122
6	2142	11223	11223
7	2142	6407	6407
8	2142	6844	6844
9	2142	8969	8969
10	2142	11869	11869
11	2142	10740	10740
12	2142	8496	8496
13	2142	9123	9123
14	2142	10023	10023
15	2142	9524	9524
16	2142	11097	11097
17	2142	10479	10479
18	2142	13071	13071
0	2143	3909599	2062763
1	2143	7341	7341
2	2143	13387	13387
3	2143	11398	11398
4	2143	9761	9761
5	2143	12758	12758
6	2143	11124	11124
7	2143	6329	6329
8	2143	6858	6858
9	2143	9035	9035
10	2143	11993	11993
11	2143	10679	10679
12	2143	8292	8292
13	2143	9125	9125
14	2143	10105	10105
15	2143	9367	9367
16	2143	11198	11198
17	2143	10492	10492
18	2143	13063	13063
0	2144	3909402	2068281
1	2144	7474	7474
2	2144	13472	13472
3	2144	11291	11291
4	2144	9925	9925
5	2144	12725	12725
6	2144	11191	11191
7	2144	6414	6414
8	2144	6655	6655
9	2144	8796	8796
10	2144	12217	12217
11	2144	10591	10591
12	2144	8570	8570
13	2144	9068	9068
14	2144	9962	9962
15	2144	9410	9410
16	2144	11262	11262
17	2144	10505	10505
18	2144	12974	12974
0	2145	3910636	2051058
1	2145	7562	7562
2	2145	13423	13423
3	2145	11119	11119
4	2145	9832	9832
5	2145	12830	12830
6	2145	11136	11136
7	2145	6448	6448
8	2145	6684	6684
9	2145	8792	8792
10	2145	11879	11879
11	2145	10518	10518
12	2145	8225	8225
13	2145	9069	9069
14	2145	10165	10165
15	2145	9281	9281
16	2145	11077	11077
17	2145	10445	10445
18	2145	12783	12783
0	2146	3911020	2030781
1	2146	7650	7650
2	2146	13578	13578
3	2146	11325	11325
4	2146	9799	9799
5	2146	12542	12542
6	2146	11088	11088
7	2146	6227	6227
8	2146	6797	6797
9	2146	8885	8885
10	2146	11771	11771
11	2146	10502	10502
12	2146	8311	8311
13	2146	9030	9030
14	2146	9927	9927
15	2146	9362	9362
16	2146	11072	11072
17	2146	10243	10243
18	2146	12775	12775
0	2147	3913563	2005910
1	2147	7451	7451
2	2147	13266	13266
3	2147	11034	11034
4	2147	9725	9725
5	2147	12555	12555
6	2147	10631	10631
7	2147	6250	6250
8	2147	6657	6657
9	2147	8805	8805
10	2147	11819	11819
11	2147	10141	10141
12	2147	8291	8291
13	2147	9064	9064
14	2147	9817	9817
15	2147	9150	9150
16	2147	10679	10679
17	2147	10281	10281
18	2147	12725	12725
0	2148	3915072	1983105
1	2148	7286	7286
2	2148	12914	12914
3	2148	10994	10994
4	2148	9565	9565
5	2148	12464	12464
6	2148	10683	10683
7	2148	6333	6333
8	2148	6517	6517
9	2148	8618	8618
10	2148	11813	11813
11	2148	10165	10165
12	2148	8007	8007
13	2148	8970	8970
14	2148	9792	9792
15	2148	9283	9283
16	2148	10935	10935
17	2148	9847	9847
18	2148	12646	12646
0	2149	3917306	1973438
1	2149	7247	7247
2	2149	12860	12860
3	2149	10644	10644
4	2149	9418	9418
5	2149	12097	12097
6	2149	10446	10446
7	2149	6159	6159
8	2149	6477	6477
9	2149	8494	8494
10	2149	11749	11749
11	2149	10151	10151
12	2149	8144	8144
13	2149	8696	8696
14	2149	9620	9620
15	2149	8942	8942
16	2149	10871	10871
17	2149	10236	10236
18	2149	12347	12347
0	2150	3917313	1970402
1	2150	7151	7151
2	2150	12551	12551
3	2150	10752	10752
4	2150	9318	9318
5	2150	12156	12156
6	2150	10518	10518
7	2150	6327	6327
8	2150	6389	6389
9	2150	8491	8491
10	2150	11652	11652
11	2150	10213	10213
12	2150	8142	8142
13	2150	8887	8887
14	2150	9593	9593
15	2150	9228	9228
16	2150	10606	10606
17	2150	9957	9957
18	2150	12660	12660
0	2151	3918421	1957175
1	2151	7190	7190
2	2151	12577	12577
3	2151	10751	10751
4	2151	9443	9443
5	2151	12149	12149
6	2151	10513	10513
7	2151	6094	6094
8	2151	6468	6468
9	2151	8547	8547
10	2151	11450	11450
11	2151	10086	10086
12	2151	8139	8139
13	2151	8754	8754
14	2151	9514	9514
15	2151	9084	9084
16	2151	10604	10604
17	2151	9820	9820
18	2151	12300	12300
0	2152	3918360	1956487
1	2152	7201	7201
2	2152	12480	12480
3	2152	10654	10654
4	2152	9514	9514
5	2152	12122	12122
6	2152	10516	10516
7	2152	6036	6036
8	2152	6302	6302
9	2152	8488	8488
10	2152	11396	11396
11	2152	10253	10253
12	2152	8191	8191
13	2152	8843	8843
14	2152	9463	9463
15	2152	8939	8939
16	2152	10514	10514
17	2152	10099	10099
18	2152	12533	12533
0	2153	3918133	1954030
1	2153	7271	7271
2	2153	12433	12433
3	2153	10783	10783
4	2153	9568	9568
5	2153	12107	12107
6	2153	10475	10475
7	2153	5963	5963
8	2153	6357	6357
9	2153	8459	8459
10	2153	11525	11525
11	2153	10091	10091
12	2153	7967	7967
13	2153	8892	8892
14	2153	9658	9658
15	2153	9037	9037
16	2153	10672	10672
17	2153	9943	9943
18	2153	12570	12570
0	2154	3917656	1967504
1	2154	7263	7263
2	2154	12456	12456
3	2154	10884	10884
4	2154	9385	9385
5	2154	11983	11983
6	2154	10497	10497
7	2154	6248	6248
8	2154	6462	6462
9	2154	8455	8455
10	2154	11638	11638
11	2154	10246	10246
12	2154	8262	8262
13	2154	8874	8874
14	2154	9600	9600
15	2154	8886	8886
16	2154	10658	10658
17	2154	9996	9996
18	2154	12455	12455
0	2155	3918519	1947422
1	2155	7075	7075
2	2155	12362	12362
3	2155	10782	10782
4	2155	9171	9171
5	2155	12056	12056
6	2155	10544	10544
7	2155	6126	6126
8	2155	6447	6447
9	2155	8530	8530
10	2155	11684	11684
11	2155	10275	10275
12	2155	8070	8070
13	2155	8686	8686
14	2155	9536	9536
15	2155	8947	8947
16	2155	10699	10699
17	2155	9913	9913
18	2155	12482	12482
0	2156	3919545	1939609
1	2156	7194	7194
2	2156	12187	12187
3	2156	10552	10552
4	2156	9396	9396
5	2156	11882	11882
6	2156	10310	10310
7	2156	6041	6041
8	2156	6205	6205
9	2156	8731	8731
10	2156	11363	11363
11	2156	10206	10206
12	2156	8045	8045
13	2156	8759	8759
14	2156	9391	9391
15	2156	8987	8987
16	2156	10886	10886
17	2156	9786	9786
18	2156	12438	12438
0	2157	3920427	1922928
1	2157	7082	7082
2	2157	12273	12273
3	2157	10477	10477
4	2157	9308	9308
5	2157	11867	11867
6	2157	10312	10312
7	2157	5984	5984
8	2157	6293	6293
9	2157	8451	8451
10	2157	11529	11529
11	2157	10058	10058
12	2157	8001	8001
13	2157	8701	8701
14	2157	9449	9449
15	2157	8939	8939
16	2157	10595	10595
17	2157	9784	9784
18	2157	12374	12374
0	2158	3922805	1908361
1	2158	7122	7122
2	2158	11894	11894
3	2158	10552	10552
4	2158	9240	9240
5	2158	11576	11576
6	2158	10105	10105
7	2158	5865	5865
8	2158	6302	6302
9	2158	8328	8328
10	2158	11338	11338
11	2158	9767	9767
12	2158	7877	7877
13	2158	8451	8451
14	2158	9272	9272
15	2158	8844	8844
16	2158	10473	10473
17	2158	9797	9797
18	2158	12296	12296
0	2159	3922716	1899410
1	2159	7038	7038
2	2159	12004	12004
3	2159	10592	10592
4	2159	9126	9126
5	2159	11574	11574
6	2159	10217	10217
7	2159	5890	5890
8	2159	6305	6305
9	2159	8372	8372
10	2159	11544	11544
11	2159	9906	9906
12	2159	7890	7890
13	2159	8661	8661
14	2159	9333	9333
15	2159	8684	8684
16	2159	10276	10276
17	2159	9603	9603
18	2159	12173	12173
0	2160	3923719	1892037
1	2160	6854	6854
2	2160	11911	11911
3	2160	10537	10537
4	2160	9196	9196
5	2160	11573	11573
6	2160	10046	10046
7	2160	6002	6002
8	2160	6240	6240
9	2160	8418	8418
10	2160	11307	11307
11	2160	9640	9640
12	2160	7740	7740
13	2160	8594	8594
14	2160	9495	9495
15	2160	8688	8688
16	2160	10234	10234
17	2160	9542	9542
18	2160	12168	12168
0	2161	3924256	1885918
1	2161	7061	7061
2	2161	11612	11612
3	2161	10484	10484
4	2161	9121	9121
5	2161	11289	11289
6	2161	9928	9928
7	2161	5921	5921
8	2161	6062	6062
9	2161	8276	8276
10	2161	11352	11352
11	2161	9804	9804
12	2161	7883	7883
13	2161	8492	8492
14	2161	9487	9487
15	2161	8710	8710
16	2161	10406	10406
17	2161	9566	9566
18	2161	12194	12194
0	2162	3924794	1880782
1	2162	7084	7084
2	2162	11967	11967
3	2162	10418	10418
4	2162	9088	9088
5	2162	11330	11330
6	2162	10027	10027
7	2162	5776	5776
8	2162	6107	6107
9	2162	8150	8150
10	2162	11383	11383
11	2162	9629	9629
12	2162	7754	7754
13	2162	8576	8576
14	2162	9032	9032
15	2162	8935	8935
16	2162	10050	10050
17	2162	9533	9533
18	2162	12271	12271
0	2163	3926314	1864824
1	2163	6911	6911
2	2163	11458	11458
3	2163	10180	10180
4	2163	9220	9220
5	2163	11416	11416
6	2163	10011	10011
7	2163	5816	5816
8	2163	6072	6072
9	2163	8072	8072
10	2163	11342	11342
11	2163	9330	9330
12	2163	7707	7707
13	2163	8385	8385
14	2163	9215	9215
15	2163	8741	8741
16	2163	10154	10154
17	2163	9381	9381
18	2163	12179	12179
0	2164	3928016	1838084
1	2164	6690	6690
2	2164	11208	11208
3	2164	10365	10365
4	2164	8986	8986
5	2164	10994	10994
6	2164	9885	9885
7	2164	5796	5796
8	2164	6119	6119
9	2164	8053	8053
10	2164	11060	11060
11	2164	9412	9412
12	2164	7698	7698
13	2164	8280	8280
14	2164	9130	9130
15	2164	8664	8664
16	2164	10005	10005
17	2164	9488	9488
18	2164	12055	12055
0	2165	3930902	1813195
1	2165	6574	6574
2	2165	11237	11237
3	2165	10132	10132
4	2165	8808	8808
5	2165	10804	10804
6	2165	9617	9617
7	2165	5620	5620
8	2165	5996	5996
9	2165	8052	8052
10	2165	10782	10782
11	2165	9294	9294
12	2165	7518	7518
13	2165	8161	8161
14	2165	8920	8920
15	2165	8493	8493
16	2165	9848	9848
17	2165	9067	9067
18	2165	12079	12079
0	2166	3933184	1782214
1	2166	6505	6505
2	2166	10710	10710
3	2166	10145	10145
4	2166	8580	8580
5	2166	10652	10652
6	2166	9535	9535
7	2166	5518	5518
8	2166	5907	5907
9	2166	8112	8112
10	2166	10785	10785
11	2166	9031	9031
12	2166	7541	7541
13	2166	7932	7932
14	2166	8768	8768
15	2166	8320	8320
16	2166	9843	9843
17	2166	9171	9171
18	2166	11665	11665
0	2167	3936681	1744786
1	2167	6459	6459
2	2167	10533	10533
3	2167	9729	9729
4	2167	8454	8454
5	2167	10479	10479
6	2167	9260	9260
7	2167	5227	5227
8	2167	5693	5693
9	2167	7650	7650
10	2167	10598	10598
11	2167	9004	9004
12	2167	7260	7260
13	2167	7977	7977
14	2167	8557	8557
15	2167	8255	8255
16	2167	9554	9554
17	2167	8887	8887
18	2167	11647	11647
0	2168	3941230	1705764
1	2168	6160	6160
2	2168	10106	10106
3	2168	9385	9385
4	2168	8359	8359
5	2168	10362	10362
6	2168	9027	9027
7	2168	5131	5131
8	2168	5660	5660
9	2168	7297	7297
10	2168	10340	10340
11	2168	8597	8597
12	2168	7212	7212
13	2168	7420	7420
14	2168	8343	8343
15	2168	8072	8072
16	2168	9303	9303
17	2168	8577	8577
18	2168	11323	11323
0	2169	3943156	1669623
1	2169	6200	6200
2	2169	9974	9974
3	2169	9166	9166
4	2169	8064	8064
5	2169	9973	9973
6	2169	8837	8837
7	2169	5140	5140
8	2169	5541	5541
9	2169	7295	7295
10	2169	10154	10154
11	2169	8807	8807
12	2169	6924	6924
13	2169	7704	7704
14	2169	8474	8474
15	2169	7923	7923
16	2169	9245	9245
17	2169	8231	8231
18	2169	11096	11096
0	2170	3943988	1666706
1	2170	6093	6093
2	2170	10011	10011
3	2170	9202	9202
4	2170	8056	8056
5	2170	10006	10006
6	2170	8652	8652
7	2170	5155	5155
8	2170	5386	5386
9	2170	7402	7402
10	2170	10018	10018
11	2170	8674	8674
12	2170	6791	6791
13	2170	7560	7560
14	2170	8348	8348
15	2170	7830	7830
16	2170	9111	9111
17	2170	8411	8411
18	2170	11210	11210
0	2171	3944690	1654797
1	2171	6087	6087
2	2171	9837	9837
3	2171	9382	9382
4	2171	8100	8100
5	2171	9823	9823
6	2171	8856	8856
7	2171	5079	5079
8	2171	5382	5382
9	2171	7153	7153
10	2171	10159	10159
11	2171	8623	8623
12	2171	6880	6880
13	2171	7611	7611
14	2171	7975	7975
15	2171	7857	7857
16	2171	9168	9168
17	2171	8356	8356
18	2171	10886	10886
0	2172	3945001	1644945
1	2172	6065	6065
2	2172	10126	10126
3	2172	9360	9360
4	2172	7925	7925
5	2172	9792	9792
6	2172	8905	8905
7	2172	5249	5249
8	2172	5349	5349
9	2172	7288	7288
10	2172	10022	10022
11	2172	8687	8687
12	2172	6738	6738
13	2172	7325	7325
14	2172	8000	8000
15	2172	7826	7826
16	2172	9164	9164
17	2172	8307	8307
18	2172	10775	10775
0	2173	3947207	1618577
1	2173	5972	5972
2	2173	9761	9761
3	2173	9059	9059
4	2173	7852	7852
5	2173	9706	9706
6	2173	8617	8617
7	2173	5159	5159
8	2173	5307	5307
9	2173	7065	7065
10	2173	9884	9884
11	2173	8442	8442
12	2173	6634	6634
13	2173	7406	7406
14	2173	8145	8145
15	2173	7773	7773
16	2173	8921	8921
17	2173	8150	8150
18	2173	10844	10844
0	2174	3948637	1597959
1	2174	5817	5817
2	2174	9529	9529
3	2174	8814	8814
4	2174	7660	7660
5	2174	9622	9622
6	2174	8785	8785
7	2174	4885	4885
8	2174	5213	5213
9	2174	7126	7126
10	2174	10005	10005
11	2174	8338	8338
12	2174	6651	6651
13	2174	7364	7364
14	2174	8190	8190
15	2174	7548	7548
16	2174	8966	8966
17	2174	8156	8156
18	2174	10598	10598
0	2175	3950950	1575133
1	2175	5650	5650
2	2175	9460	9460
3	2175	8792	8792
4	2175	7817	7817
5	2175	9282	9282
6	2175	8426	8426
7	2175	4801	4801
8	2175	5308	5308
9	2175	7069	7069
10	2175	9738	9738
11	2175	8158	8158
12	2175	6570	6570
13	2175	7197	7197
14	2175	7939	7939
15	2175	7533	7533
16	2175	8856	8856
17	2175	7955	7955
18	2175	10403	10403
0	2176	3958110	1489198
1	2176	5421	5421
2	2176	8909	8909
3	2176	8254	8254
4	2176	7341	7341
5	2176	8894	8894
6	2176	7905	7905
7	2176	4559	4559
8	2176	4965	4965
9	2176	6817	6817
10	2176	9026	9026
11	2176	7695	7695
12	2176	6401	6401
13	2176	6798	6798
14	2176	7519	7519
15	2176	7130	7130
16	2176	8601	8601
17	2176	7452	7452
18	2176	10107	10107
0	2177	3999131	1047710
1	2177	3759	3759
2	2177	6146	6146
3	2177	5957	5957
4	2177	5075	5075
5	2177	6047	6047
6	2177	5662	5662
7	2177	3050	3050
8	2177	3327	3327
9	2177	4698	4698
10	2177	6377	6377
11	2177	5359	5359
12	2177	4299	4299
13	2177	4747	4747
14	2177	5221	5221
15	2177	4977	4977
16	2177	5767	5767
17	2177	5327	5327
18	2177	6978	6978
0	2178	4062818	945317
1	2178	1045	1045
2	2178	1836	1836
3	2178	1852	1852
4	2178	1544	1544
5	2178	1847	1847
6	2178	1737	1737
7	2178	1018	1018
8	2178	1009	1009
9	2178	1508	1508
10	2178	2250	2250
11	2178	1739	1739
12	2178	1298	1298
13	2178	1494	1494
14	2178	1440	1440
15	2178	1759	1759
16	2178	1760	1760
17	2178	1586	1586
18	2178	2364	2364
0	2201	3909443	2039848
1	2201	7591	7591
2	2201	12760	12760
3	2201	11265	11265
4	2201	10028	10028
5	2201	12584	12584
6	2201	11085	11085
7	2201	6437	6437
8	2201	6617	6617
9	2201	8996	8996
10	2201	12390	12390
11	2201	10453	10453
12	2201	8433	8433
13	2201	9453	9453
14	2201	10059	10059
15	2201	9552	9552
16	2201	11222	11222
17	2201	10341	10341
18	2201	13195	13195
0	2202	3909142	2043623
1	2202	7653	7653
2	2202	12909	12909
3	2202	11161	11161
4	2202	10031	10031
5	2202	12388	12388
6	2202	10868	10868
7	2202	6334	6334
8	2202	6686	6686
9	2202	8992	8992
10	2202	12363	12363
11	2202	10745	10745
12	2202	8339	8339
13	2202	9389	9389
14	2202	10318	10318
15	2202	9514	9514
16	2202	11559	11559
17	2202	10428	10428
18	2202	13085	13085
0	2203	3909272	2039988
1	2203	7670	7670
2	2203	12762	12762
3	2203	11081	11081
4	2203	9941	9941
5	2203	12468	12468
6	2203	10972	10972
7	2203	6524	6524
8	2203	6665	6665
