SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
23	1568	23234	23234
24	1568	24333	24333
25	1568	18025	18025
26	1568	20066	20066
27	1568	18235	18235
28	1568	15216	15216
29	1568	15093	15093
30	1568	15732	15732
31	1568	15954	15954
32	1568	15767	15767
33	1568	15457	15457
34	1568	14608	14608
35	1568	18474	18474
36	1568	18431	18431
37	1568	15687	15687
38	1568	20026	20026
39	1568	24019	24019
40	1568	21488	21488
41	1568	20321	20321
42	1568	18191	18191
43	1568	17998	17998
44	1568	19013	19013
45	1568	18508	18508
46	1568	21512	21512
47	1568	18110	18110
48	1568	18337	18337
49	1568	14858	14858
50	1568	16827	16827
51	1568	17927	17927
52	1568	17723	17723
53	1568	17324	17324
54	1568	16281	16281
55	1568	23086	23086
56	1568	20631	20631
57	1568	14663	14663
58	1568	18891	18891
59	1568	11024	11024
60	1568	10945	10945
61	1568	15068	15068
62	1568	13803	13803
63	1568	14938	14938
64	1568	12668	12668
65	1568	10832	10832
66	1568	14186	14186
67	1568	9049	9049
68	1568	11124	11124
69	1568	11623	11623
70	1568	13025	13025
71	1568	13192	13192
72	1568	14461	14461
73	1568	9707	9707
74	1568	10549	10549
75	1568	13146	13146
76	1568	11403	11403
77	1568	14241	14241
78	1568	13764	13764
79	1568	14381	14381
80	1568	11813	11813
81	1568	16409	16409
82	1568	17898	17898
83	1568	11525	11525
84	1568	13115	13115
85	1568	11247	11247
86	1568	12764	12764
87	1568	12106	12106
88	1568	14458	14458
89	1568	10687	10687
90	1568	13190	13190
0	1569	2624311	311052
1	1569	14051	14051
2	1569	17530	17530
3	1569	14308	14308
4	1569	16197	16197
5	1569	14290	14290
6	1569	15606	15606
7	1569	16793	16793
8	1569	18542	18542
9	1569	15712	15712
10	1569	14757	14757
11	1569	15365	15365
12	1569	18292	18292
13	1569	19590	19590
14	1569	26114	26114
15	1569	23096	23096
16	1569	19649	19649
17	1569	18946	18946
18	1569	21054	21054
19	1569	18476	18476
20	1569	19705	19705
21	1569	19273	19273
22	1569	22474	22474
23	1569	23264	23264
24	1569	24190	24190
25	1569	18389	18389
26	1569	19859	19859
27	1569	18057	18057
28	1569	14839	14839
29	1569	14967	14967
30	1569	15233	15233
31	1569	16075	16075
32	1569	15963	15963
33	1569	15223	15223
34	1569	14526	14526
35	1569	18455	18455
36	1569	18469	18469
37	1569	15756	15756
38	1569	20020	20020
39	1569	24201	24201
40	1569	21427	21427
41	1569	20527	20527
42	1569	18212	18212
43	1569	18193	18193
44	1569	18856	18856
45	1569	18508	18508
46	1569	21573	21573
47	1569	18109	18109
48	1569	18370	18370
49	1569	14817	14817
50	1569	16775	16775
51	1569	18000	18000
52	1569	18040	18040
53	1569	17385	17385
54	1569	16224	16224
55	1569	23332	23332
56	1569	20539	20539
57	1569	14581	14581
58	1569	18662	18662
59	1569	10616	10616
60	1569	10770	10770
61	1569	15129	15129
62	1569	13905	13905
63	1569	14944	14944
64	1569	12728	12728
65	1569	10602	10602
66	1569	14033	14033
67	1569	9032	9032
68	1569	11086	11086
69	1569	11691	11691
70	1569	13047	13047
71	1569	13302	13302
72	1569	14337	14337
73	1569	9886	9886
74	1569	10672	10672
75	1569	13495	13495
76	1569	11389	11389
77	1569	14161	14161
78	1569	13740	13740
79	1569	14376	14376
80	1569	11855	11855
81	1569	16267	16267
82	1569	17703	17703
83	1569	11840	11840
84	1569	12986	12986
85	1569	11106	11106
86	1569	13069	13069
87	1569	12225	12225
88	1569	14414	14414
89	1569	10663	10663
90	1569	13088	13088
0	1570	2640899	307657
1	1570	13692	13692
2	1570	17362	17362
3	1570	14624	14624
4	1570	15780	15780
5	1570	14067	14067
6	1570	15485	15485
7	1570	16373	16373
8	1570	18473	18473
9	1570	15486	15486
10	1570	14740	14740
11	1570	15115	15115
12	1570	18113	18113
13	1570	19081	19081
14	1570	25556	25556
15	1570	22641	22641
16	1570	19396	19396
17	1570	18694	18694
18	1570	21054	21054
19	1570	17977	17977
20	1570	19892	19892
21	1570	18834	18834
22	1570	22430	22430
23	1570	23224	23224
24	1570	24016	24016
25	1570	18071	18071
26	1570	19833	19833
27	1570	17985	17985
28	1570	14909	14909
29	1570	14882	14882
30	1570	15420	15420
31	1570	15864	15864
32	1570	15608	15608
33	1570	15084	15084
34	1570	14318	14318
35	1570	18100	18100
36	1570	18163	18163
37	1570	15619	15619
38	1570	19942	19942
39	1570	24225	24225
40	1570	21339	21339
41	1570	20054	20054
42	1570	17846	17846
43	1570	17925	17925
44	1570	18639	18639
45	1570	18363	18363
46	1570	21378	21378
47	1570	17984	17984
48	1570	18285	18285
49	1570	14661	14661
50	1570	16640	16640
51	1570	17892	17892
52	1570	17766	17766
53	1570	17253	17253
54	1570	15875	15875
55	1570	23241	23241
56	1570	20379	20379
57	1570	14327	14327
58	1570	18542	18542
59	1570	10914	10914
60	1570	10663	10663
61	1570	14948	14948
62	1570	13611	13611
63	1570	14414	14414
64	1570	12515	12515
65	1570	10598	10598
66	1570	13883	13883
67	1570	8941	8941
68	1570	11258	11258
69	1570	11245	11245
70	1570	12675	12675
71	1570	13030	13030
72	1570	14324	14324
73	1570	9634	9634
74	1570	10591	10591
75	1570	13110	13110
76	1570	11347	11347
77	1570	14021	14021
78	1570	13487	13487
79	1570	14072	14072
80	1570	11556	11556
81	1570	16323	16323
82	1570	17475	17475
83	1570	11586	11586
84	1570	12706	12706
85	1570	11045	11045
86	1570	12655	12655
87	1570	12029	12029
88	1570	14528	14528
89	1570	10501	10501
90	1570	12803	12803
0	1571	2623199	308914
1	1571	14048	14048
2	1571	17712	17712
3	1571	14551	14551
4	1571	15872	15872
5	1571	14232	14232
6	1571	15850	15850
7	1571	16634	16634
8	1571	18599	18599
9	1571	15554	15554
10	1571	14717	14717
11	1571	15394	15394
12	1571	18362	18362
13	1571	19309	19309
14	1571	25971	25971
15	1571	23098	23098
16	1571	19774	19774
17	1571	18934	18934
18	1571	21176	21176
19	1571	18358	18358
20	1571	19853	19853
21	1571	19375	19375
22	1571	22281	22281
23	1571	23526	23526
24	1571	24256	24256
25	1571	17888	17888
26	1571	20124	20124
27	1571	18638	18638
28	1571	15155	15155
29	1571	15123	15123
30	1571	15618	15618
31	1571	16079	16079
32	1571	15681	15681
33	1571	15042	15042
34	1571	14794	14794
35	1571	18598	18598
36	1571	18377	18377
37	1571	15645	15645
38	1571	20066	20066
39	1571	24379	24379
40	1571	21380	21380
41	1571	20451	20451
42	1571	18102	18102
43	1571	18105	18105
44	1571	18934	18934
45	1571	18535	18535
46	1571	21502	21502
47	1571	17932	17932
48	1571	18408	18408
49	1571	14706	14706
50	1571	16808	16808
51	1571	18172	18172
52	1571	17948	17948
53	1571	17111	17111
54	1571	16200	16200
55	1571	23580	23580
56	1571	20195	20195
57	1571	14665	14665
58	1571	18987	18987
59	1571	11078	11078
60	1571	10682	10682
61	1571	15041	15041
62	1571	13959	13959
63	1571	14892	14892
64	1571	12757	12757
65	1571	10630	10630
66	1571	14041	14041
67	1571	9148	9148
68	1571	11228	11228
69	1571	11432	11432
70	1571	12717	12717
71	1571	13228	13228
72	1571	14531	14531
73	1571	9914	9914
74	1571	10621	10621
75	1571	13180	13180
76	1571	11348	11348
77	1571	14232	14232
78	1571	13842	13842
79	1571	14324	14324
80	1571	11826	11826
81	1571	16464	16464
82	1571	17638	17638
83	1571	11662	11662
84	1571	13100	13100
85	1571	11103	11103
86	1571	12981	12981
87	1571	12113	12113
88	1571	14673	14673
89	1571	10688	10688
90	1571	13268	13268
0	1572	2643234	303568
1	1572	13756	13756
2	1572	17271	17271
3	1572	14478	14478
4	1572	15630	15630
5	1572	13852	13852
6	1572	15514	15514
7	1572	16572	16572
8	1572	18574	18574
9	1572	15481	15481
10	1572	14844	14844
11	1572	15051	15051
12	1572	18159	18159
13	1572	18897	18897
14	1572	25614	25614
15	1572	22622	22622
16	1572	19449	19449
17	1572	18514	18514
18	1572	20988	20988
19	1572	18204	18204
20	1572	19541	19541
21	1572	18986	18986
22	1572	21910	21910
23	1572	23115	23115
24	1572	23915	23915
25	1572	18083	18083
26	1572	19741	19741
27	1572	18016	18016
28	1572	14960	14960
29	1572	14925	14925
30	1572	15162	15162
31	1572	16059	16059
32	1572	15894	15894
33	1572	14972	14972
34	1572	14179	14179
35	1572	18324	18324
36	1572	18257	18257
37	1572	15397	15397
38	1572	19997	19997
39	1572	23722	23722
40	1572	21524	21524
41	1572	20020	20020
42	1572	17936	17936
43	1572	17757	17757
44	1572	18551	18551
45	1572	18144	18144
46	1572	21573	21573
47	1572	18070	18070
48	1572	18052	18052
49	1572	14621	14621
50	1572	16673	16673
51	1572	18099	18099
52	1572	17666	17666
53	1572	17198	17198
54	1572	15874	15874
55	1572	23090	23090
56	1572	20052	20052
57	1572	14348	14348
58	1572	18530	18530
59	1572	10986	10986
60	1572	10664	10664
61	1572	14767	14767
62	1572	13598	13598
63	1572	14449	14449
64	1572	12794	12794
65	1572	10487	10487
66	1572	13906	13906
67	1572	8897	8897
68	1572	11043	11043
69	1572	11399	11399
70	1572	12728	12728
71	1572	12974	12974
72	1572	14197	14197
73	1572	9609	9609
74	1572	10474	10474
75	1572	13165	13165
76	1572	11329	11329
77	1572	14102	14102
78	1572	13390	13390
79	1572	14476	14476
80	1572	11504	11504
81	1572	15894	15894
82	1572	17148	17148
83	1572	11629	11629
84	1572	13023	13023
85	1572	11133	11133
86	1572	12678	12678
87	1572	11885	11885
88	1572	14303	14303
89	1572	10533	10533
90	1572	13103	13103
0	1573	2687134	292424
1	1573	13345	13345
2	1573	16913	16913
3	1573	13886	13886
4	1573	15047	15047
5	1573	13568	13568
6	1573	15283	15283
7	1573	15921	15921
8	1573	18096	18096
9	1573	15048	15048
10	1573	14061	14061
11	1573	14644	14644
12	1573	17842	17842
13	1573	18441	18441
14	1573	25044	25044
15	1573	22461	22461
16	1573	18724	18724
17	1573	17840	17840
18	1573	20253	20253
19	1573	17633	17633
20	1573	19086	19086
21	1573	18168	18168
22	1573	21464	21464
23	1573	22453	22453
24	1573	23018	23018
25	1573	17532	17532
26	1573	19264	19264
27	1573	17550	17550
28	1573	14153	14153
29	1573	14508	14508
30	1573	14800	14800
31	1573	15407	15407
32	1573	15074	15074
33	1573	14553	14553
34	1573	13964	13964
35	1573	17797	17797
36	1573	17642	17642
37	1573	14933	14933
38	1573	19049	19049
39	1573	23148	23148
40	1573	20495	20495
41	1573	19300	19300
42	1573	17340	17340
43	1573	17409	17409
44	1573	18032	18032
45	1573	17916	17916
46	1573	20724	20724
47	1573	17457	17457
48	1573	17542	17542
49	1573	14013	14013
50	1573	16162	16162
51	1573	17214	17214
52	1573	17260	17260
53	1573	16515	16515
54	1573	15278	15278
55	1573	22389	22389
56	1573	19748	19748
57	1573	13896	13896
58	1573	18143	18143
59	1573	10533	10533
60	1573	10326	10326
61	1573	14471	14471
62	1573	13292	13292
63	1573	14045	14045
64	1573	11992	11992
65	1573	10169	10169
66	1573	13390	13390
67	1573	8659	8659
68	1573	10636	10636
69	1573	11091	11091
70	1573	12401	12401
71	1573	12508	12508
72	1573	13783	13783
73	1573	9391	9391
74	1573	10288	10288
75	1573	12614	12614
76	1573	11023	11023
77	1573	13597	13597
78	1573	13300	13300
79	1573	13878	13878
80	1573	11244	11244
81	1573	15636	15636
82	1573	16977	16977
83	1573	11202	11202
84	1573	12432	12432
85	1573	10759	10759
86	1573	12339	12339
87	1573	11739	11739
88	1573	13730	13730
89	1573	10252	10252
90	1573	12627	12627
0	1574	2725966	288589
1	1574	12799	12799
2	1574	16146	16146
3	1574	13416	13416
4	1574	14775	14775
5	1574	13357	13357
6	1574	14609	14609
7	1574	15671	15671
8	1574	17275	17275
9	1574	14485	14485
10	1574	13824	13824
11	1574	14302	14302
12	1574	17071	17071
13	1574	17870	17870
14	1574	24069	24069
15	1574	21410	21410
16	1574	18243	18243
17	1574	17584	17584
18	1574	19916	19916
19	1574	17090	17090
20	1574	18273	18273
21	1574	17967	17967
22	1574	21144	21144
23	1574	21893	21893
24	1574	22534	22534
25	1574	16949	16949
26	1574	18872	18872
27	1574	17224	17224
28	1574	14240	14240
29	1574	14052	14052
30	1574	14390	14390
31	1574	15069	15069
32	1574	14816	14816
33	1574	14104	14104
34	1574	13623	13623
35	1574	17079	17079
36	1574	16786	16786
37	1574	14656	14656
38	1574	18668	18668
39	1574	22463	22463
40	1574	20016	20016
41	1574	18634	18634
42	1574	16663	16663
43	1574	16881	16881
44	1574	17278	17278
45	1574	17142	17142
46	1574	19955	19955
47	1574	16760	16760
48	1574	17048	17048
49	1574	13890	13890
50	1574	15635	15635
51	1574	16518	16518
52	1574	16838	16838
53	1574	16030	16030
54	1574	15100	15100
55	1574	22056	22056
56	1574	18802	18802
57	1574	13566	13566
58	1574	17595	17595
59	1574	10274	10274
60	1574	10158	10158
61	1574	14274	14274
62	1574	13075	13075
63	1574	13723	13723
64	1574	11782	11782
65	1574	9908	9908
66	1574	13223	13223
67	1574	8447	8447
68	1574	10580	10580
69	1574	10643	10643
70	1574	11865	11865
71	1574	12252	12252
72	1574	13530	13530
73	1574	9192	9192
74	1574	9894	9894
75	1574	12637	12637
76	1574	10610	10610
77	1574	13212	13212
78	1574	12857	12857
79	1574	13479	13479
80	1574	10945	10945
81	1574	15047	15047
82	1574	16484	16484
83	1574	10722	10722
84	1574	12131	12131
85	1574	10570	10570
86	1574	12146	12146
87	1574	11390	11390
88	1574	13541	13541
89	1574	10039	10039
90	1574	12187	12187
0	1575	2726154	291323
1	1575	12815	12815
2	1575	16210	16210
3	1575	13313	13313
4	1575	14720	14720
5	1575	13440	13440
6	1575	14561	14561
7	1575	15493	15493
8	1575	17405	17405
9	1575	14809	14809
10	1575	13900	13900
11	1575	14452	14452
12	1575	17157	17157
13	1575	17723	17723
14	1575	24220	24220
15	1575	21825	21825
16	1575	18160	18160
17	1575	17489	17489
18	1575	19871	19871
19	1575	17001	17001
20	1575	18729	18729
21	1575	18292	18292
22	1575	21147	21147
23	1575	21913	21913
24	1575	22679	22679
25	1575	17060	17060
26	1575	18645	18645
27	1575	17098	17098
28	1575	14043	14043
29	1575	14125	14125
30	1575	14507	14507
31	1575	14890	14890
32	1575	15096	15096
33	1575	14059	14059
34	1575	13676	13676
35	1575	17294	17294
36	1575	16858	16858
37	1575	14635	14635
38	1575	18670	18670
39	1575	22526	22526
40	1575	20199	20199
41	1575	18940	18940
42	1575	16780	16780
43	1575	16821	16821
44	1575	17463	17463
45	1575	17132	17132
46	1575	20160	20160
47	1575	16838	16838
48	1575	17295	17295
49	1575	13847	13847
50	1575	15743	15743
51	1575	16806	16806
52	1575	16631	16631
53	1575	16200	16200
54	1575	14962	14962
55	1575	21677	21677
56	1575	19104	19104
57	1575	13485	13485
58	1575	17562	17562
59	1575	10167	10167
60	1575	10102	10102
61	1575	13905	13905
62	1575	12787	12787
63	1575	13428	13428
64	1575	11877	11877
65	1575	9875	9875
66	1575	12919	12919
67	1575	8343	8343
68	1575	10631	10631
69	1575	10817	10817
70	1575	12176	12176
71	1575	12289	12289
72	1575	13166	13166
73	1575	9083	9083
74	1575	9753	9753
75	1575	12324	12324
76	1575	10584	10584
77	1575	12953	12953
78	1575	12647	12647
79	1575	13602	13602
80	1575	10861	10861
81	1575	15109	15109
82	1575	16424	16424
83	1575	11014	11014
84	1575	12218	12218
85	1575	10370	10370
86	1575	11713	11713
87	1575	11025	11025
88	1575	13330	13330
89	1575	9833	9833
90	1575	12274	12274
0	1576	2772237	268294
1	1576	12375	12375
2	1576	15725	15725
3	1576	13052	13052
4	1576	14257	14257
5	1576	12742	12742
6	1576	13912	13912
7	1576	15007	15007
8	1576	16602	16602
9	1576	14083	14083
10	1576	13481	13481
11	1576	13932	13932
12	1576	16302	16302
13	1576	17364	17364
14	1576	23235	23235
15	1576	20777	20777
16	1576	17483	17483
17	1576	17112	17112
18	1576	18809	18809
19	1576	16610	16610
20	1576	17826	17826
21	1576	17413	17413
22	1576	20517	20517
23	1576	21259	21259
24	1576	22124	22124
25	1576	16396	16396
26	1576	17860	17860
27	1576	16519	16519
28	1576	13777	13777
29	1576	13542	13542
30	1576	14178	14178
31	1576	14546	14546
32	1576	14579	14579
33	1576	13906	13906
34	1576	13079	13079
35	1576	16629	16629
36	1576	16587	16587
37	1576	14035	14035
38	1576	17875	17875
39	1576	22094	22094
40	1576	19423	19423
41	1576	18417	18417
42	1576	16359	16359
43	1576	16322	16322
44	1576	16925	16925
45	1576	16673	16673
46	1576	19654	19654
47	1576	16342	16342
48	1576	16622	16622
49	1576	13396	13396
50	1576	15103	15103
51	1576	16305	16305
52	1576	16050	16050
53	1576	15595	15595
54	1576	14428	14428
55	1576	21147	21147
56	1576	18511	18511
57	1576	13110	13110
58	1576	16844	16844
59	1576	9884	9884
60	1576	9811	9811
61	1576	13679	13679
62	1576	12477	12477
63	1576	13319	13319
64	1576	11368	11368
65	1576	9593	9593
66	1576	12655	12655
67	1576	8099	8099
68	1576	10041	10041
69	1576	10379	10379
70	1576	11517	11517
71	1576	11847	11847
72	1576	13062	13062
73	1576	8614	8614
74	1576	9393	9393
75	1576	11718	11718
76	1576	10239	10239
77	1576	12514	12514
78	1576	12251	12251
79	1576	13078	13078
80	1576	10538	10538
81	1576	14555	14555
82	1576	15945	15945
83	1576	10349	10349
84	1576	11512	11512
85	1576	9804	9804
86	1576	11407	11407
87	1576	10767	10767
88	1576	13043	13043
89	1576	9556	9556
90	1576	11826	11826
0	1577	3892343	143123
1	1577	1785	1785
2	1577	2292	2292
3	1577	2139	2139
4	1577	2221	2221
5	1577	1987	1987
6	1577	2034	2034
7	1577	2151	2151
8	1577	2670	2670
9	1577	2235	2235
10	1577	2042	2042
11	1577	2148	2148
12	1577	2423	2423
13	1577	2745	2745
14	1577	3525	3525
15	1577	3284	3284
16	1577	2553	2553
17	1577	2688	2688
18	1577	2954	2954
19	1577	2330	2330
20	1577	2687	2687
21	1577	2685	2685
22	1577	3020	3020
23	1577	3223	3223
24	1577	3297	3297
25	1577	2622	2622
26	1577	2664	2664
27	1577	2424	2424
28	1577	2106	2106
29	1577	2019	2019
30	1577	2195	2195
31	1577	2351	2351
32	1577	1879	1879
33	1577	2158	2158
34	1577	1958	1958
35	1577	2562	2562
36	1577	2417	2417
37	1577	2237	2237
38	1577	2676	2676
39	1577	3270	3270
40	1577	2976	2976
41	1577	2760	2760
42	1577	2550	2550
43	1577	2569	2569
44	1577	2501	2501
45	1577	2709	2709
46	1577	2992	2992
47	1577	2479	2479
48	1577	2544	2544
49	1577	1970	1970
50	1577	2252	2252
51	1577	2393	2393
52	1577	2451	2451
53	1577	2398	2398
54	1577	2085	2085
55	1577	3206	3206
56	1577	2759	2759
57	1577	2036	2036
58	1577	2489	2489
59	1577	1561	1561
60	1577	1533	1533
61	1577	1946	1946
62	1577	1881	1881
63	1577	1977	1977
64	1577	1694	1694
65	1577	1418	1418
66	1577	1808	1808
67	1577	1201	1201
68	1577	1510	1510
69	1577	1596	1596
70	1577	1778	1778
71	1577	1732	1732
72	1577	1953	1953
73	1577	1310	1310
74	1577	1433	1433
75	1577	1769	1769
76	1577	1419	1419
77	1577	1996	1996
78	1577	1200	1200
79	1577	1965	1965
80	1577	1617	1617
81	1577	2240	2240
82	1577	2432	2432
83	1577	1623	1623
84	1577	1841	1841
85	1577	1543	1543
86	1577	1829	1829
87	1577	1646	1646
88	1577	2019	2019
89	1577	1502	1502
90	1577	1814	1814
0	1578	4091904	0
1	1578	0	0
2	1578	0	0
3	1578	0	0
4	1578	0	0
5	1578	0	0
6	1578	0	0
7	1578	0	0
8	1578	0	0
9	1578	0	0
10	1578	0	0
11	1578	0	0
12	1578	0	0
13	1578	0	0
14	1578	0	0
15	1578	0	0
16	1578	0	0
17	1578	0	0
18	1578	0	0
19	1578	0	0
20	1578	0	0
21	1578	0	0
22	1578	0	0
23	1578	0	0
24	1578	0	0
25	1578	0	0
26	1578	0	0
27	1578	0	0
28	1578	0	0
29	1578	0	0
30	1578	0	0
31	1578	0	0
32	1578	0	0
33	1578	0	0
34	1578	0	0
35	1578	0	0
36	1578	0	0
37	1578	0	0
38	1578	0	0
39	1578	0	0
40	1578	0	0
41	1578	0	0
42	1578	0	0
43	1578	0	0
44	1578	0	0
45	1578	0	0
46	1578	0	0
47	1578	0	0
48	1578	0	0
49	1578	0	0
50	1578	0	0
51	1578	0	0
52	1578	0	0
53	1578	0	0
54	1578	0	0
55	1578	0	0
56	1578	0	0
57	1578	0	0
58	1578	0	0
59	1578	0	0
60	1578	0	0
61	1578	0	0
62	1578	0	0
63	1578	0	0
64	1578	0	0
65	1578	0	0
66	1578	0	0
67	1578	0	0
68	1578	0	0
69	1578	0	0
70	1578	0	0
71	1578	0	0
72	1578	0	0
73	1578	0	0
74	1578	0	0
75	1578	0	0
76	1578	0	0
77	1578	0	0
78	1578	0	0
79	1578	0	0
80	1578	0	0
81	1578	0	0
82	1578	0	0
83	1578	0	0
84	1578	0	0
85	1578	0	0
86	1578	0	0
87	1578	0	0
88	1578	0	0
89	1578	0	0
90	1578	0	0
0	1601	2090629	402510
1	1601	19125	19125
2	1601	23465	23465
3	1601	19572	19572
4	1601	21771	21771
5	1601	19696	19696
6	1601	21877	21877
7	1601	23226	23226
8	1601	25324	25324
9	1601	20933	20933
10	1601	20644	20644
11	1601	20878	20878
12	1601	25433	25433
13	1601	26189	26189
14	1601	35567	35567
15	1601	31972	31972
16	1601	26777	26777
17	1601	25566	25566
18	1601	27955	27955
19	1601	25039	25039
20	1601	26758	26758
21	1601	25406	25406
22	1601	29233	29233
23	1601	31087	31087
24	1601	31604	31604
25	1601	24503	24503
26	1601	26932	26932
27	1601	24767	24767
28	1601	20704	20704
29	1601	20482	20482
30	1601	20619	20619
31	1601	21753	21753
32	1601	20895	20895
33	1601	20777	20777
34	1601	20219	20219
35	1601	25499	25499
36	1601	25265	25265
37	1601	20866	20866
38	1601	27531	27531
39	1601	33429	33429
40	1601	28608	28608
41	1601	27405	27405
42	1601	24556	24556
43	1601	24793	24793
44	1601	25635	25635
45	1601	25154	25154
46	1601	29181	29181
47	1601	23899	23899
48	1601	25173	25173
49	1601	20114	20114
50	1601	23015	23015
51	1601	25072	25072
52	1601	24182	24182
53	1601	23423	23423
54	1601	22088	22088
55	1601	31582	31582
56	1601	27209	27209
57	1601	19760	19760
58	1601	25763	25763
59	1601	14952	14952
60	1601	14817	14817
61	1601	20934	20934
62	1601	18808	18808
