SampleNumber	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90
L1T1307	17.91154	0.7779602	0.9735859	0.8303456	0.8807183	0.8009615	0.8806033	0.9335062	1.038219	0.8776707	0.8283905	0.8707703	1.038162	1.08474	1.472253	1.289681	1.097448	1.058173	1.19066	1.029249	1.103831	1.075482	1.252821	1.318547	1.364147	1.027351	1.127752	1.035229	0.8434563	0.8533468	0.8583496	0.9029145	0.8983143	0.8633524	0.7981438	1.026374	1.016598	0.8955541	1.107568	1.338098	1.205784	1.137125	1.020106	1.019646	1.058461	1.021371	1.210671	1.009065	1.025281	0.8189599	0.9413842	1.003488	1.003833	0.9697907	0.8981993	1.319237	1.145405	0.8138422	1.04259	0.619194	0.6051632	0.8331057	0.7764076	0.8130946	0.702056	0.5926275	0.7853781	0.5152858	0.6279345	0.6528333	0.7166618	0.7285075	0.8215476	0.5495002	0.5822194	0.7399506	0.628107	0.7933135	0.7639294	0.801364	0.6595612	0.9137251	0.984339	0.6538684	0.719422	0.6221841	0.7184444	0.6892328	0.8173499	0.5999879	0.737593
L1T1308	18.1078	0.7738076	0.97683	0.8357145	0.8729621	0.811515	0.8715251	0.928891	1.04414	0.861351	0.8350247	0.87917	1.021953	1.064948	1.451909	1.295849	1.100414	1.039197	1.197901	1.024367	1.103863	1.086504	1.269523	1.324877	1.372241	1.026723	1.140593	1.017699	0.8410027	0.8360019	0.8547406	0.9011852	0.8964143	0.8526139	0.8179529	1.026896	1.018791	0.8775606	1.121452	1.328556	1.205374	1.12835	1.003616	1.010916	1.049313	1.024827	1.201063	1.005283	1.012641	0.8199647	0.9465951	0.9962011	0.9943042	0.9611952	0.8984836	1.300965	1.150997	0.8043874	1.062132	0.61608	0.6014799	0.8322081	0.7642083	0.8168608	0.718281	0.5923979	0.7917991	0.5142814	0.6181494	0.6441882	0.718511	0.7242016	0.8004787	0.5472754	0.5829136	0.7329387	0.6358535	0.7986393	0.7519648	0.801226	0.6483843	0.9095199	0.9825206	0.6505111	0.7267882	0.6310251	0.7201779	0.6802287	0.8283569	0.5938349	0.7376521
L1T1309	17.82159	0.7825074	0.9778166	0.8253576	0.9079973	0.7964251	0.8678036	0.9364102	1.052198	0.8779098	0.8449925	0.8738673	1.02777	1.086213	1.461354	1.286662	1.088927	1.048502	1.184618	1.036779	1.103711	1.086213	1.260386	1.321773	1.36601	1.013102	1.138303	1.041803	0.845108	0.8412388	0.8663599	0.9024534	0.8844932	0.8606426	0.8093032	1.039204	1.00802	0.8751378	1.10579	1.351572	1.216496	1.138938	0.9976248	1.005941	1.047925	1.043189	1.206621	0.9994727	1.031293	0.8193517	0.9469206	1.022977	1.005248	0.9597988	0.9079396	1.319521	1.147947	0.8241449	1.069927	0.6119728	0.613532	0.8365611	0.7775409	0.8303241	0.7151136	0.5927999	0.7816989	0.4990145	0.6253129	0.648355	0.7211196	0.733247	0.808437	0.5585544	0.5890462	0.7464139	0.6377291	0.7989083	0.7573286	0.8065313	0.6692604	0.8918274	0.9737164	0.6507228	0.7260283	0.6324161	0.7186363	0.6745156	0.8341933	0.5984594	0.723083
L1T1310	17.92371	0.7692211	0.985013	0.8140876	0.8878213	0.7967218	0.883494	0.9387231	1.041096	0.8740425	0.8190981	0.8714803	1.034036	1.080838	1.451955	1.302779	1.08192	1.058519	1.188506	1.039274	1.118246	1.076568	1.261272	1.320942	1.373381	1.004827	1.136694	1.022421	0.8488193	0.8395385	0.8628258	0.9023402	0.8839495	0.8359515	0.8231406	1.023844	1.019403	0.9014292	1.107029	1.348728	1.190215	1.143754	0.9972545	1.027147	1.040754	1.01183	1.19978	1.018777	1.039502	0.8304855	0.9458402	1.000443	0.9715758	0.9723729	0.903479	1.301242	1.14643	0.8181871	1.054021	0.6123592	0.6009718	0.8316812	0.7818042	0.8340156	0.7045405	0.5975556	0.7913697	0.5040078	0.6190209	0.652443	0.7157571	0.7300484	0.8131766	0.5570732	0.5813854	0.743941	0.6327427	0.8159096	0.7687087	0.8229129	0.656998	0.9140693	0.9821661	0.6498808	0.7291943	0.629782	0.7139921	0.6858082	0.8162512	0.6038756	0.7397846
L1T1311	18.00863	0.780224	0.9964081	0.8201846	0.9002759	0.7950179	0.8799271	0.9251591	1.046685	0.8838382	0.8242657	0.8610521	1.032288	1.075933	1.450429	1.288376	1.092144	1.066297	1.169174	1.04045	1.102856	1.078256	1.250626	1.315923	1.350045	1.025316	1.14174	1.04266	0.8430273	0.8497158	0.8625825	0.8882593	0.8851985	0.8481287	0.807998	1.02934	1.011769	0.8797571	1.116403	1.338709	1.197458	1.144177	1.003323	1.000659	1.048442	1.016587	1.202106	0.9995823	1.02832	0.8110588	0.9580912	1.014773	0.9888127	0.9593949	0.9008427	1.302489	1.142307	0.8132127	1.069698	0.6129562	0.5998627	0.8411568	0.783965	0.8163302	0.7094285	0.6051341	0.7858355	0.5114959	0.6286004	0.6500827	0.713963	0.7296072	0.8119091	0.5590519	0.5763398	0.7456481	0.6323413	0.7976253	0.7612923	0.8155367	0.6631195	0.9150698	0.9967482	0.653597	0.7195178	0.632398	0.7186676	0.6783669	0.8083381	0.597142	0.7224653
L1T1312	17.95523	0.7889649	0.9846789	0.819623	0.8901592	0.8009566	0.8876138	0.9344494	1.048314	0.8648182	0.8096676	0.8769231	1.028743	1.084233	1.470909	1.299122	1.076653	1.05595	1.181524	1.043902	1.096564	1.096111	1.257604	1.320277	1.352067	1.016581	1.133274	1.01183	0.8532224	0.8413438	0.8514689	0.8886885	0.8841633	0.8606324	0.8019182	1.019749	1.016299	0.8808826	1.111836	1.341206	1.213596	1.149509	0.991806	1.015224	1.055554	1.039094	1.206356	1.007814	1.011491	0.8108555	0.9382392	1.023313	0.9940686	0.9759113	0.8864825	1.320787	1.132087	0.8190008	1.064265	0.6273595	0.5903661	0.8308794	0.7808196	0.8264108	0.7070592	0.5996427	0.7825731	0.5101008	0.629622	0.6553024	0.7164489	0.7403758	0.8014091	0.558407	0.5938731	0.7507271	0.6423491	0.7892477	0.7544604	0.7974496	0.6660497	0.9050357	0.9903919	0.6633912	0.7316648	0.6161031	0.7284972	0.6782677	0.8038414	0.5940428	0.7442222
L1T1313	17.79899	0.7796639	0.9737602	0.8266901	0.8861512	0.7941335	0.8761468	0.9176339	1.044865	0.8692512	0.8312684	0.8803295	1.023047	1.093756	1.464484	1.299835	1.105456	1.046447	1.177748	1.049047	1.088895	1.088274	1.252187	1.318262	1.366249	1.026721	1.14977	1.020504	0.8412163	0.8516163	0.8459076	0.8934425	0.8962686	0.8585685	0.8080379	1.031413	1.029321	0.884399	1.12083	1.337705	1.227261	1.143044	1.015813	1.032374	1.05193	1.033787	1.2107	1.009991	1.031695	0.817364	0.9385471	0.9997038	0.9778298	0.9756255	0.8967773	1.304979	1.14293	0.8016509	1.06363	0.6185198	0.6181806	0.8466989	0.7729377	0.8197379	0.7116114	0.6012806	0.786503	0.5077932	0.631972	0.6562764	0.7146071	0.7391941	0.805777	0.5566847	0.5892979	0.747955	0.6323676	0.7937378	0.7725986	0.8194553	0.6698982	0.9187644	0.9915081	0.6527721	0.7403811	0.6376242	0.7057331	0.6743634	0.817364	0.5950066	0.7294724
L1T1314	18.03691	0.7796608	0.9697782	0.8244405	0.8677051	0.8009845	0.8763468	0.9196676	1.042223	0.8786475	0.821747	0.869613	1.02449	1.082345	1.474532	1.304391	1.09093	1.053614	1.195192	1.03431	1.100414	1.075218	1.240926	1.318645	1.362975	1.0076	1.115509	1.032066	0.8514879	0.8330261	0.8513757	0.9028892	0.893518	0.8693886	0.8042391	1.040427	1.021011	0.8693325	1.106306	1.3398	1.207088	1.145474	0.9986213	1.016466	1.046094	1.04284	1.208603	1.016746	1.027633	0.8289858	0.9319567	1.01063	0.9899234	0.9604631	0.8957626	1.30658	1.155911	0.8182118	1.061077	0.610306	0.5987463	0.8431829	0.7812881	0.830052	0.7186078	0.6036283	0.7936334	0.501948	0.6261304	0.6437505	0.7195056	0.7254538	0.7864507	0.5530126	0.5934715	0.7310653	0.6363433	0.798291	0.7714119	0.810019	0.6605849	0.9026647	0.9681509	0.6585648	0.730448	0.6231002	0.706992	0.6762971	0.8173139	0.5918441	0.7349933
L1T1315	17.92849	0.7908576	0.9710473	0.8250411	0.8934082	0.808843	0.8751435	0.9228999	1.047569	0.8712895	0.8207403	0.8571022	1.042095	1.095382	1.455649	1.300427	1.086389	1.041816	1.187822	1.027126	1.114875	1.079184	1.252503	1.305733	1.361142	1.014615	1.125488	1.029751	0.839005	0.8401221	0.8725741	0.9010046	0.8921235	0.8611796	0.8023638	1.036845	1.030366	0.8719597	1.116272	1.346731	1.20402	1.132581	0.9951769	1.01562	1.066504	1.007968	1.204467	1.01037	1.01953	0.8215222	0.9389863	1.021429	0.9977462	0.9733932	0.9042442	1.301321	1.151237	0.8128088	1.047625	0.6189344	0.6103886	0.8362681	0.7699118	0.8328609	0.7105374	0.5941346	0.7874504	0.5024199	0.6222299	0.6485378	0.7236076	0.7341643	0.8081728	0.5511259	0.5979328	0.7425426	0.6439577	0.8018611	0.7666722	0.7832054	0.6583126	0.9152477	0.9817716	0.6592621	0.7352255	0.6350208	0.725786	0.6838944	0.8193439	0.6022895	0.7274058
L1T1316	17.43679	0.7805033	0.985061	0.831965	0.8918916	0.7914908	0.891331	0.9367385	1.047678	0.8823056	0.8270879	0.8681789	1.045324	1.094039	1.472322	1.322365	1.106035	1.05889	1.191356	1.048239	1.113884	1.087592	1.245789	1.319282	1.376686	1.021331	1.131934	1.040895	0.8570793	0.8541082	0.8651517	0.8837631	0.896993	0.844354	0.8139702	1.024638	1.029179	0.8976657	1.12588	1.343499	1.226561	1.138493	1.002607	1.023853	1.035177	1.041568	1.217928	1.01707	1.028787	0.8308999	0.9529955	1.013314	1.002439	0.9672904	0.8891448	1.318385	1.152956	0.8124567	1.0687	0.6302664	0.6119352	0.8400935	0.7842031	0.8320772	0.7118316	0.6093565	0.7815123	0.5134403	0.619447	0.6511762	0.7232114	0.7347034	0.8034312	0.5546994	0.5913057	0.7537073	0.649046	0.8027025	0.759201	0.826191	0.6680498	0.9205936	0.9885926	0.6637894	0.7290976	0.6408054	0.7220903	0.6880627	0.8238365	0.6050961	0.7425516
L1T1317	17.3083	0.7915149	0.9824143	0.8189298	0.8787848	0.8013977	0.8865458	0.9292036	1.062537	0.8680086	0.8551108	0.8674503	1.025798	1.106479	1.459411	1.296429	1.125686	1.055279	1.186826	1.043944	1.126412	1.081465	1.276273	1.326524	1.375268	1.028925	1.141432	1.046122	0.8465122	0.8378578	0.8701304	0.9035754	0.9061438	0.8647144	0.8209399	1.031661	1.021443	0.8840891	1.132052	1.345676	1.223956	1.141097	1.011616	1.014017	1.059969	1.034397	1.239757	1.020773	1.026524	0.8249041	0.9619229	1.016306	0.9907895	0.9723081	0.9026821	1.327809	1.152208	0.8210515	1.078841	0.6322739	0.6048031	0.8427713	0.7855406	0.8369086	0.7168079	0.6045798	0.7979359	0.5074272	0.631548	0.6474051	0.721833	0.7366292	0.8133463	0.5594094	0.5896161	0.7486896	0.6453951	0.8099404	0.7627599	0.8082653	0.6565062	0.9039104	0.9897845	0.6630947	0.7341725	0.6361823	0.7336141	0.690063	0.814128	0.6005597	0.7359034
L1T1318	17.65854	0.7750453	0.9766306	0.831066	0.8953282	0.8034454	0.8890357	0.9401559	1.032874	0.8840796	0.8302307	0.8707148	1.030925	1.065729	1.455312	1.302118	1.113619	1.047464	1.182003	1.030758	1.095243	1.086667	1.274609	1.309358	1.348672	1.026247	1.150595	1.027584	0.8396417	0.8434841	0.8581853	0.9077463	0.9111432	0.8546214	0.8016078	1.019732	1.034712	0.8933235	1.103485	1.357248	1.211127	1.146642	1.000019	1.032206	1.069293	1.023741	1.200212	1.00698	1.033876	0.8254973	0.9300209	1.019565	0.9976244	0.9775773	0.8738332	1.310583	1.146307	0.8219891	1.060439	0.6124406	0.607039	0.8402542	0.788076	0.8146941	0.7188576	0.6038092	0.7940344	0.5124276	0.6198469	0.6547067	0.7363432	0.7356749	0.7943685	0.5584803	0.5879385	0.761959	0.6614448	0.8157522	0.7747112	0.8101278	0.6625585	0.913482	0.9971789	0.6626699	0.7372898	0.6351607	0.7202497	0.6687954	0.8135247	0.6044217	0.7351737
L1T1319	17.50077	0.7980209	0.9897133	0.8355223	0.8888167	0.8045502	0.8685035	0.9387628	1.055676	0.879832	0.8390939	0.8764279	1.034302	1.087485	1.475613	1.293408	1.10378	1.056289	1.181071	1.025485	1.101659	1.086871	1.248931	1.314502	1.360877	1.022694	1.141561	1.048421	0.854552	0.8534917	0.86376	0.8935044	0.8981921	0.8560588	0.8177761	1.02448	1.042338	0.8860822	1.124093	1.343186	1.222535	1.141002	1.01131	1.023811	1.053388	1.041613	1.20557	1.014938	1.025541	0.8302208	0.9508168	1.014435	1.000763	0.9689536	0.9044981	1.307917	1.158358	0.8187806	1.060754	0.6089513	0.6170432	0.8388148	0.7764799	0.8298859	0.7080622	0.5985157	0.7816699	0.5119611	0.6251908	0.6576139	0.7248597	0.7408201	0.8187806	0.5469513	0.6037614	0.7388669	0.6437741	0.8143162	0.7798283	0.8220731	0.6598461	0.9113622	0.9900482	0.6599019	0.7246365	0.6265301	0.7198372	0.6885302	0.8223522	0.6000782	0.7373044
L1T1320	17.36753	0.7907643	0.9924432	0.8236709	0.8923846	0.7974572	0.8851339	0.935219	1.038066	0.8674536	0.8188744	0.8694057	1.038122	1.102597	1.482641	1.302268	1.097298	1.068407	1.181517	1.043365	1.104214	1.08988	1.264509	1.312419	1.366352	1.032489	1.151511	1.035445	0.8431361	0.8291926	0.8671747	0.9035951	0.9057146	0.8611511	0.8294714	1.040409	1.037564	0.8899305	1.12909	1.348895	1.208177	1.132324	1.007391	1.029979	1.04989	1.028027	1.204663	1.019605	1.043142	0.8269616	0.93745	1.015422	0.9996938	0.9719183	0.8998025	1.324912	1.147216	0.8154722	1.071252	0.6287407	0.6081601	0.8423552	0.79874	0.8211611	0.7158597	0.5973957	0.7926606	0.506484	0.644469	0.6517754	0.7381136	0.7480971	0.811568	0.559302	0.5875237	0.7553478	0.6462537	0.8072176	0.7699606	0.8130739	0.6594164	0.914973	0.9879255	0.6695115	0.7275165	0.6319756	0.7217718	0.6875265	0.8320371	0.6118412	0.7411811
L1T1321	17.44208	0.797596	0.9822175	0.8252586	0.886428	0.8027723	0.8773556	0.9429777	1.042329	0.883812	0.8284868	0.8780235	1.041606	1.108063	1.47007	1.328863	1.106671	1.06437	1.177192	1.035984	1.111903	1.077506	1.263296	1.317564	1.364596	1.022125	1.145577	1.04066	0.8547579	0.8503609	0.8654445	0.9169292	0.8873186	0.8662794	0.8169097	1.02463	1.039157	0.8884317	1.128378	1.339494	1.210865	1.142293	1.023294	1.026745	1.036374	1.024463	1.204075	1.026967	1.028192	0.824368	0.9560576	1.003758	0.9915682	0.9671895	0.9099162	1.288399	1.146913	0.8286538	1.070382	0.6280025	0.6139207	0.8405092	0.7892471	0.824702	0.7097658	0.6078538	0.7861302	0.5122314	0.6322882	0.6543849	0.7283003	0.7275211	0.8101749	0.5486325	0.5968333	0.7432726	0.6472049	0.8014365	0.7655919	0.8016034	0.6551641	0.9178754	0.9846108	0.6699695	0.7373727	0.6293383	0.7288012	0.6920662	0.819804	0.5983361	0.7431056
L1T1322	17.71768	0.7930738	0.9840142	0.8236461	0.8993648	0.8000868	0.8926805	0.9345395	1.045652	0.8757507	0.8309331	0.879038	1.022969	1.084881	1.457612	1.297134	1.098633	1.050419	1.177968	1.036886	1.105756	1.07217	1.258453	1.320584	1.355759	1.035187	1.127671	1.036612	0.8373434	0.8456166	0.8679706	0.8967349	0.887366	0.8703813	0.8245228	1.024339	1.022641	0.8740522	1.117919	1.343651	1.22158	1.131561	0.9984785	1.022531	1.060719	1.038091	1.203445	1.002533	1.024339	0.8351519	0.9550855	1.004122	1.000177	0.9786448	0.9025426	1.32179	1.134794	0.8243036	1.059788	0.611338	0.6081602	0.8364668	0.7743359	0.8312071	0.7134651	0.6121598	0.7834309	0.5067454	0.6202138	0.6569226	0.7196014	0.7391612	0.8004703	0.5491522	0.5795602	0.7419006	0.6363218	0.8147155	0.7550501	0.7984979	0.6685927	0.9260472	0.9881781	0.6660724	0.7417911	0.6170908	0.7280938	0.6814134	0.8169619	0.5965449	0.73297
L1T1323	17.73371	0.7847233	0.9961931	0.8250555	0.8907596	0.7988615	0.8830329	0.9362429	1.053129	0.866374	0.8367277	0.8741555	1.04617	1.082611	1.464945	1.285039	1.101024	1.070939	1.18536	1.035429	1.107161	1.073953	1.259119	1.311124	1.361977	1.015537	1.129684	1.019976	0.8531674	0.8465367	0.8652232	0.9002947	0.8881841	0.8572773	0.818918	1.028853	1.024853	0.8907048	1.118176	1.349483	1.197744	1.125245	0.9982207	1.004194	1.06376	1.025237	1.195936	1.004632	1.01625	0.8313026	0.9456683	1.026881	0.9973987	0.965396	0.9013358	1.305589	1.158179	0.8199592	1.065459	0.6265183	0.6041054	0.841002	0.7768322	0.8199592	0.7143613	0.6038862	0.802259	0.5171392	0.6266827	0.645424	0.7238415	0.7267459	0.8173288	0.5509503	0.5923784	0.7527754	0.6532054	0.804451	0.7601733	0.8103145	0.6690972	0.904295	0.9790958	0.6657544	0.7189644	0.6209836	0.717156	0.6787418	0.8219867	0.5998859	0.7346369
L1T1324	17.6798	0.7858921	0.9761699	0.8263872	0.8907839	0.8085848	0.8791354	0.929301	1.051116	0.8669923	0.8353984	0.8750694	1.028863	1.089359	1.458815	1.315351	1.10337	1.069084	1.179085	1.038149	1.105952	1.076556	1.256394	1.322934	1.361176	1.025841	1.135898	1.028698	0.8566075	0.8335852	0.8612779	0.9032017	0.8867179	0.8600142	0.8067166	1.035017	1.033534	0.8788606	1.117821	1.356011	1.199855	1.138535	1.003863	1.013643	1.05249	1.025017	1.216778	1.002929	1.013753	0.8141343	0.9460046	1.017599	1.000181	0.9664994	0.8948499	1.295241	1.132107	0.8106727	1.076776	0.6180871	0.6102848	0.8241345	0.7845184	0.832706	0.7132535	0.610065	0.7906724	0.5077556	0.6302302	0.6554504	0.7264955	0.7282538	0.8178157	0.5501739	0.6016033	0.7491332	0.643582	0.8100134	0.7577597	0.8160025	0.6566592	0.9310593	0.980181	0.6626483	0.7257262	0.6368786	0.7236932	0.6909455	0.8210025	0.5975923	0.7451771
L1T1325	17.93364	0.778348	0.9780688	0.8285266	0.8835078	0.8042929	0.8866543	0.9227564	1.038349	0.8745099	0.8251593	0.8739027	1.021126	1.07528	1.463957	1.297412	1.092116	1.055904	1.189161	1.030566	1.108732	1.073403	1.251815	1.311544	1.343782	1.022396	1.154163	1.03305	0.8388494	0.8374141	0.8651807	0.8952658	0.8863231	0.8556308	0.8110276	1.032829	1.025763	0.8745099	1.11497	1.343009	1.21196	1.144668	0.9952366	1.005504	1.054413	1.028027	1.196282	0.9989352	1.034209	0.8081571	0.9490878	1.011908	0.993415	0.9607354	0.8958178	1.294928	1.148036	0.8167134	1.070698	0.6259353	0.6041305	0.8276986	0.7788448	0.8254905	0.7137617	0.5901644	0.7930869	0.5088519	0.6307379	0.6659568	0.7144793	0.726955	0.7960127	0.5529031	0.5894468	0.7339656	0.6470225	0.8022505	0.7643267	0.7949638	0.6514938	0.9194995	0.9908757	0.6699865	0.7350145	0.6268738	0.7336896	0.677218	0.8235032	0.5962919	0.7369465
L1T1326	18.11929	0.7919633	0.9769807	0.8147923	0.8877256	0.8087733	0.8884847	0.9136996	1.045142	0.8587692	0.8253663	0.8654931	1.038364	1.085866	1.467125	1.298917	1.092318	1.039774	1.172518	1.03023	1.108315	1.071062	1.250277	1.308678	1.348317	1.02817	1.120407	1.042919	0.8472191	0.8454297	0.850798	0.897215	0.8722171	0.8530213	0.8068211	1.039123	1.020036	0.8812185	1.112544	1.338936	1.197787	1.148876	1.010113	1.006642	1.059675	1.016565	1.193178	0.9997554	1.028658	0.8076345	0.9365827	1.014234	0.9818068	0.9680878	0.8977031	1.310522	1.135645	0.8109423	1.065043	0.6167065	0.6023368	0.8249324	0.769514	0.8172867	0.7126857	0.6015234	0.7756957	0.4943738	0.6252742	0.6418672	0.716373	0.7325322	0.8080141	0.5520698	0.5829241	0.7393646	0.6466932	0.7841007	0.7698936	0.8121352	0.650001	0.9199355	0.9858737	0.6640996	0.7310139	0.6236474	0.7168068	0.6804215	0.8085563	0.5999509	0.7396357
L1T1327	18.0303	0.7894331	0.9810918	0.8147109	0.8910833	0.7974638	0.8890891	0.9352252	1.04372	0.8760999	0.8174058	0.8577748	1.026473	1.093575	1.460023	1.299948	1.081556	1.043289	1.181212	1.03984	1.101337	1.073472	1.251225	1.297954	1.341179	1.015424	1.131735	1.041672	0.8536248	0.832497	0.8432765	0.8909756	0.9082227	0.8633263	0.7928286	1.025341	1.025719	0.8882268	1.12047	1.345545	1.20843	1.136693	1.000117	1.012083	1.050889	1.031971	1.191507	1.012837	1.016179	0.8332516	0.9589939	0.9996863	0.991979	0.9805528	0.8906522	1.268634	1.135454	0.8080816	1.053907	0.6289271	0.60117	0.8341139	0.780594	0.8323353	0.6968376	0.6078533	0.7957391	0.50464	0.6307596	0.6478989	0.7122522	0.7316553	0.8089439	0.563927	0.5876957	0.745453	0.6421319	0.7882474	0.7684671	0.8027996	0.6637447	0.9147442	0.9722526	0.6515639	0.7344579	0.6247231	0.7210375	0.6913401	0.8103453	0.5961576	0.7319247
L1T1328	17.63114	0.7796095	0.9750529	0.8318831	0.8910933	0.7985323	0.8837683	0.9438108	1.053463	0.8735023	0.8338254	0.8667877	1.035872	1.092807	1.47698	1.303789	1.105903	1.041699	1.177988	1.046249	1.101131	1.086537	1.244079	1.305786	1.370823	1.012899	1.134315	1.027438	0.8417607	0.8389861	0.8485863	0.9220579	0.8836018	0.8556893	0.8024723	1.036372	1.039146	0.8826585	1.142972	1.332423	1.228153	1.141696	1.006905	1.019558	1.055905	1.022277	1.215001	1.012344	1.010956	0.8198968	0.946308	1.014896	0.9941422	0.974609	0.9010819	1.289638	1.143361	0.8263894	1.075938	0.630835	0.6177388	0.8400405	0.782939	0.8273328	0.7202329	0.5962079	0.807744	0.5052562	0.6393808	0.6552516	0.715738	0.7400991	0.8104632	0.5591391	0.5843881	0.7425407	0.6427658	0.8033047	0.7637942	0.8161234	0.662854	0.9145665	0.9768287	0.655529	0.7319972	0.6318339	0.7283347	0.6853283	0.8136262	0.6033109	0.7419303
L1T1329	18.15917	0.7832534	0.9709916	0.8204731	0.8885726	0.8026011	0.8729961	0.9285251	1.05106	0.886933	0.8294365	0.8666015	1.027067	1.086203	1.469003	1.309248	1.078442	1.051498	1.187751	1.023023	1.104458	1.079918	1.247598	1.309084	1.358601	1.007228	1.12703	1.025755	0.8601523	0.8414605	0.8527739	0.8891192	0.8952951	0.834738	0.8001417	1.035101	1.015535	0.8790081	1.101233	1.339199	1.199174	1.121838	1.001325	1.009742	1.041769	1.033735	1.189773	0.9870053	1.02111	0.8088864	0.9441562	1.016245	0.9726859	0.9788618	0.8909774	1.290884	1.140584	0.8099248	1.054285	0.6249194	0.5972642	0.8441932	0.7669664	0.8247908	0.7128038	0.5941489	0.7950041	0.5059912	0.6342653	0.6463986	0.7199089	0.7390926	0.7958786	0.5553989	0.5867706	0.7529202	0.6350851	0.7911783	0.7582217	0.8109633	0.6570016	0.9090134	0.9700078	0.6568923	0.7376716	0.6261218	0.7225323	0.6792459	0.8127122	0.5891754	0.7382181
L1T1330	18.10393	0.7868077	0.9663013	0.8215537	0.8770485	0.8022321	0.8808909	0.9336412	1.043094	0.8823181	0.8252314	0.8503715	1.022784	1.079651	1.445719	1.290433	1.104901	1.05237	1.188994	1.042929	1.11297	1.083384	1.262603	1.302619	1.358772	1.011092	1.132292	1.035409	0.8501519	0.8246276	0.8660154	0.9060859	0.8719437	0.8587698	0.8132103	1.021247	1.024266	0.8764996	1.11813	1.331766	1.205901	1.143984	0.9953935	1.01499	1.064282	1.010928	1.199808	0.9991261	1.025748	0.8257254	0.9342999	1.012245	0.996656	0.9652584	0.8987854	1.30443	1.144148	0.8084348	1.0527	0.6165907	0.608906	0.8200717	0.789662	0.8312694	0.718194	0.5876631	0.7779703	0.5058755	0.614944	0.6506231	0.7200602	0.7466824	0.8059098	0.5481965	0.5789355	0.7367471	0.6297096	0.8015185	0.7652355	0.7979506	0.6607231	0.8999381	0.9761817	0.6549595	0.7305993	0.6319053	0.7173157	0.6739518	0.8129358	0.5968299	0.7260434
L1T1331	18.13535	0.7641158	0.9663946	0.8347277	0.8765597	0.7968278	0.8745937	0.9352664	1.034658	0.8714809	0.8391512	0.8650368	1.025047	1.081569	1.449374	1.304764	1.098553	1.058906	1.170148	1.038263	1.097515	1.084409	1.248351	1.295207	1.342991	1.020787	1.135743	1.021442	0.8400796	0.8476705	0.8548245	0.8983494	0.8901032	0.8634531	0.8152862	1.032146	1.006097	0.8921784	1.105052	1.353968	1.206628	1.14601	1.012923	1.01336	1.041375	1.034112	1.19718	1.0091	1.014015	0.8237509	0.9478815	1.010356	0.9859453	0.9576569	0.9091078	1.30034	1.123292	0.8076407	1.046345	0.6172125	0.6024675	0.8217849	0.7761848	0.8190544	0.6992381	0.6023037	0.7790246	0.4970139	0.6357802	0.6471393	0.7152391	0.748934	0.8082414	0.5452353	0.5903439	0.7443467	0.6426612	0.8010874	0.7743827	0.8073131	0.6523273	0.9025545	0.9777537	0.6635225	0.7199356	0.6262779	0.7079212	0.6862407	0.8069854	0.5951497	0.7328784
L1T1332	17.81019	0.7790217	0.9790641	0.8202386	0.8923143	0.8043776	0.8896708	0.9324522	1.040512	0.8829811	0.8255795	0.8625885	1.028967	1.087609	1.458238	1.296715	1.097644	1.023572	1.179322	1.039918	1.10579	1.076388	1.265587	1.308692	1.352822	1.021576	1.129258	1.041537	0.8447853	0.8368009	0.8529856	0.9073121	0.8886458	0.8657714	0.8167859	1.027133	1.028427	0.8810929	1.118522	1.351311	1.199931	1.141612	1.01548	1.009383	1.040997	1.025406	1.20921	1.008466	1.029992	0.8184583	0.9360129	1.011757	0.9901775	0.9773916	0.9043449	1.305131	1.135624	0.817703	1.067756	0.6157184	0.6151789	0.854658	0.7709833	0.8163543	0.7129882	0.6143697	0.790243	0.5057706	0.6268859	0.648897	0.7140133	0.7328414	0.8159766	0.5524364	0.5944086	0.7323019	0.6480338	0.8163543	0.7717386	0.8173254	0.6539682	0.9193966	0.9741008	0.6730661	0.72804	0.6242424	0.7186529	0.6730661	0.8199149	0.6036878	0.7473537
