SampleNumber	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90
L2T1230	17.28587	0.7918195	0.9922442	0.8104501	0.8899794	0.8205998	0.8844759	0.9446529	1.043986	0.8714842	0.846854	0.8713037	1.04967	1.109982	1.481555	1.310858	1.115124	1.058105	1.151438	1.031896	1.108223	1.063338	1.217434	1.276078	1.329849	1.013175	1.127485	1.027881	0.8432452	0.8333209	0.8597555	0.8958437	0.8851526	0.8570489	0.8306594	1.046737	1.037039	0.8771681	1.138446	1.376583	1.191135	1.14413	0.9999129	1.021476	1.050075	1.043264	1.214367	1.002394	1.038257	0.8213667	0.9554794	1.027069	0.9832673	0.9698244	0.9012569	1.316316	1.129966	0.8177128	1.065999	0.6295581	0.6230171	0.8549287	0.7918646	0.8343585	0.7380031	0.6102509	0.8115327	0.5230529	0.6372268	0.6513463	0.7336274	0.748198	0.8241636	0.5552616	0.6008229	0.7639865	0.6542334	0.8086908	0.7841508	0.8224043	0.6789087	0.9328341	0.9940486	0.6674056	0.7539721	0.6451211	0.7463936	0.6989376	0.8358471	0.6104314	0.7353415
L2T1231	17.08043	0.8065994	0.9873136	0.8268757	0.9031622	0.8148281	0.9077084	0.9359408	1.036322	0.8852953	0.8461974	0.857654	1.063509	1.097424	1.497178	1.320328	1.110836	1.045051	1.179439	1.024775	1.124111	1.057372	1.223083	1.292187	1.335149	1.019228	1.126702	1.046961	0.8477886	0.8326495	0.8444243	0.8971611	0.8839314	0.8583814	0.8260574	1.061418	1.034913	0.8824766	1.144706	1.373065	1.208717	1.122565	1.012818	1.025048	1.070101	1.042187	1.215355	1.006908	1.039187	0.8421057	0.9550351	1.023047	0.9955424	0.9880865	0.8982976	1.318009	1.12011	0.8126459	1.063373	0.6316589	0.6196112	0.8545625	0.7890053	0.8373776	0.7367686	0.6085183	0.7931879	0.5156835	0.6470253	0.6565724	0.7444973	0.7404057	0.8149645	0.5688294	0.6103823	0.7544991	0.662028	0.814328	0.7768668	0.8306491	0.6727117	0.9224838	0.9987702	0.6630281	0.7448155	0.6429336	0.7534535	0.6886236	0.8489251	0.622339	0.7367232
L2T1232	17.56426	0.7878255	0.9705579	0.8266989	0.8901648	0.8078554	0.8950012	0.9356996	1.049628	0.8724619	0.8467744	0.8598691	1.034298	1.088501	1.464552	1.312343	1.113641	1.060259	1.163602	1.037765	1.119481	1.046799	1.236056	1.297332	1.326852	1.017325	1.124318	1.037583	0.8539377	0.8452687	0.8616941	0.9015257	0.873055	0.8654355	0.8358698	1.044472	1.041187	0.872325	1.123816	1.360205	1.19992	1.130569	1.006694	1.010207	1.036168	1.031149	1.205167	0.9963367	1.026769	0.8334516	0.9538132	1.02791	0.9792269	0.9791357	0.8880204	1.304951	1.126599	0.8117792	1.065095	0.6298224	0.6113895	0.8546677	0.7715826	0.8266077	0.7247703	0.6101576	0.7848598	0.5083658	0.6394495	0.6535023	0.7348993	0.745302	0.8145168	0.5555888	0.6007586	0.7613624	0.6450159	0.7979545	0.7801147	0.8246001	0.6742622	0.9233806	0.9840633	0.6637682	0.7504121	0.6428258	0.7436595	0.6815624	0.8305771	0.6115263	0.7394162
L2T1233	17.61913	0.799201	0.9945149	0.8225843	0.8896979	0.808083	0.8950453	0.9326579	1.041327	0.8774172	0.8409374	0.8605595	1.053562	1.098018	1.463359	1.311866	1.111205	1.05823	1.170524	1.02465	1.100148	1.051568	1.233786	1.287486	1.330265	1.014364	1.134044	1.022249	0.8462848	0.8318288	0.844744	0.9130359	0.8863445	0.86278	0.8254392	1.042822	1.043094	0.8650005	1.130011	1.36824	1.176053	1.136129	0.9893941	1.011282	1.052203	1.032581	1.197442	0.982642	1.024197	0.8326445	0.9347878	1.020345	0.9948774	0.9730349	0.8978096	1.292516	1.121899	0.8147898	1.063577	0.6245061	0.6197025	0.8580217	0.7914519	0.8276144	0.7300028	0.6100954	0.8054093	0.5248099	0.6453969	0.6635235	0.727601	0.7422835	0.8073126	0.5562142	0.5981319	0.7507124	0.6491582	0.7992916	0.7752286	0.8224483	0.6660159	0.9105435	0.9839108	0.672904	0.74106	0.6400496	0.7364377	0.6855926	0.8236265	0.6076483	0.7489903
L2T1234	17.73003	0.7968556	0.9817243	0.8155211	0.8979083	0.8182004	0.8876824	0.9228253	1.038123	0.862676	0.848208	0.8607112	1.049465	1.087689	1.466089	1.301762	1.094298	1.040132	1.165343	1.039641	1.104166	1.040311	1.230583	1.274255	1.32516	1.000167	1.125645	1.016197	0.8537452	0.8413759	0.8560225	0.901168	0.8747327	0.8550402	0.8228444	1.04433	1.043571	0.8751346	1.12301	1.373074	1.175479	1.126494	1.002667	1.010214	1.045178	1.028165	1.198432	0.9940936	1.033702	0.8345438	0.9553783	1.003158	0.9807866	0.9778394	0.8988907	1.297653	1.104747	0.8065903	1.06237	0.6258744	0.6127014	0.850798	0.7828342	0.8388306	0.7355453	0.610558	0.7964091	0.5199544	0.6411015	0.6663312	0.7177282	0.7329553	0.814896	0.5608578	0.6028328	0.7501026	0.6691444	0.8048487	0.7927921	0.8129758	0.6684299	0.9099203	0.993647	0.6628035	0.7455479	0.639226	0.7347862	0.6903998	0.824184	0.6244454	0.7447441
L2T1235	17.9443	0.7931541	0.9736352	0.8170013	0.8936245	0.811385	0.8916632	0.9264311	1.044597	0.8611298	0.8355442	0.8576085	1.057881	1.088681	1.47563	1.314227	1.104906	1.037644	1.164903	1.016114	1.10455	1.058505	1.221602	1.269296	1.29818	0.9985522	1.12336	1.028818	0.8416063	0.8235537	0.8451277	0.9018707	0.8716494	0.8494068	0.8321566	1.050704	1.039115	0.8626454	1.131963	1.370301	1.173372	1.125009	1.000736	1.002965	1.044285	1.026857	1.19722	0.9921781	1.034212	0.8330481	0.9456426	1.010454	0.9903951	0.9666816	0.893669	1.292074	1.117699	0.807507	1.074195	0.612673	0.6156595	0.8458409	0.7814311	0.8268077	0.7218799	0.6028667	0.8027821	0.513005	0.6400862	0.6431618	0.7308393	0.7409577	0.8051446	0.5527206	0.6004596	0.744167	0.6542608	0.8107164	0.7738089	0.8016678	0.6706195	0.9127914	0.9884339	0.6596988	0.7525024	0.6289426	0.7538842	0.6799801	0.8196312	0.6050062	0.7463512
L2T1236	17.93067	0.8014298	0.9817081	0.8165863	0.9010362	0.8144084	0.887702	0.929927	1.029933	0.8688564	0.8445437	0.8685008	1.045757	1.086559	1.458895	1.318174	1.089893	1.029222	1.154253	1.018911	1.094115	1.0326	1.211945	1.27106	1.318574	1.006821	1.122473	1.022866	0.8444103	0.8331207	0.8473439	0.883124	0.8808127	0.8475661	0.818942	1.04669	1.020733	0.8800571	1.133007	1.371022	1.182699	1.121939	0.9994426	1.013977	1.052691	1.023889	1.180121	0.9802858	1.034023	0.8271203	0.9418389	1.015933	0.9828193	0.9609512	0.8949025	1.27835	1.120073	0.8080969	1.070869	0.6225737	0.6215959	0.8480995	0.7726279	0.8528109	0.7212024	0.6032391	0.8000075	0.5129666	0.6302187	0.6464864	0.73587	0.7430704	0.8042744	0.5585251	0.6060393	0.7572936	0.6499533	0.8069857	0.7723612	0.8073857	0.6769773	0.9160594	0.9868196	0.6824443	0.7419148	0.6522201	0.7422704	0.6934228	0.8305872	0.6079061	0.7415148
L2T1237	18.07128	0.7849773	0.9909198	0.8076363	0.9024289	0.8093793	0.8879486	0.93206	1.033378	0.8546527	0.8382953	0.859256	1.051567	1.080081	1.465464	1.306538	1.109176	1.029311	1.148416	1.027746	1.104796	1.026897	1.231231	1.28361	1.303141	1.004104	1.118204	1.024305	0.8392785	0.8334238	0.8387422	0.8949206	0.8798592	0.8493343	0.8253792	1.044059	1.038517	0.8697588	1.125489	1.369956	1.161108	1.115299	0.9995902	1.020908	1.055545	1.025556	1.181265	0.9844841	1.028238	0.8240384	0.9449314	1.006964	0.9901601	0.975635	0.884686	1.309979	1.103277	0.7985191	1.052953	0.6197942	0.6176042	0.847055	0.7820723	0.8193904	0.7150784	0.6060736	0.7985191	0.5098062	0.6312354	0.6499615	0.734162	0.7317039	0.8071894	0.5578952	0.6035261	0.756106	0.6508554	0.8033459	0.7756366	0.8112564	0.6598833	0.9188757	0.9925288	0.6637268	0.739838	0.6432577	0.7357263	0.6739167	0.8251557	0.6236377	0.7365307
L2T1238	18.00607	0.777401	0.9639915	0.8190682	0.8862603	0.8146213	0.8953319	0.9318407	1.026292	0.8632255	0.8388567	0.8607798	1.03861	1.10011	1.474892	1.292882	1.10727	1.033229	1.139954	1.010817	1.092817	1.041945	1.202877	1.261798	1.313693	0.9984102	1.123145	1.015753	0.84904	0.8303632	0.8477504	0.8878167	0.8704295	0.8538871	0.8308524	1.060133	1.018777	0.8714078	1.115363	1.370702	1.165924	1.122656	1.00219	1.019133	1.04448	1.023268	1.203233	0.992318	1.040878	0.8246712	0.9579882	1.019577	0.9842692	0.9653256	0.9111183	1.292126	1.110516	0.8097297	1.057598	0.6194484	0.6179809	0.8571778	0.7699748	0.8339207	0.7323988	0.5981479	0.7934097	0.5087214	0.6336339	0.6510656	0.7301308	0.7419595	0.8186679	0.5531456	0.6077086	0.7514313	0.6557793	0.7897633	0.7779347	0.8111083	0.6767685	0.9283276	0.9992996	0.6605374	0.7464953	0.6454181	0.7479628	0.6822826	0.816489	0.609265	0.7481851
L2T1239	17.95826	0.7888517	0.9758368	0.8171543	0.8860106	0.8112077	0.8961155	0.9249547	1.042636	0.8648619	0.8276616	0.8601225	1.05377	1.091328	1.467757	1.306884	1.108005	1.033292	1.164074	1.022114	1.112119	1.040624	1.218667	1.27876	1.318956	0.9909494	1.110688	1.015541	0.8424166	0.8220279	0.8368276	0.8905712	0.8740279	0.8607484	0.8250683	1.05453	1.045096	0.8649066	1.125845	1.375561	1.168858	1.111493	0.9926038	1.015094	1.048181	1.026406	1.205209	0.9746743	1.029268	0.8345473	0.9341206	1.015586	0.9894739	0.960903	0.9060416	1.287613	1.10264	0.7980177	1.063338	0.6290515	0.6270394	0.8550253	0.7719506	0.842819	0.7367177	0.6053542	0.7859902	0.5055572	0.6419285	0.638128	0.7302344	0.7373436	0.8070942	0.5593903	0.6025373	0.7606832	0.6655811	0.7964975	0.7749016	0.8155894	0.6693816	0.9082772	0.9898316	0.6690239	0.7444975	0.6526146	0.7450788	0.6783687	0.8281088	0.6147437	0.7417701
L2T1240	17.89854	0.7930517	0.9740768	0.8136793	0.8808969	0.8250601	0.888899	0.9279314	1.025601	0.8740951	0.8466213	0.8578242	1.034893	1.076237	1.47194	1.320656	1.104867	1.045206	1.15608	1.018933	1.108734	1.039427	1.202047	1.266642	1.302607	1.00404	1.115758	1.023067	0.8351516	0.8299502	0.8429314	0.8886322	0.8792965	0.8604471	0.8300836	1.053075	1.039249	0.8666709	1.128784	1.360889	1.181153	1.137453	0.9920815	1.003551	1.041428	1.018977	1.197958	0.9973718	1.04494	0.8323064	0.9553608	1.00693	0.9774999	0.9711871	0.8941003	1.290204	1.113402	0.8256824	1.052986	0.6229183	0.6245632	0.8525339	0.7809596	0.8317285	0.7292128	0.6068253	0.7895841	0.5063545	0.6488807	0.6443017	0.7203216	0.743661	0.8126124	0.554456	0.6097594	0.763355	0.6519037	0.8103006	0.7824267	0.8179471	0.6833786	0.9273979	0.9808341	0.6609283	0.7483734	0.6379	0.7370815	0.6825339	0.8296835	0.6155831	0.7445501
L2T1241	17.53738	0.8001749	0.9775383	0.8273115	0.9000305	0.8213698	0.8928029	0.9390061	1.040236	0.8650899	0.8385297	0.8715193	1.068747	1.109984	1.465243	1.320337	1.095751	1.039527	1.155212	1.023431	1.100673	1.044981	1.209574	1.279943	1.295373	0.9973143	1.1126	1.022766	0.8574189	0.8387958	0.8424317	0.8860188	0.8733816	0.8626068	0.8279766	1.063914	1.03088	0.8785252	1.130026	1.388223	1.185896	1.141555	1.010262	1.016425	1.05243	1.023564	1.210505	0.9962944	1.040547	0.8367117	0.9366117	1.014164	0.9865394	0.9860074	0.8970596	1.298522	1.090519	0.8136545	1.057041	0.6267578	0.6345618	0.8614983	0.7784035	0.8372882	0.7386741	0.6089328	0.7956521	0.5167925	0.63771	0.6534067	0.7381864	0.7440394	0.8218576	0.5571427	0.604277	0.7578294	0.6617871	0.8040325	0.783414	0.8179112	0.6727836	0.9159045	0.9973586	0.6776611	0.7503801	0.6527416	0.7379647	0.6883029	0.8364014	0.6144311	0.7489612
L2T1242	17.2623	0.7892544	0.9960546	0.821837	0.8935189	0.8338062	0.9121376	0.9341254	1.047965	0.8725064	0.8337619	0.8577002	1.047611	1.093448	1.471318	1.325206	1.111579	1.04238	1.157727	1.031208	1.111978	1.046281	1.2283	1.27897	1.321527	1.004477	1.114992	1.034312	0.8465289	0.845598	0.8437805	0.8962674	0.8813725	0.8657239	0.8407217	1.066451	1.045438	0.87889	1.134764	1.38749	1.184325	1.143807	1.009797	1.009753	1.056388	1.026997	1.201215	0.9920649	1.034799	0.8373526	0.9354109	1.031829	0.9809824	0.9799628	0.9007447	1.308316	1.124346	0.8058339	1.06654	0.6289121	0.6243905	0.8604043	0.775113	0.8433372	0.7344623	0.6235039	0.8023761	0.5199929	0.6365813	0.6532494	0.7396489	0.7375654	0.8122174	0.5538168	0.6135739	0.7596418	0.6694742	0.8088483	0.7962585	0.8212164	0.6750598	0.925747	1.002261	0.6679227	0.7635429	0.6459349	0.7655821	0.6898218	0.8385938	0.6188935	0.752283
L2T1243	17.5123	0.7920775	0.977172	0.8286464	0.8935354	0.8297492	0.901255	0.939015	1.044355	0.8677298	0.8411302	0.8615541	1.043781	1.104435	1.473081	1.317541	1.095657	1.033591	1.158738	1.013432	1.109641	1.028871	1.210393	1.261607	1.301352	1.012594	1.108406	1.027769	0.8492468	0.8293081	0.8448356	0.8854628	0.8716116	0.8514083	0.8303668	1.075674	1.0354	0.8625245	1.13624	1.382298	1.166898	1.133417	1.00139	1.007301	1.054677	1.037032	1.205011	1.001345	1.036106	0.8337193	0.94572	1.003816	0.9870972	0.9823331	0.8934913	1.308013	1.10298	0.8098547	1.071572	0.6285538	0.6306271	0.8596572	0.7744326	0.8413507	0.7337612	0.6120558	0.793092	0.5126271	0.6540065	0.6540065	0.7480977	0.7389665	0.8196917	0.5679437	0.6088357	0.7629635	0.6662697	0.8163832	0.799753	0.8230883	0.6817089	0.9348243	1.006904	0.6626525	0.749818	0.6447429	0.7586405	0.6939721	0.8368954	0.6148349	0.7432894
L2T1244	17.52807	0.7919483	0.9766301	0.8155971	0.9091315	0.8124586	0.8973292	0.9311006	1.038868	0.8575019	0.8418981	0.8628063	1.054472	1.087404	1.468791	1.324555	1.097482	1.031929	1.151366	1.009252	1.10535	1.041034	1.225097	1.266383	1.303691	1.011816	1.109859	1.039487	0.8409256	0.8240399	0.8611266	0.8964893	0.8809739	0.8557338	0.8284603	1.072463	1.033564	0.8730173	1.13258	1.373665	1.188232	1.120424	1.012567	1.019552	1.055887	1.034316	1.212986	0.9951955	1.046383	0.8290349	0.9454667	1.007749	0.9921013	0.980741	0.8986111	1.294939	1.099958	0.8189565	1.05434	0.6295891	0.6215441	0.8688622	0.7869533	0.8328364	0.7346164	0.6048352	0.8115304	0.5147929	0.6357776	0.6606641	0.7284722	0.7452253	0.8125913	0.5640355	0.6187151	0.7512369	0.6558902	0.8134753	0.7817815	0.837301	0.6798926	0.9187236	1.002445	0.6769752	0.747568	0.6381646	0.7566297	0.6879376	0.8398648	0.6137643	0.7555247
L2T1245	17.43058	0.7965334	0.9906867	0.8169041	0.9019927	0.8147409	0.8937903	0.9348473	1.036115	0.8747716	0.838627	0.8554374	1.052565	1.086772	1.467146	1.333339	1.113001	1.03607	1.162937	1.025074	1.113001	1.050086	1.204985	1.270334	1.303639	1.012004	1.113542	1.020206	0.8511559	0.8383565	0.8381763	0.8994689	0.8667044	0.8488123	0.841331	1.070322	1.047247	0.8754927	1.142206	1.363265	1.175376	1.117689	0.9991595	1.022775	1.056126	1.026696	1.209042	0.990236	1.041118	0.839303	0.9556237	1.011103	0.9928049	0.9750931	0.8991083	1.306434	1.118365	0.8229883	1.066671	0.6239226	0.6238325	0.8524629	0.7919815	0.836644	0.7272637	0.6114387	0.7895929	0.5137311	0.6414991	0.6580391	0.7369083	0.7409193	0.828757	0.5582133	0.6151343	0.766518	0.6662415	0.8114058	0.7827876	0.8412409	0.6851701	0.9212818	1.003396	0.6694864	0.7478148	0.6461862	0.7580001	0.6833223	0.8458829	0.6180637	0.7448853
L2T1246	17.37757	0.7990397	0.9821145	0.8175864	0.8971429	0.8272433	0.895022	0.9353192	1.052465	0.8649683	0.8423603	0.8703382	1.040011	1.089965	1.480617	1.33265	1.10066	1.031753	1.171687	1.013161	1.125704	1.050796	1.208059	1.28748	1.30562	1.012213	1.123087	1.027736	0.8483169	0.8302215	0.8406456	0.8831539	0.8807171	0.8697065	0.8322071	1.067357	1.044343	0.8757082	1.148041	1.377415	1.1961	1.131616	1.010679	1.022141	1.044343	1.040101	1.203411	1.001067	1.0415	0.8394272	0.9406891	1.024262	0.9984048	0.9614469	0.9118087	1.291721	1.101427	0.81172	1.067447	0.6171834	0.6273818	0.8641109	0.7756195	0.8366294	0.7310805	0.6107304	0.7922709	0.5221939	0.6411	0.6566683	0.7374884	0.7420912	0.8205195	0.5688538	0.6191238	0.7619916	0.6567586	0.8044097	0.7798613	0.8299959	0.6933103	0.9329275	1.007024	0.6653325	0.7417753	0.6372643	0.7590133	0.6818484	0.8283714	0.6088351	0.7487246
L2T1247	17.79256	0.7951101	0.9676528	0.8217074	0.8951558	0.8140046	0.8978292	0.9380197	1.04391	0.8679242	0.8362974	0.8454954	1.044273	1.084282	1.467655	1.314415	1.105805	1.047173	1.142506	1.016271	1.095293	1.044635	1.214278	1.265479	1.291895	1.000865	1.114142	1.019896	0.852292	0.8235651	0.8466282	0.8735427	0.8681507	0.8530623	0.828368	1.059316	1.043639	0.8844625	1.129276	1.378121	1.170961	1.135166	1.008704	1.00594	1.050707	1.031269	1.213191	0.9888128	1.031541	0.8349381	0.945949	1.011242	0.9923924	0.978482	0.9032211	1.296472	1.107345	0.8096095	1.058319	0.6174473	0.6178098	0.8567325	0.7780733	0.8309054	0.7359345	0.6072524	0.7931617	0.5118283	0.6412807	0.6554176	0.739514	0.7382	0.8143671	0.5495267	0.6113757	0.7610818	0.6543301	0.7982365	0.7805654	0.8214355	0.671095	0.9353463	1.004218	0.6709591	0.7498448	0.6338044	0.7539681	0.687724	0.8208465	0.6156802	0.7428217
L2T1248	17.58077	0.7950764	0.9834682	0.8154368	0.9057832	0.814231	0.9040672	0.9331469	1.052573	0.8767036	0.837235	0.872112	1.046683	1.098674	1.47453	1.319531	1.111845	1.037639	1.157436	1.024375	1.105909	1.038335	1.227376	1.273987	1.308493	1.020711	1.097468	1.021685	0.8421048	0.8368176	0.8478558	0.8921942	0.8633464	0.8690046	0.823785	1.061385	1.052016	0.8748948	1.131278	1.376067	1.174967	1.118663	1.008095	1.01278	1.039448	1.023169	1.209937	0.9928368	1.04339	0.8274954	0.9399646	1.017325	0.986622	0.963386	0.8993829	1.309977	1.10999	0.8107525	1.079798	0.6213868	0.6312191	0.8447484	0.7728144	0.83051	0.7361286	0.5954609	0.8074132	0.5143903	0.6405877	0.6551971	0.7289862	0.7502742	0.8064393	0.555343	0.6080296	0.7641416	0.6533883	0.8162716	0.7885833	0.8215588	0.6762532	0.9243812	0.99177	0.6762068	0.7508771	0.6291321	0.7569064	0.6778765	0.8256866	0.6193925	0.7546338
L2T1249	17.40216	0.7840146	0.9968667	0.8165414	0.9021877	0.8273993	0.8950739	0.9439812	1.047599	0.8698013	0.8357767	0.8547781	1.061967	1.092856	1.460433	1.323165	1.110781	1.041047	1.150281	1.021437	1.107084	1.052888	1.229048	1.284226	1.327096	1.02022	1.112606	1.029206	0.8473367	0.8376956	0.8528124	0.8975076	0.8683972	0.8566969	0.8178051	1.057193	1.037256	0.8772427	1.13011	1.368703	1.178128	1.122575	1.003044	1.007537	1.064026	1.028645	1.192168	0.9868512	1.041468	0.8429373	0.9495506	1.022982	0.994667	0.9675691	0.8968524	1.312213	1.11387	0.8193495	1.051437	0.6326125	0.62826	0.8627811	0.7813937	0.8421885	0.73375	0.6184317	0.8048879	0.5267013	0.6345782	0.6556387	0.7467608	0.7431571	0.822766	0.5624574	0.6192274	0.7614096	0.6563408	0.8057303	0.7886011	0.8215492	0.6808646	0.9290516	1.014651	0.6680879	0.749054	0.635795	0.7515345	0.679601	0.8284758	0.6192274	0.749288
L2T1250	17.64231	0.7926364	0.9962408	0.8123476	0.8926039	0.8087723	0.9020596	0.9334376	1.049494	0.8694584	0.8319177	0.8482889	1.056974	1.078049	1.458396	1.317125	1.100442	1.02823	1.167573	1.028183	1.111027	1.050106	1.221626	1.276902	1.30287	1.007061	1.117895	1.029406	0.837657	0.8221327	0.8435845	0.8995663	0.8730338	0.8514408	0.8297537	1.063184	1.051658	0.8767972	1.124811	1.384303	1.181216	1.127116	1.006684	1.001463	1.040603	1.038674	1.207419	0.9786465	1.039144	0.8364339	0.9542779	1.024655	0.9843387	0.973848	0.8993311	1.290028	1.110604	0.8088664	1.060079	0.6245499	0.6141532	0.857133	0.7751362	0.8447136	0.7256934	0.6021571	0.7973407	0.5097166	0.6492477	0.6551752	0.734914	0.7444638	0.8010572	0.5554429	0.6136358	0.7578242	0.663643	0.7970585	0.7912251	0.8155936	0.6714993	0.9340492	1.0144	0.6770034	0.7473805	0.6449197	0.7439463	0.6921984	0.8251434	0.6181049	0.7486977
L2T1251	17.33649	0.7903389	0.9754795	0.8176493	0.904995	0.8176968	0.9031426	0.9404273	1.058266	0.8877063	0.8523691	0.853889	1.045869	1.081444	1.465499	1.319685	1.107329	1.051949	1.16917	1.023356	1.113884	1.052661	1.232007	1.278126	1.319495	1.018131	1.115546	1.03371	0.8454821	0.8465745	0.8517516	0.8963982	0.8839541	0.8561213	0.8217814	1.056651	1.03257	0.8834317	1.146514	1.387795	1.193583	1.145516	0.9950005	1.015234	1.051426	1.028913	1.195768	1.000463	1.029578	0.8384526	0.9516364	1.019271	0.9976603	0.9718698	0.9004828	1.317833	1.130745	0.8109523	1.062968	0.6384456	0.6258116	0.853889	0.7735727	0.8317557	0.7347682	0.6047707	0.8011205	0.5150502	0.6391106	0.6459975	0.7286886	0.749492	0.8110473	0.5616916	0.6157424	0.7593238	0.6519821	0.8058227	0.7902914	0.8284309	0.6797199	0.9299781	0.9995127	0.678295	0.7453124	0.6345034	0.7531967	0.6860844	0.8346529	0.6121327	0.7471172
L2T1252	17.39991	0.7945207	0.9889737	0.8119274	0.8971461	0.827426	0.8924453	0.945643	1.034166	0.8770399	0.8447396	0.86829	1.043335	1.092949	1.467706	1.301411	1.097882	1.041147	1.147869	1.015642	1.108354	1.052876	1.224896	1.287355	1.311697	1.000237	1.128367	1.02011	0.8546531	0.8392477	0.8524191	0.905291	0.8806236	0.8587023	0.8273329	1.052504	1.043614	0.8764814	1.141492	1.38272	1.17612	1.138048	1.015642	1.018668	1.049246	1.039146	1.225594	0.9971186	1.028255	0.840737	0.9429901	1.033421	0.9937675	0.9787344	0.906408	1.318957	1.124086	0.8034102	1.062417	0.6234784	0.626364	0.8707567	0.7816751	0.8371533	0.740718	0.6051408	0.8132306	0.5064249	0.6406524	0.6535911	0.7254056	0.7590556	0.813091	0.5557596	0.6108654	0.7519812	0.6531722	0.7911231	0.7800461	0.8293807	0.6778396	0.9303306	1.004193	0.662248	0.7454653	0.6420487	0.748444	0.6825869	0.8338022	0.6244092	0.7476528
L2T1253	17.25247	0.798722	0.9741435	0.8251819	0.9138868	0.826744	0.9088693	0.9460269	1.046471	0.8837347	0.8395716	0.8595468	1.055796	1.087888	1.470635	1.315898	1.097403	1.041974	1.160641	1.012011	1.10171	1.066256	1.212283	1.279877	1.329152	1.022614	1.106254	1.039276	0.8493225	0.8452991	0.8646116	0.9028578	0.8831667	0.854624	0.827596	1.055417	1.03866	0.8816046	1.146488	1.394237	1.188758	1.13101	1.012768	1.019017	1.033738	1.035252	1.210106	0.9942134	1.037761	0.8417963	0.9465949	1.020484	0.9993255	0.9769363	0.9077333	1.310218	1.127176	0.8028401	1.064789	0.6183776	0.6273238	0.8493225	0.7883557	0.8490385	0.7318384	0.6059286	0.800426	0.5200639	0.6367907	0.6574286	0.7381812	0.7494468	0.813443	0.5648897	0.6099047	0.7608071	0.663724	0.8082362	0.7841903	0.8192651	0.6747056	0.9302645	0.9967694	0.6690255	0.7544642	0.63343	0.7547956	0.7002663	0.8290634	0.6220224	0.7587717
L2T1254	17.39218	0.7808601	0.99364	0.8251892	0.8959729	0.8164664	0.8931129	0.938157	1.035967	0.8795759	0.8429686	0.8588413	1.036587	1.098886	1.450802	1.324297	1.105988	1.056892	1.187973	1.035729	1.109277	1.055367	1.228727	1.286165	1.31505	1.00446	1.108705	1.021381	0.855028	0.8388216	0.8596039	0.9117026	0.8851527	0.8584599	0.8277632	1.05756	1.023288	0.8770972	1.15332	1.383641	1.180728	1.137114	1.005556	1.011419	1.053127	1.043498	1.220195	0.9993598	1.036158	0.8408236	0.9455929	1.022096	1.005652	0.9781009	0.9078416	1.305088	1.120145	0.8139878	1.06981	0.6200836	0.6166516	0.8644181	0.7833387	0.8425396	0.7294288	0.6108364	0.7900596	0.5147423	0.648397	0.6517336	0.734386	0.7310494	0.8039303	0.5549245	0.6077382	0.7589339	0.6577395	0.8018807	0.7890586	0.8291932	0.6664623	0.9202347	0.9880154	0.6668437	0.7411069	0.6424388	0.7445388	0.6825734	0.835199	0.6245642	0.7400106
