SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
14	2112	7289	7289
15	2112	7077	7077
16	2112	8197	8197
17	2112	7489	7489
18	2112	9784	9784
0	2113	3958568	1474976
1	2113	5562	5562
2	2113	8409	8409
3	2113	8316	8316
4	2113	7176	7176
5	2113	8747	8747
6	2113	7879	7879
7	2113	4673	4673
8	2113	5030	5030
9	2113	6760	6760
10	2113	9424	9424
11	2113	7640	7640
12	2113	6325	6325
13	2113	6944	6944
14	2113	7527	7527
15	2113	7271	7271
16	2113	8332	8332
17	2113	7481	7481
18	2113	9840	9840
0	2114	3979161	1261989
1	2114	4611	4611
2	2114	7171	7171
3	2114	7212	7212
4	2114	6227	6227
5	2114	7287	7287
6	2114	6770	6770
7	2114	3902	3902
8	2114	4097	4097
9	2114	5551	5551
10	2114	7778	7778
11	2114	6565	6565
12	2114	5113	5113
13	2114	5873	5873
14	2114	6359	6359
15	2114	6059	6059
16	2114	7154	7154
17	2114	6489	6489
18	2114	8525	8525
0	2115	3978333	1274832
1	2115	4706	4706
2	2115	7076	7076
3	2115	7101	7101
4	2115	6216	6216
5	2115	7255	7255
6	2115	6809	6809
7	2115	3995	3995
8	2115	4127	4127
9	2115	5745	5745
10	2115	8080	8080
11	2115	6689	6689
12	2115	5206	5206
13	2115	5898	5898
14	2115	6422	6422
15	2115	6105	6105
16	2115	7245	7245
17	2115	6320	6320
18	2115	8576	8576
0	2116	3944965	1646221
1	2116	6132	6132
2	2116	9882	9882
3	2116	9001	9001
4	2116	8153	8153
5	2116	9983	9983
6	2116	8775	8775
7	2116	5078	5078
8	2116	5418	5418
9	2116	7239	7239
10	2116	10046	10046
11	2116	8328	8328
12	2116	6860	6860
13	2116	7716	7716
14	2116	8168	8168
15	2116	7682	7682
16	2116	9328	9328
17	2116	8364	8364
18	2116	10786	10786
0	2117	3946928	1627804
1	2117	6026	6026
2	2117	9615	9615
3	2117	8975	8975
4	2117	7991	7991
5	2117	9565	9565
6	2117	8680	8680
7	2117	4959	4959
8	2117	5331	5331
9	2117	7213	7213
10	2117	10064	10064
11	2117	8448	8448
12	2117	6739	6739
13	2117	7581	7581
14	2117	8066	8066
15	2117	7876	7876
16	2117	9017	9017
17	2117	8308	8308
18	2117	10522	10522
0	2118	3946866	1621287
1	2118	6040	6040
2	2118	9575	9575
3	2118	8938	8938
4	2118	8044	8044
5	2118	9567	9567
6	2118	8679	8679
7	2118	5094	5094
8	2118	5259	5259
9	2118	7168	7168
10	2118	9902	9902
11	2118	8513	8513
12	2118	6858	6858
13	2118	7442	7442
14	2118	8112	8112
15	2118	7714	7714
16	2118	9038	9038
17	2118	8360	8360
18	2118	10735	10735
0	2119	3958302	1494684
1	2119	5477	5477
2	2119	8674	8674
3	2119	8189	8189
4	2119	7408	7408
5	2119	8724	8724
6	2119	7940	7940
7	2119	4694	4694
8	2119	4833	4833
9	2119	6608	6608
10	2119	9194	9194
11	2119	7716	7716
12	2119	6302	6302
13	2119	7024	7024
14	2119	7467	7467
15	2119	7137	7137
16	2119	8577	8577
17	2119	7637	7637
18	2119	10001	10001
0	2120	3946734	1620740
1	2120	5925	5925
2	2120	9659	9659
3	2120	8721	8721
4	2120	8164	8164
5	2120	9831	9831
6	2120	8597	8597
7	2120	5027	5027
8	2120	5390	5390
9	2120	7100	7100
10	2120	10006	10006
11	2120	8628	8628
12	2120	6750	6750
13	2120	7363	7363
14	2120	8265	8265
15	2120	7720	7720
16	2120	9262	9262
17	2120	8138	8138
18	2120	10624	10624
0	2121	3947234	1628794
1	2121	5995	5995
2	2121	9689	9689
3	2121	8987	8987
4	2121	7941	7941
5	2121	9477	9477
6	2121	8730	8730
7	2121	5001	5001
8	2121	5311	5311
9	2121	7049	7049
10	2121	10069	10069
11	2121	8598	8598
12	2121	6629	6629
13	2121	7520	7520
14	2121	8149	8149
15	2121	7658	7658
16	2121	9096	9096
17	2121	8157	8157
18	2121	10614	10614
0	2122	3948115	1614886
1	2122	5989	5989
2	2122	9612	9612
3	2122	8747	8747
4	2122	7755	7755
5	2122	9659	9659
6	2122	8787	8787
7	2122	5097	5097
8	2122	5243	5243
9	2122	7145	7145
10	2122	9892	9892
11	2122	8259	8259
12	2122	6604	6604
13	2122	7545	7545
14	2122	8063	8063
15	2122	7550	7550
16	2122	8974	8974
17	2122	8342	8342
18	2122	10526	10526
0	2123	3947944	1604240
1	2123	5890	5890
2	2123	9437	9437
3	2123	8883	8883
4	2123	7970	7970
5	2123	9820	9820
6	2123	8831	8831
7	2123	4989	4989
8	2123	5308	5308
9	2123	7031	7031
10	2123	10006	10006
11	2123	8268	8268
12	2123	6740	6740
13	2123	7392	7392
14	2123	7937	7937
15	2123	7679	7679
16	2123	9139	9139
17	2123	8130	8130
18	2123	10510	10510
0	2124	3948656	1605035
1	2124	5920	5920
2	2124	9498	9498
3	2124	8886	8886
4	2124	7958	7958
5	2124	9495	9495
6	2124	8838	8838
7	2124	4988	4988
8	2124	5248	5248
9	2124	7081	7081
10	2124	9896	9896
11	2124	8214	8214
12	2124	6678	6678
13	2124	7545	7545
14	2124	7930	7930
15	2124	7674	7674
16	2124	8882	8882
17	2124	7962	7962
18	2124	10555	10555
0	2125	3948265	1605691
1	2125	5866	5866
2	2125	9576	9576
3	2125	9049	9049
4	2125	7941	7941
5	2125	9442	9442
6	2125	8554	8554
7	2125	5083	5083
8	2125	5116	5116
9	2125	7035	7035
10	2125	9945	9945
11	2125	8270	8270
12	2125	6861	6861
13	2125	7386	7386
14	2125	8164	8164
15	2125	7671	7671
16	2125	9043	9043
17	2125	8108	8108
18	2125	10529	10529
0	2126	3948095	1605513
1	2126	6076	6076
2	2126	9575	9575
3	2126	8764	8764
4	2126	7825	7825
5	2126	9442	9442
6	2126	8627	8627
7	2126	5084	5084
8	2126	5168	5168
9	2126	7141	7141
10	2126	10119	10119
11	2126	8416	8416
12	2126	6727	6727
13	2126	7489	7489
14	2126	8047	8047
15	2126	7679	7679
16	2126	8910	8910
17	2126	8200	8200
18	2126	10520	10520
0	2127	3949164	1601642
1	2127	5797	5797
2	2127	9534	9534
3	2127	8781	8781
4	2127	7653	7653
5	2127	9608	9608
6	2127	8654	8654
7	2127	4976	4976
8	2127	5247	5247
9	2127	7054	7054
10	2127	9739	9739
11	2127	8257	8257
12	2127	6646	6646
13	2127	7637	7637
14	2127	7936	7936
15	2127	7671	7671
16	2127	9078	9078
17	2127	7982	7982
18	2127	10490	10490
0	2128	3949511	1595053
1	2128	5965	5965
2	2128	9411	9411
3	2128	8798	8798
4	2128	7754	7754
5	2128	9401	9401
6	2128	8640	8640
7	2128	5078	5078
8	2128	5172	5172
9	2128	7030	7030
10	2128	9839	9839
11	2128	8315	8315
12	2128	6669	6669
13	2128	7236	7236
14	2128	7892	7892
15	2128	7631	7631
16	2128	8957	8957
17	2128	8103	8103
18	2128	10502	10502
0	2129	3949382	1584580
1	2129	5974	5974
2	2129	9341	9341
3	2129	8707	8707
4	2129	7837	7837
5	2129	9566	9566
6	2129	8479	8479
7	2129	4898	4898
8	2129	5283	5283
9	2129	7074	7074
10	2129	9915	9915
11	2129	8312	8312
12	2129	6738	6738
13	2129	7195	7195
14	2129	8072	8072
15	2129	7581	7581
16	2129	8969	8969
17	2129	8166	8166
18	2129	10415	10415
0	2130	3950728	1584683
1	2130	5917	5917
2	2130	9390	9390
3	2130	8860	8860
4	2130	7790	7790
5	2130	9382	9382
6	2130	8450	8450
7	2130	4969	4969
8	2130	5152	5152
9	2130	7096	7096
10	2130	9578	9578
11	2130	8023	8023
12	2130	6673	6673
13	2130	7316	7316
14	2130	7985	7985
15	2130	7486	7486
16	2130	8748	8748
17	2130	7881	7881
18	2130	10480	10480
0	2131	3950205	1580276
1	2131	5868	5868
2	2131	9345	9345
3	2131	8663	8663
4	2131	7711	7711
5	2131	9364	9364
6	2131	8575	8575
7	2131	4980	4980
8	2131	5181	5181
9	2131	6927	6927
10	2131	9764	9764
11	2131	8503	8503
12	2131	6741	6741
13	2131	7340	7340
14	2131	8008	8008
15	2131	7498	7498
16	2131	8769	8769
17	2131	8096	8096
18	2131	10366	10366
0	2132	3949393	1588457
1	2132	6045	6045
2	2132	9397	9397
3	2132	8735	8735
4	2132	7838	7838
5	2132	9488	9488
6	2132	8573	8573
7	2132	5058	5058
8	2132	5080	5080
9	2132	7179	7179
10	2132	9795	9795
11	2132	8175	8175
12	2132	6647	6647
13	2132	7392	7392
14	2132	7970	7970
15	2132	7594	7594
16	2132	9069	9069
17	2132	7955	7955
18	2132	10521	10521
0	2133	3950261	1581961
1	2133	5759	5759
2	2133	9376	9376
3	2133	8620	8620
4	2133	7891	7891
5	2133	9321	9321
6	2133	8463	8463
7	2133	4974	4974
8	2133	5122	5122
9	2133	7097	7097
10	2133	9856	9856
11	2133	8199	8199
12	2133	6498	6498
13	2133	7213	7213
14	2133	8059	8059
15	2133	7562	7562
16	2133	8982	8982
17	2133	8166	8166
18	2133	10485	10485
0	2134	3951235	1576733
1	2134	5836	5836
2	2134	9081	9081
3	2134	8809	8809
4	2134	7713	7713
5	2134	9263	9263
6	2134	8452	8452
7	2134	5041	5041
8	2134	5184	5184
9	2134	7020	7020
10	2134	9621	9621
11	2134	8214	8214
12	2134	6536	6536
13	2134	7426	7426
14	2134	7852	7852
15	2134	7494	7494
16	2134	8768	8768
17	2134	8095	8095
18	2134	10264	10264
0	2135	3951360	1565178
1	2135	5870	5870
2	2135	9363	9363
3	2135	8792	8792
4	2135	7754	7754
5	2135	9302	9302
6	2135	8373	8373
7	2135	5038	5038
8	2135	5172	5172
9	2135	6877	6877
10	2135	9680	9680
11	2135	8291	8291
12	2135	6407	6407
13	2135	7324	7324
14	2135	7844	7844
15	2135	7521	7521
16	2135	8770	8770
17	2135	8019	8019
18	2135	10147	10147
0	2136	3952062	1565709
1	2136	5762	5762
2	2136	9434	9434
3	2136	8513	8513
4	2136	7656	7656
5	2136	9236	9236
6	2136	8398	8398
7	2136	5044	5044
8	2136	5118	5118
9	2136	6928	6928
10	2136	9566	9566
11	2136	7959	7959
12	2136	6457	6457
13	2136	7315	7315
14	2136	7758	7758
15	2136	7431	7431
16	2136	8797	8797
17	2136	8130	8130
18	2136	10340	10340
0	2137	3951688	1567594
1	2137	5895	5895
2	2137	9288	9288
3	2137	8764	8764
4	2137	7809	7809
5	2137	9111	9111
6	2137	8429	8429
7	2137	4984	4984
8	2137	5236	5236
9	2137	7100	7100
10	2137	9684	9684
11	2137	8113	8113
12	2137	6429	6429
13	2137	7240	7240
14	2137	7736	7736
15	2137	7427	7427
16	2137	8699	8699
17	2137	8063	8063
18	2137	10209	10209
0	2138	3950988	1575996
1	2138	5754	5754
2	2138	9506	9506
3	2138	8508	8508
4	2138	7786	7786
5	2138	9429	9429
6	2138	8549	8549
7	2138	4916	4916
8	2138	5275	5275
9	2138	7056	7056
10	2138	9567	9567
11	2138	8143	8143
12	2138	6630	6630
13	2138	7331	7331
14	2138	7699	7699
15	2138	7548	7548
16	2138	8862	8862
17	2138	7881	7881
18	2138	10476	10476
0	2139	3952922	1552472
1	2139	5752	5752
2	2139	9300	9300
3	2139	8541	8541
4	2139	7743	7743
5	2139	9376	9376
6	2139	8515	8515
7	2139	4842	4842
8	2139	5053	5053
9	2139	6834	6834
10	2139	9635	9635
11	2139	7943	7943
12	2139	6593	6593
13	2139	7103	7103
14	2139	7739	7739
15	2139	7275	7275
16	2139	8625	8625
17	2139	7945	7945
18	2139	10168	10168
0	2140	3953007	1557682
1	2140	5758	5758
2	2140	9075	9075
3	2140	8724	8724
4	2140	7692	7692
5	2140	9193	9193
6	2140	8424	8424
7	2140	4861	4861
8	2140	5124	5124
9	2140	6783	6783
10	2140	9523	9523
11	2140	7809	7809
12	2140	6477	6477
13	2140	7240	7240
14	2140	7854	7854
15	2140	7511	7511
16	2140	8671	8671
17	2140	7896	7896
18	2140	10282	10282
0	2141	3954160	1540042
1	2141	5752	5752
2	2141	9279	9279
3	2141	8550	8550
4	2141	7595	7595
5	2141	8986	8986
6	2141	8294	8294
7	2141	4783	4783
8	2141	4947	4947
9	2141	6837	6837
10	2141	9411	9411
11	2141	7950	7950
12	2141	6438	6438
13	2141	7219	7219
14	2141	7788	7788
15	2141	7336	7336
16	2141	8552	8552
17	2141	7852	7852
18	2141	10175	10175
0	2142	3955893	1522905
1	2142	5611	5611
2	2142	9167	9167
3	2142	8344	8344
4	2142	7484	7484
5	2142	9012	9012
6	2142	8209	8209
7	2142	4763	4763
8	2142	5025	5025
9	2142	6799	6799
10	2142	9345	9345
11	2142	8073	8073
12	2142	6330	6330
13	2142	6981	6981
14	2142	7533	7533
15	2142	7130	7130
16	2142	8428	8428
17	2142	7764	7764
18	2142	10013	10013
0	2143	3954464	1544493
1	2143	5689	5689
2	2143	9032	9032
3	2143	8536	8536
4	2143	7588	7588
5	2143	9131	9131
6	2143	8258	8258
7	2143	4765	4765
8	2143	5101	5101
9	2143	6966	6966
10	2143	9415	9415
11	2143	8026	8026
12	2143	6409	6409
13	2143	7106	7106
14	2143	7678	7678
15	2143	7247	7247
16	2143	8570	8570
17	2143	7917	7917
18	2143	10006	10006
0	2144	3952556	1566841
1	2144	5782	5782
2	2144	9472	9472
3	2144	8698	8698
4	2144	7568	7568
5	2144	9456	9456
6	2144	8366	8366
7	2144	4865	4865
8	2144	5125	5125
9	2144	6930	6930
10	2144	9552	9552
11	2144	7913	7913
12	2144	6675	6675
13	2144	7219	7219
14	2144	7639	7639
15	2144	7477	7477
16	2144	8625	8625
17	2144	7925	7925
18	2144	10061	10061
0	2145	3953460	1555745
1	2145	5788	5788
2	2145	9176	9176
3	2145	8557	8557
4	2145	7601	7601
5	2145	9198	9198
6	2145	8244	8244
7	2145	4941	4941
8	2145	5030	5030
9	2145	6826	6826
10	2145	9491	9491
11	2145	8003	8003
12	2145	6404	6404
13	2145	7146	7146
14	2145	7624	7624
15	2145	7454	7454
16	2145	8805	8805
17	2145	7864	7864
18	2145	10292	10292
0	2146	3953930	1545394
1	2146	5737	5737
2	2146	9237	9237
3	2146	8385	8385
4	2146	7838	7838
5	2146	9211	9211
6	2146	8244	8244
7	2146	4800	4800
8	2146	5131	5131
9	2146	6846	6846
10	2146	9560	9560
11	2146	8003	8003
12	2146	6468	6468
13	2146	7034	7034
14	2146	7703	7703
15	2146	7380	7380
16	2146	8535	8535
17	2146	7792	7792
18	2146	10070	10070
0	2147	3953976	1535712
1	2147	5778	5778
2	2147	9172	9172
3	2147	8445	8445
4	2147	7609	7609
5	2147	9131	9131
6	2147	8377	8377
7	2147	4767	4767
8	2147	4939	4939
9	2147	6891	6891
10	2147	9518	9518
11	2147	8093	8093
12	2147	6312	6312
13	2147	7229	7229
14	2147	7714	7714
15	2147	7326	7326
16	2147	8623	8623
17	2147	7921	7921
18	2147	10083	10083
0	2148	3954682	1536917
1	2148	5809	5809
2	2148	9165	9165
3	2148	8377	8377
4	2148	7667	7667
5	2148	9176	9176
6	2148	8152	8152
7	2148	4849	4849
8	2148	4982	4982
9	2148	6927	6927
10	2148	9460	9460
11	2148	7853	7853
12	2148	6197	6197
13	2148	6833	6833
14	2148	7615	7615
15	2148	7356	7356
16	2148	8788	8788
17	2148	7767	7767
18	2148	10249	10249
0	2149	3954911	1527800
1	2149	5617	5617
2	2149	9060	9060
3	2149	8448	8448
4	2149	7776	7776
5	2149	9080	9080
6	2149	8335	8335
7	2149	4803	4803
8	2149	5018	5018
9	2149	6755	6755
10	2149	9553	9553
11	2149	7874	7874
12	2149	6336	6336
13	2149	7069	7069
14	2149	7627	7627
15	2149	7254	7254
16	2149	8395	8395
17	2149	7791	7791
18	2149	10202	10202
0	2150	3956979	1506733
1	2150	5614	5614
2	2150	8779	8779
3	2150	8365	8365
4	2150	7361	7361
5	2150	8910	8910
6	2150	7859	7859
7	2150	4738	4738
8	2150	5086	5086
9	2150	6954	6954
10	2150	9408	9408
11	2150	7828	7828
12	2150	6359	6359
13	2150	7052	7052
14	2150	7603	7603
15	2150	7048	7048
16	2150	8433	8433
17	2150	7691	7691
18	2150	9837	9837
0	2151	3957087	1509928
1	2151	5577	5577
2	2151	8788	8788
3	2151	8375	8375
4	2151	7291	7291
5	2151	8941	8941
6	2151	8038	8038
7	2151	4812	4812
8	2151	5074	5074
9	2151	6710	6710
10	2151	9273	9273
11	2151	7939	7939
12	2151	6292	6292
13	2151	6929	6929
14	2151	7519	7519
15	2151	7270	7270
16	2151	8417	8417
17	2151	7630	7630
18	2151	9942	9942
0	2152	3955956	1521123
1	2152	5663	5663
2	2152	9144	9144
3	2152	8414	8414
4	2152	7455	7455
5	2152	8972	8972
6	2152	8055	8055
7	2152	4788	4788
8	2152	5005	5005
9	2152	6777	6777
10	2152	9346	9346
11	2152	8000	8000
12	2152	6295	6295
13	2152	7129	7129
14	2152	7632	7632
15	2152	7157	7157
16	2152	8487	8487
17	2152	7598	7598
18	2152	10031	10031
0	2153	3956159	1523921
1	2153	5602	5602
2	2153	8937	8937
3	2153	8398	8398
4	2153	7589	7589
5	2153	8966	8966
6	2153	8253	8253
7	2153	4755	4755
8	2153	4918	4918
9	2153	6749	6749
10	2153	9387	9387
11	2153	7793	7793
12	2153	6306	6306
13	2153	7012	7012
14	2153	7615	7615
15	2153	7139	7139
16	2153	8606	8606
17	2153	7699	7699
18	2153	10021	10021
0	2154	3961831	1457829
1	2154	5454	5454
2	2154	8482	8482
3	2154	8194	8194
4	2154	7157	7157
5	2154	8461	8461
6	2154	7798	7798
7	2154	4416	4416
8	2154	4750	4750
9	2154	6558	6558
10	2154	9073	9073
11	2154	7637	7637
12	2154	6142	6142
13	2154	6685	6685
14	2154	7344	7344
15	2154	6889	6889
16	2154	7978	7978
17	2154	7306	7306
18	2154	9749	9749
0	2155	3956773	1509353
1	2155	5549	5549
2	2155	9057	9057
3	2155	8312	8312
4	2155	7458	7458
5	2155	9036	9036
6	2155	8273	8273
7	2155	4706	4706
8	2155	5012	5012
9	2155	6693	6693
10	2155	9129	9129
11	2155	7897	7897
12	2155	6307	6307
13	2155	6845	6845
14	2155	7601	7601
15	2155	7197	7197
16	2155	8470	8470
17	2155	7614	7614
18	2155	9975	9975
0	2156	3957415	1503906
1	2156	5563	5563
2	2156	8733	8733
3	2156	8465	8465
4	2156	7365	7365
5	2156	8701	8701
6	2156	8219	8219
7	2156	4761	4761
8	2156	4953	4953
9	2156	6771	6771
10	2156	9211	9211
11	2156	7800	7800
12	2156	6222	6222
13	2156	6887	6887
14	2156	7611	7611
15	2156	7141	7141
16	2156	8422	8422
17	2156	7591	7591
18	2156	10073	10073
0	2157	3957024	1508286
1	2157	5670	5670
2	2157	8835	8835
3	2157	8434	8434
4	2157	7469	7469
5	2157	8913	8913
6	2157	8002	8002
7	2157	4845	4845
8	2157	4918	4918
9	2157	6878	6878
10	2157	9251	9251
11	2157	7817	7817
12	2157	6182	6182
13	2157	6968	6968
14	2157	7543	7543
15	2157	7164	7164
16	2157	8389	8389
17	2157	7516	7516
18	2157	10086	10086
0	2158	3958034	1490776
1	2158	5595	5595
2	2158	8846	8846
3	2158	8225	8225
4	2158	7419	7419
5	2158	8879	8879
6	2158	7896	7896
7	2158	4709	4709
8	2158	4873	4873
9	2158	6648	6648
10	2158	9234	9234
11	2158	7861	7861
12	2158	6371	6371
13	2158	6862	6862
14	2158	7648	7648
15	2158	7128	7128
16	2158	8347	8347
17	2158	7508	7508
18	2158	9821	9821
0	2159	3958229	1493772
1	2159	5548	5548
2	2159	8714	8714
3	2159	8277	8277
4	2159	7286	7286
5	2159	8895	8895
6	2159	7914	7914
7	2159	4646	4646
8	2159	5033	5033
9	2159	6701	6701
10	2159	9278	9278
11	2159	7932	7932
12	2159	6057	6057
13	2159	6901	6901
14	2159	7323	7323
15	2159	7177	7177
16	2159	8424	8424
17	2159	7705	7705
18	2159	9864	9864
0	2160	3958267	1487698
1	2160	5397	5397
2	2160	8724	8724
3	2160	8406	8406
4	2160	7267	7267
5	2160	8698	8698
6	2160	8030	8030
7	2160	4727	4727
8	2160	4970	4970
9	2160	6729	6729
10	2160	9237	9237
11	2160	7850	7850
12	2160	6376	6376
13	2160	6902	6902
14	2160	7518	7518
15	2160	7096	7096
16	2160	8299	8299
17	2160	7468	7468
18	2160	9943	9943
0	2161	3960137	1475669
1	2161	5408	5408
2	2161	8757	8757
3	2161	8083	8083
4	2161	7311	7311
5	2161	8714	8714
6	2161	7791	7791
7	2161	4555	4555
8	2161	4889	4889
9	2161	6720	6720
10	2161	9180	9180
11	2161	7539	7539
12	2161	6137	6137
13	2161	6799	6799
14	2161	7357	7357
15	2161	6877	6877
16	2161	8325	8325
17	2161	7563	7563
18	2161	9762	9762
0	2162	3958894	1484082
1	2162	5638	5638
2	2162	8687	8687
3	2162	8343	8343
4	2162	7314	7314
5	2162	8712	8712
6	2162	7939	7939
7	2162	4638	4638
8	2162	4842	4842
9	2162	6626	6626
10	2162	9097	9097
11	2162	7736	7736
12	2162	6118	6118
13	2162	6959	6959
14	2162	7404	7404
15	2162	7075	7075
16	2162	8337	8337
17	2162	7624	7624
18	2162	9921	9921
0	2163	3957968	1495792
1	2163	5604	5604
2	2163	8817	8817
3	2163	8228	8228
4	2163	7254	7254
5	2163	8850	8850
6	2163	8047	8047
7	2163	4712	4712
8	2163	4945	4945
9	2163	6739	6739
10	2163	9079	9079
11	2163	7774	7774
12	2163	6271	6271
13	2163	6917	6917
14	2163	7525	7525
15	2163	7298	7298
16	2163	8224	8224
17	2163	7545	7545
18	2163	10107	10107
0	2164	3957561	1492443
1	2164	5421	5421
2	2164	8805	8805
3	2164	8284	8284
4	2164	7326	7326
5	2164	8779	8779
6	2164	8022	8022
7	2164	4699	4699
8	2164	5066	5066
9	2164	6648	6648
10	2164	9291	9291
11	2164	7870	7870
12	2164	6311	6311
13	2164	7015	7015
14	2164	7460	7460
15	2164	7271	7271
16	2164	8420	8420
17	2164	7635	7635
18	2164	10020	10020
0	2165	3957823	1488239
1	2165	5554	5554
2	2165	8716	8716
3	2165	8229	8229
4	2165	7232	7232
5	2165	8831	8831
6	2165	8012	8012
7	2165	4649	4649
8	2165	5021	5021
9	2165	6585	6585
10	2165	9124	9124
11	2165	7802	7802
12	2165	6327	6327
13	2165	7004	7004
14	2165	7722	7722
15	2165	7267	7267
16	2165	8323	8323
17	2165	7613	7613
18	2165	10070	10070
0	2166	3959624	1480851
1	2166	5407	5407
2	2166	8680	8680
3	2166	8075	8075
4	2166	7248	7248
5	2166	8706	8706
6	2166	7801	7801
7	2166	4755	4755
8	2166	4778	4778
9	2166	6561	6561
10	2166	9329	9329
11	2166	7662	7662
12	2166	6191	6191
13	2166	6845	6845
14	2166	7476	7476
15	2166	7105	7105
16	2166	8191	8191
17	2166	7467	7467
18	2166	10003	10003
0	2167	3958016	1489210
1	2167	5520	5520
2	2167	8525	8525
3	2167	8385	8385
4	2167	7347	7347
5	2167	8803	8803
6	2167	7860	7860
7	2167	4770	4770
8	2167	4895	4895
9	2167	6843	6843
10	2167	9251	9251
11	2167	7875	7875
12	2167	6136	6136
13	2167	7011	7011
14	2167	7578	7578
15	2167	7264	7264
16	2167	8355	8355
17	2167	7474	7474
18	2167	9996	9996
0	2168	3958739	1475690
1	2168	5442	5442
2	2168	8578	8578
3	2168	8389	8389
4	2168	7329	7329
5	2168	8571	8571
6	2168	8112	8112
7	2168	4688	4688
8	2168	4791	4791
9	2168	6781	6781
10	2168	9300	9300
11	2168	7733	7733
12	2168	6146	6146
13	2168	6947	6947
14	2168	7463	7463
15	2168	7120	7120
16	2168	8326	8326
17	2168	7525	7525
18	2168	9924	9924
0	2169	3958370	1478750
1	2169	5417	5417
2	2169	8633	8633
3	2169	8489	8489
4	2169	7188	7188
5	2169	8864	8864
6	2169	7896	7896
7	2169	4685	4685
8	2169	4904	4904
9	2169	6666	6666
10	2169	9344	9344
11	2169	7672	7672
12	2169	6279	6279
13	2169	7010	7010
14	2169	7465	7465
15	2169	7188	7188
16	2169	8326	8326
17	2169	7513	7513
18	2169	9995	9995
0	2170	3959065	1474562
1	2170	5515	5515
2	2170	8549	8549
3	2170	8209	8209
4	2170	7206	7206
5	2170	8628	8628
6	2170	7931	7931
7	2170	4678	4678
8	2170	4950	4950
9	2170	6613	6613
10	2170	9171	9171
11	2170	7630	7630
12	2170	6188	6188
13	2170	6914	6914
14	2170	7364	7364
15	2170	7189	7189
16	2170	8320	8320
17	2170	7745	7745
18	2170	10039	10039
0	2171	3958653	1481258
1	2171	5355	5355
2	2171	8698	8698
3	2171	8245	8245
4	2171	7330	7330
5	2171	8555	8555
6	2171	7893	7893
7	2171	4670	4670
8	2171	4984	4984
9	2171	6654	6654
10	2171	9142	9142
11	2171	7827	7827
12	2171	6267	6267
13	2171	6985	6985
14	2171	7392	7392
15	2171	7248	7248
16	2171	8520	8520
17	2171	7591	7591
18	2171	9895	9895
0	2172	3958738	1483883
1	2172	5463	5463
2	2172	8467	8467
3	2172	8320	8320
4	2172	7353	7353
5	2172	8865	8865
6	2172	7860	7860
7	2172	4661	4661
8	2172	4934	4934
9	2172	6755	6755
10	2172	9396	9396
11	2172	7751	7751
12	2172	6246	6246
13	2172	6961	6961
14	2172	7284	7284
15	2172	7053	7053
16	2172	8410	8410
17	2172	7480	7480
18	2172	9907	9907
0	2173	3957348	1488616
1	2173	5488	5488
2	2173	8706	8706
3	2173	8167	8167
4	2173	7307	7307
5	2173	8739	8739
6	2173	8004	8004
7	2173	4714	4714
8	2173	4952	4952
9	2173	6762	6762
10	2173	9517	9517
11	2173	7998	7998
12	2173	6283	6283
13	2173	7027	7027
14	2173	7558	7558
15	2173	7072	7072
16	2173	8365	8365
17	2173	7659	7659
18	2173	10238	10238
0	2174	3959732	1467916
1	2174	5464	5464
2	2174	8648	8648
3	2174	8097	8097
4	2174	7220	7220
5	2174	8731	8731
6	2174	7889	7889
7	2174	4583	4583
8	2174	4783	4783
9	2174	6587	6587
10	2174	9278	9278
11	2174	7771	7771
12	2174	6221	6221
13	2174	6952	6952
14	2174	7408	7408
15	2174	7027	7027
16	2174	8110	8110
17	2174	7465	7465
18	2174	9938	9938
0	2175	3958680	1469992
1	2175	5344	5344
2	2175	8643	8643
3	2175	8134	8134
4	2175	7413	7413
5	2175	8685	8685
6	2175	7973	7973
7	2175	4606	4606
8	2175	4929	4929
9	2175	6579	6579
10	2175	9372	9372
11	2175	7741	7741
12	2175	6385	6385
13	2175	6925	6925
14	2175	7386	7386
15	2175	7202	7202
16	2175	8452	8452
17	2175	7462	7462
18	2175	9993	9993
0	2176	3959263	1463319
1	2176	5394	5394
2	2176	8421	8421
3	2176	8329	8329
4	2176	7235	7235
5	2176	8593	8593
6	2176	7982	7982
