SampleNumber	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90
L4T1414	16.53088	0.8051584	0.9964822	0.8117071	0.9128263	0.8485144	0.9268641	0.9444281	1.059484	0.8716532	0.8618133	0.8676568	1.09787	1.107408	1.492876	1.346722	1.132158	1.024155	1.139748	1.02083	1.11849	1.026539	1.172929	1.243823	1.262092	0.9922507	1.103042	1.033088	0.8596304	0.8270211	0.8457605	0.8947249	0.8526787	0.8653396	0.8586901	1.095653	1.060593	0.8778661	1.153316	1.407776	1.155163	1.120304	1.015994	1.032853	1.059417	1.028521	1.206814	0.9757949	1.057704	0.8359206	0.9423795	1.031039	0.9847616	0.9999412	0.9190056	1.301217	1.071675	0.8277599	1.081146	0.6397945	0.6471492	0.8751459	0.7935386	0.8504622	0.775941	0.6277717	0.8233605	0.5237979	0.675124	0.6628326	0.776747	0.7460183	0.8382379	0.576255	0.6372757	0.7857137	0.6864416	0.8282972	0.812681	0.8337377	0.7032668	0.950641	1.02261	0.6983301	0.7786276	0.6651834	0.8030762	0.7104536	0.8518391	0.6383504	0.7633472
L4T1415	16.76921	0.8093571	0.9838821	0.8102188	0.9170682	0.843659	0.9196201	0.9471278	1.04314	0.8668582	0.8563191	0.8618538	1.09451	1.112638	1.513655	1.341914	1.120559	1.024017	1.136169	1.016162	1.109125	1.024116	1.172526	1.248222	1.253093	0.9902122	1.105513	1.033396	0.8626161	0.8251327	0.8309988	0.8883673	0.852309	0.8674217	0.8481662	1.08523	1.054938	0.8704376	1.162848	1.412804	1.165798	1.126955	0.9965092	1.025641	1.049868	1.033131	1.203977	0.9755635	1.050862	0.8479674	0.9582635	1.036246	0.9858044	0.992035	0.8994698	1.319708	1.084932	0.8148255	1.07078	0.6362573	0.6471941	0.8728569	0.7886103	0.8496908	0.7611357	0.6258176	0.8257624	0.5258617	0.6684711	0.6643615	0.7701835	0.747415	0.8230447	0.578259	0.6376492	0.7733319	0.6757292	0.823111	0.813997	0.8391185	0.6923995	0.9463655	1.022393	0.6737075	0.784799	0.6724482	0.7825122	0.7046952	0.8527067	0.6288003	0.7675653
L4T1416	17.28848	0.8078594	0.9841101	0.8027182	0.9066626	0.8217341	0.9087389	0.9357301	1.041916	0.8700811	0.8673127	0.8609192	1.067259	1.118177	1.469426	1.327186	1.114518	1.023427	1.132579	1.029623	1.106708	1.013474	1.17206	1.246311	1.254286	0.9893831	1.095667	1.019143	0.853537	0.8321153	0.8427932	0.8807589	0.8627647	0.8579861	0.8449353	1.077475	1.053978	0.8616113	1.135512	1.408852	1.15054	1.12368	1.002071	1.017297	1.031304	1.031963	1.192592	0.9626225	1.041191	0.8455615	0.9448591	1.024646	0.9890865	0.978145	0.90485	1.299766	1.091581	0.8190976	1.069698	0.6342453	0.6290052	0.8538995	0.7840979	0.8499447	0.7674549	0.6187558	0.8147803	0.5194912	0.6562272	0.6623241	0.7562827	0.7403978	0.8161644	0.5619061	0.6399797	0.7720688	0.6718155	0.8200203	0.798335	0.8462206	0.692611	0.9349062	1.013672	0.681307	0.7849877	0.6620275	0.7812966	0.6925781	0.8547893	0.6286427	0.7514052
L4T1417	17.15832	0.8017614	0.9821186	0.8196205	0.9094492	0.8375463	0.9065838	0.9303404	1.036062	0.8724649	0.8617027	0.8528731	1.072447	1.109831	1.492603	1.347964	1.12156	1.038162	1.134721	1.008074	1.1047	1.019669	1.167607	1.237311	1.257502	0.9951464	1.109498	1.026367	0.8561717	0.8312823	0.8346475	0.8939558	0.8434771	0.8552721	0.8461426	1.083209	1.04949	0.8640351	1.15228	1.414436	1.15178	1.117195	1.00261	1.01827	1.04909	1.013905	1.198927	0.9635597	1.053455	0.839079	0.9488659	1.019669	0.9919144	0.9801527	0.9063506	1.292821	1.075146	0.8144227	1.058453	0.6343654	0.6430951	0.8648681	0.774173	0.8419777	0.7637774	0.6260023	0.8220861	0.5259112	0.6537905	0.6554898	0.749017	0.7515159	0.8289499	0.5758901	0.6398631	0.782936	0.674082	0.8163552	0.7920655	0.8392122	0.7086341	0.9418356	1.01797	0.679513	0.7810035	0.6566893	0.7909993	0.6967724	0.8468757	0.6370643	0.7551477
L4T1418	16.94261	0.8105596	0.987183	0.8188357	0.9107371	0.8367175	0.9108368	0.9276216	1.049038	0.8552307	0.8607813	0.8545992	1.080181	1.11282	1.489001	1.325606	1.127079	1.033848	1.12452	1.022946	1.12	1.029494	1.155564	1.23982	1.256805	0.9933984	1.102683	1.030458	0.8518405	0.8229904	0.8382464	0.8874377	0.8509098	0.8725806	0.8522393	1.084801	1.075329	0.8623435	1.155763	1.406107	1.160183	1.11754	1.008854	1.020553	1.056549	1.030259	1.196811	0.9706973	1.053259	0.8365513	0.9429108	1.034214	0.9846237	0.9915703	0.9015303	1.310882	1.073201	0.8137837	1.068581	0.6357311	0.6379912	0.8758046	0.7771229	0.8483173	0.7581776	0.6373597	0.8228907	0.5284409	0.6667748	0.6562386	0.7600721	0.753192	0.8269457	0.5860745	0.6413815	0.7699768	0.6755495	0.8172071	0.8047431	0.8363851	0.7028706	0.9483285	1.013507	0.6790061	0.7848339	0.6672069	0.7952705	0.7042665	0.8525052	0.6329724	0.7607368
L4T1419	17.22276	0.8143179	0.9874776	0.8147547	0.9022923	0.8413016	0.9188589	0.9244371	1.036304	0.8644209	0.8530965	0.8436539	1.064632	1.099747	1.494557	1.34156	1.119238	1.034523	1.115474	1.020107	1.115676	1.020476	1.157479	1.233524	1.258861	0.9863351	1.094068	1.022761	0.8523236	0.8280618	0.8345137	0.8854568	0.8571625	0.8598508	0.8516515	1.082106	1.054483	0.8733259	1.137787	1.413606	1.144474	1.115944	1.003809	1.019636	1.039294	1.040975	1.193804	0.9610987	1.047897	0.8428474	0.9483965	1.038186	0.978035	0.9798832	0.8957396	1.288802	1.081198	0.8159644	1.065405	0.633194	0.6450225	0.8623039	0.7795044	0.8428474	0.7554106	0.6226089	0.8179807	0.5335255	0.6554733	0.662026	0.7514118	0.7497316	0.8277929	0.5671964	0.6285231	0.7840409	0.6719391	0.8136794	0.8072611	0.8399239	0.6973771	0.9308218	1.0151	0.6828939	0.7784963	0.6526842	0.7909297	0.6952264	0.8569273	0.6413261	0.7724141
L4T1420	16.88523	0.8213641	1.002677	0.814284	0.9016398	0.8272129	0.9138847	0.9491144	1.040506	0.8616559	0.8617927	0.8534812	1.077959	1.10563	1.476191	1.344781	1.130667	1.045192	1.127691	1.026483	1.101183	1.027475	1.16788	1.244188	1.267549	1.002267	1.106998	1.026722	0.8603561	0.8289915	0.8445199	0.8857694	0.8556702	0.8708566	0.86706	1.084663	1.056719	0.8715065	1.15714	1.434634	1.154096	1.120201	1.017248	1.004456	1.044474	1.026756	1.217065	0.9677895	1.050528	0.8369609	0.9483961	1.044782	0.9711414	0.9793845	0.8977064	1.29522	1.089144	0.815139	1.066946	0.6370411	0.6369043	0.8651104	0.7816196	0.8580645	0.762705	0.627943	0.8245792	0.5247851	0.6652933	0.6719972	0.7609948	0.7561721	0.8210905	0.5746881	0.6405641	0.772453	0.6797272	0.8109662	0.8027231	0.8354217	0.6906039	0.9413843	1.019266	0.6873546	0.7654071	0.6742546	0.7885287	0.6973078	0.8431175	0.6396064	0.7653045
L4T1421	17.25976	0.8059833	0.9900065	0.8137565	0.8918996	0.8354324	0.9081309	0.9334709	1.047193	0.8756683	0.8538896	0.8521774	1.081265	1.111947	1.484102	1.33963	1.104995	1.023599	1.142697	1.011922	1.101674	1.007916	1.164202	1.247036	1.272993	0.9989439	1.091264	1.025756	0.8577933	0.8166671	0.8394731	0.8865576	0.856766	0.8571427	0.8462533	1.068629	1.049418	0.8608752	1.145231	1.408082	1.153552	1.119549	1.003361	1.014662	1.055171	1.034214	1.200568	0.9676114	1.05661	0.8368364	0.9431274	1.023976	0.9841851	0.9837399	0.8908723	1.306893	1.074348	0.8066681	1.054315	0.6337397	0.6402802	0.8721754	0.7828006	0.8386856	0.7561593	0.6174057	0.8196121	0.5294006	0.6619904	0.6587715	0.7533856	0.7470849	0.815092	0.5670681	0.635041	0.7711236	0.6699006	0.8203312	0.8026274	0.8337545	0.7048972	0.9393949	1.00932	0.6764068	0.7772189	0.6700376	0.7871152	0.6913369	0.8467327	0.6414102	0.7492422
L4T1422	17.55941	0.7993192	0.9912022	0.8057654	0.8877573	0.8289919	0.8994217	0.9339375	1.033324	0.864599	0.8548446	0.8597559	1.061632	1.096421	1.481176	1.34359	1.098433	1.029811	1.118658	1.024934	1.090384	1.008835	1.164327	1.234006	1.257335	1.002798	1.088883	1.013371	0.8647013	0.8138827	0.8301174	0.8804244	0.8600629	0.8617341	0.840554	1.088031	1.051093	0.8642921	1.143999	1.408836	1.156107	1.117294	1.008221	1.01494	1.031141	1.006107	1.198194	0.96934	1.034108	0.8439305	0.9390875	1.011325	0.9608816	0.9867343	0.8970684	1.287451	1.077969	0.8093124	1.058835	0.6262289	0.6381662	0.8638828	0.7837667	0.8474094	0.764633	0.6159629	0.806618	0.5211128	0.6567201	0.6662358	0.7546057	0.751195	0.8123479	0.5703966	0.6391553	0.7738758	0.6677024	0.8153493	0.7912701	0.8284803	0.6890189	0.9382349	1.009586	0.6703968	0.774592	0.6563108	0.8003424	0.6907583	0.8397013	0.6268087	0.7604379
L4T1423	17.60916	0.8023263	0.9773719	0.7968732	0.8985741	0.8324889	0.911389	0.932145	1.038754	0.8558352	0.8525633	0.848303	1.060839	1.101328	1.474936	1.332882	1.120244	1.024269	1.131661	1.007296	1.102317	0.9978552	1.15344	1.228761	1.269115	0.9953672	1.098329	1.022088	0.851609	0.8332047	0.8374309	0.8841915	0.8363061	0.8542674	0.8457469	1.073313	1.05801	0.8641512	1.147544	1.413418	1.140489	1.103612	0.9889939	1.020077	1.054704	1.020418	1.185852	0.9631256	1.049387	0.8266268	0.9352805	1.023349	0.9778831	0.9821093	0.8943479	1.292563	1.061418	0.8128918	1.06118	0.6288485	0.630314	0.8676617	0.7762194	0.8413503	0.7668469	0.6276897	0.8189243	0.5212173	0.6557052	0.6550576	0.7513395	0.7417284	0.8171179	0.5688981	0.6256107	0.7720614	0.6630669	0.8101993	0.792238	0.8462581	0.6985464	0.9378367	1.005217	0.6821188	0.7701528	0.6444581	0.7831381	0.6825278	0.8494618	0.6309957	0.7671877
L4T1424	17.30407	0.8046834	0.9945967	0.8036146	0.8908478	0.8275778	0.9078117	0.9453944	1.046006	0.8587129	0.8465761	0.8580922	1.068314	1.107207	1.49324	1.327324	1.118551	1.020456	1.148238	1.014457	1.086174	1.010113	1.182372	1.242056	1.26433	0.988218	1.102587	1.028904	0.8580922	0.8252332	0.8456106	0.8849173	0.8480587	0.8604368	0.8597472	1.076382	1.049764	0.8617471	1.155926	1.403869	1.152168	1.12817	1.006285	1.018594	1.045075	1.024387	1.202681	0.9618412	1.0338	0.8346117	0.9381192	1.013767	0.9793568	0.9734952	0.8952267	1.30374	1.078623	0.8173029	1.070417	0.6382852	0.6321478	0.8636779	0.7887884	0.8507136	0.7478611	0.6231487	0.8265435	0.5217099	0.6571455	0.6591798	0.7452407	0.7539295	0.8200613	0.5678435	0.630217	0.7810994	0.6657654	0.8143377	0.796891	0.8325084	0.6981761	0.937671	1.018939	0.6660757	0.7807546	0.6575937	0.7962704	0.7024861	0.8535754	0.6263208	0.7470681
L4T1425	17.53655	0.7996384	0.9837942	0.8073999	0.9092224	0.833659	0.8972553	0.930216	1.038296	0.8594736	0.8471305	0.8550971	1.073342	1.097037	1.481795	1.350396	1.114782	1.019695	1.12039	1.000651	1.102302	1.013678	1.148222	1.235547	1.255002	0.9910086	1.089344	1.023217	0.8567725	0.8202559	0.8266155	0.884878	0.8458312	0.8583795	0.8474724	1.084899	1.056964	0.8654572	1.153966	1.382844	1.148085	1.109893	0.9973683	1.011387	1.04592	0.9996933	1.189354	0.9569538	1.041339	0.8360182	0.9439952	1.02879	0.9857773	0.9786313	0.8921608	1.272337	1.06582	0.8048013	1.058229	0.6306636	0.6428016	0.8644656	0.7895177	0.8513019	0.7552235	0.6253297	0.8209739	0.5317474	0.6581878	0.6545977	0.739427	0.7498896	0.8206662	0.5784531	0.6322364	0.7690711	0.6663254	0.8228887	0.8083572	0.8421385	0.695696	0.9347635	1.015182	0.6833528	0.7805595	0.6498451	0.7837051	0.6965508	0.8527037	0.6317919	0.756557
L4T1426	17.70792	0.8015043	0.9776652	0.8123164	0.908041	0.8267784	0.9100037	0.937998	1.040058	0.8515015	0.8443049	0.8515704	1.077901	1.09219	1.475674	1.324478	1.11013	1.019674	1.121906	1.0017	1.095771	1.008724	1.15875	1.232403	1.261051	0.9854471	1.095289	1.014784	0.8493666	0.8273293	0.8293953	0.8916507	0.8585603	0.8543939	0.8432031	1.071462	1.059858	0.871404	1.138744	1.395823	1.134716	1.115743	1.0038	1.016575	1.041711	1.014784	1.182096	0.9638574	1.040437	0.8452346	0.9461587	1.019571	0.9677484	0.9754959	0.8916507	1.288736	1.07308	0.8177568	1.047565	0.631025	0.6416993	0.8634154	0.7727525	0.8400008	0.7522991	0.6202473	0.8285689	0.5184625	0.6491713	0.6557825	0.7513005	0.7535731	0.8169649	0.566979	0.6332287	0.7686205	0.6688672	0.8138659	0.7946177	0.8270194	0.6877711	0.9308703	1.004385	0.6708299	0.7741298	0.6462445	0.7819118	0.6891828	0.848127	0.6293722	0.7452747
L4T1427	17.80911	0.7920674	0.9950061	0.8035748	0.9062399	0.8127945	0.8947672	0.9261005	1.043704	0.8580615	0.8415283	0.8518225	1.078296	1.082594	1.481955	1.334647	1.093789	1.034381	1.118225	1.012128	1.106302	1.011921	1.169003	1.237354	1.264944	0.9750415	1.079544	1.015837	0.8526197	0.8191374	0.8402805	0.8891175	0.8602451	0.8519958	0.8374383	1.070428	1.041036	0.8675585	1.147132	1.395754	1.143007	1.115764	1.004711	1.016357	1.021036	1.018645	1.19739	0.9509523	1.044259	0.8461382	0.9353549	1.016946	0.9734471	0.972234	0.8962923	1.289172	1.073235	0.8193801	1.067794	0.626493	0.628434	0.8593439	0.7721375	0.8465541	0.7382046	0.6120395	0.8096751	0.5217136	0.6482946	0.6527659	0.7457953	0.739799	0.816018	0.5626479	0.6341184	0.7653093	0.6661102	0.8144582	0.7975785	0.821945	0.6966117	0.9326514	1.009321	0.6670807	0.7602835	0.6552614	0.7760541	0.696785	0.8402112	0.6257651	0.7549457
L4T1428	17.2049	0.803463	0.984862	0.8129956	0.9000113	0.8325148	0.9042014	0.9468363	1.032455	0.8676423	0.8601	0.8614967	1.078372	1.096879	1.485761	1.357158	1.122264	1.037309	1.142901	1.01744	1.108018	1.018977	1.161547	1.244198	1.254464	0.9935217	1.093666	1.024284	0.8575161	0.8291278	0.8474248	0.8865329	0.8538497	0.8671185	0.8481581	1.077499	1.052114	0.8776288	1.14971	1.396859	1.1495	1.123626	1.010247	1.016218	1.050787	1.040766	1.210502	0.9737581	1.036261	0.849031	0.9424366	1.033992	0.9942899	0.9874809	0.8956465	1.287357	1.08148	0.8031488	1.063777	0.6281398	0.6405357	0.8629284	0.7917655	0.8437235	0.7492703	0.6210514	0.8251122	0.5123168	0.6593565	0.6585883	0.7445215	0.7573014	0.806047	0.5605036	0.6258003	0.7671483	0.6807263	0.8236107	0.7997617	0.8298261	0.7029341	0.9458935	1.007384	0.6758028	0.7678816	0.6607881	0.7818488	0.7018517	0.8407205	0.6319458	0.7528319
L4T1429	17.44061	0.8023279	0.9921731	0.8108122	0.9013349	0.8242048	0.906138	0.9291017	1.038907	0.8691506	0.862279	0.8645929	1.056507	1.118491	1.478723	1.34308	1.110007	1.02874	1.123469	0.996906	1.098332	1.024392	1.154321	1.247298	1.277028	0.9982383	1.091531	1.027758	0.8619985	0.8299195	0.845065	0.8822627	0.8528481	0.859299	0.8405774	1.068216	1.066288	0.8741641	1.152744	1.401769	1.150991	1.118211	1.012052	1.012963	1.049845	1.029511	1.185875	0.9688587	1.03491	0.8282016	0.9450887	1.01107	0.9748188	0.9870544	0.899617	1.300693	1.077787	0.8064298	1.059697	0.6313446	0.6325016	0.8744796	0.7794694	0.852182	0.7481616	0.6212826	0.8139325	0.5280254	0.6568676	0.6546589	0.7544372	0.7452867	0.8184551	0.564592	0.6216332	0.7694074	0.6680164	0.8137923	0.8032044	0.832023	0.6934694	0.9397947	1.006617	0.674888	0.7640784	0.6498558	0.7691269	0.6886663	0.8394906	0.6226149	0.7623605
L4T1430	17.39039	0.804423	0.9925696	0.8121313	0.9038886	0.827159	0.9128345	0.9290997	1.039951	0.8731614	0.8458287	0.8575326	1.07234	1.105613	1.485831	1.335095	1.101653	1.033127	1.127925	1.010956	1.102961	1.030758	1.165547	1.24751	1.268584	0.996742	1.086342	1.022554	0.8565779	0.8153844	0.8345491	0.8823902	0.8576387	0.862589	0.8449094	1.085564	1.070855	0.8627304	1.154515	1.408359	1.14808	1.13093	1.011381	1.012335	1.037476	1.022236	1.19341	0.9623021	1.04278	0.830306	0.9401318	1.031818	0.9950801	0.985321	0.8968521	1.27753	1.0792	0.818496	1.063359	0.6321174	0.6328953	0.8689183	0.7859655	0.8547746	0.7555919	0.6112554	0.8168695	0.5185788	0.6596976	0.6576821	0.7428272	0.7426858	0.8255325	0.5682939	0.6277328	0.7701953	0.6689617	0.8070042	0.7936738	0.8340187	0.6782612	0.9314335	1.006254	0.6862524	0.7732008	0.6532622	0.7807323	0.6936425	0.8492586	0.6213682	0.7534703
L4T1431	17.36885	0.7996246	0.9819618	0.8105283	0.9015562	0.82611	0.9055659	0.9422163	1.044781	0.8564643	0.8436613	0.8532636	1.068488	1.096626	1.475581	1.324618	1.117097	1.023079	1.135141	1.016009	1.105912	1.021426	1.177243	1.237776	1.260849	0.9957145	1.097154	1.025717	0.8617755	0.8250899	0.8262155	0.8817186	0.8551629	0.8706742	0.8489021	1.081291	1.053996	0.86677	1.153431	1.398411	1.161556	1.114388	1.001307	1.017346	1.039435	1.012351	1.203165	0.987273	1.046997	0.8447517	0.9375031	1.023712	0.9792887	0.9806956	0.8982499	1.282938	1.081466	0.8198843	1.058463	0.627769	0.6420844	0.863921	0.7817919	0.8502739	0.7545328	0.6132073	0.8246679	0.5245712	0.6668815	0.6546764	0.7481664	0.7499251	0.8177739	0.5758535	0.6360698	0.7690592	0.6712077	0.8225575	0.8040564	0.839933	0.6890405	0.9365182	1.018753	0.674303	0.7646978	0.6566109	0.7751442	0.6919247	0.8450331	0.6212972	0.760477
L4T1432	16.98548	0.8114267	0.9805781	0.8143918	0.8910547	0.8224653	0.9084521	0.9354235	1.051597	0.8627973	0.8668698	0.8511871	1.074781	1.108469	1.491712	1.344924	1.112005	1.044666	1.14212	1.006371	1.10954	1.031842	1.176165	1.257686	1.275763	1.011551	1.105575	1.032485	0.856367	0.8357188	0.8436137	0.8919835	0.854438	0.8606539	0.8504726	1.079175	1.050775	0.8738359	1.151123	1.407226	1.174129	1.126366	1.010657	1.011693	1.040987	1.03595	1.211353	0.9708256	1.048953	0.8422205	0.9508918	1.0362	0.9881515	0.9853294	0.9005929	1.310486	1.098502	0.8045678	1.080461	0.6347376	0.6332015	0.8780156	0.7832408	0.8426134	0.7586629	0.6175188	0.8083902	0.5228869	0.6517063	0.6696753	0.7560908	0.7534472	0.8150705	0.5696491	0.635595	0.7697729	0.6742479	0.8102478	0.8023172	0.844614	0.6966824	0.94414	1.020982	0.6862511	0.7634856	0.6569577	0.7711304	0.6906094	0.8543308	0.631201	0.7614493
L4T1433	16.85698	0.8155815	0.9928803	0.8290666	0.9079847	0.8421247	0.9104397	0.9263087	1.047461	0.8722972	0.8593814	0.8590256	1.072759	1.118978	1.485922	1.343564	1.120117	1.031485	1.142924	1.01647	1.108375	1.028105	1.167333	1.265251	1.255964	1.001526	1.105031	1.040452	0.8595949	0.8367165	0.8528345	0.8935389	0.8709807	0.8703758	0.8520873	1.08386	1.071514	0.8698421	1.149542	1.40487	1.169752	1.120686	1.012628	1.024654	1.052798	1.032197	1.213908	0.9798577	1.046073	0.8449	0.9450954	1.024939	0.9873653	0.9820638	0.8875258	1.298768	1.089553	0.8085009	1.061409	0.6379981	0.6334438	0.8740762	0.7908885	0.850842	0.7707854	0.6128069	0.8285685	0.5226454	0.6616949	0.6615881	0.7600044	0.7442421	0.8189617	0.5668722	0.6317359	0.773276	0.6775994	0.8184991	0.7984316	0.8414843	0.6997662	0.9417864	1.013731	0.6784178	0.7788978	0.6643278	0.7867967	0.6996595	0.8525499	0.6246909	0.760716
L4T1434	17.25572	0.8133323	0.9993406	0.806105	0.907564	0.8383685	0.9142035	0.9323582	1.044191	0.8723957	0.8486044	0.8582177	1.070784	1.101353	1.482084	1.344039	1.11145	1.011997	1.122551	1.015801	1.116465	1.002591	1.157615	1.240435	1.261668	0.9951217	1.092915	1.032814	0.8502988	0.8154763	0.8295159	0.8858475	0.8510941	0.8610533	0.8479473	1.064836	1.051142	0.8716349	1.1535	1.414306	1.158584	1.112799	1.006602	1.011582	1.066185	1.03814	1.206166	0.9611637	1.047961	0.8406854	0.9430782	1.025587	0.9749959	0.9838139	0.9109529	1.290024	1.063487	0.8117762	1.065597	0.6392543	0.6342401	0.8637506	0.7824519	0.8393022	0.7724582	0.6243847	0.8255738	0.5245163	0.658481	0.6608325	0.7550296	0.7424424	0.8178277	0.5666353	0.6363495	0.7714554	0.6682673	0.8188306	0.8097359	0.8312104	0.6987672	0.9451876	1.012931	0.6713449	0.7787518	0.6524986	0.788711	0.7003925	0.8449042	0.6371103	0.7604588
L4T1435	17.04558	0.7970742	0.9867638	0.820028	0.9046077	0.824412	0.9137679	0.9286664	1.052881	0.8604466	0.8396314	0.8482925	1.082286	1.103422	1.491676	1.345755	1.110265	1.032351	1.136783	1.014886	1.108376	1.013496	1.16462	1.240218	1.270051	0.9944982	1.099893	1.024581	0.8562408	0.8229507	0.8481143	0.8870716	0.8533537	0.860411	0.8438372	1.083747	1.066247	0.8645455	1.152003	1.417575	1.152145	1.129298	1.009432	1.017523	1.058334	1.030069	1.213629	0.9823441	1.049352	0.8461183	0.950943	1.020018	0.998704	0.9951754	0.9005088	1.310398	1.091482	0.8156439	1.06172	0.6291978	0.6416727	0.8753808	0.7831736	0.8488984	0.762786	0.6230316	0.8144321	0.5213435	0.6713273	0.6528288	0.7452499	0.7653523	0.8330019	0.5615126	0.6285919	0.7739778	0.6675848	0.8259803	0.8070897	0.8378136	0.6996987	0.9493748	1.014173	0.6718263	0.7723383	0.660492	0.7746907	0.7050095	0.8447995	0.6349006	0.7582238
L4T1436	16.6554	0.8119689	0.9934328	0.8233149	0.9008826	0.829788	0.9102649	0.9412483	1.046599	0.8723356	0.8572076	0.8590259	1.078237	1.105875	1.498586	1.342069	1.112784	1.030707	1.134458	1.024962	1.114821	1.029253	1.190388	1.254755	1.28883	1.017179	1.102784	1.027034	0.8622624	0.8350974	0.8506618	0.9008826	0.8616805	0.878736	0.8457888	1.073328	1.062818	0.8718993	1.153005	1.404617	1.179006	1.141695	1.023871	1.024271	1.057363	1.032962	1.207589	0.9827413	1.049763	0.8490617	0.9607038	1.038271	0.9948146	0.9837959	0.9090648	1.307667	1.100238	0.8188783	1.065036	0.6345053	0.6412329	0.8747358	0.7880768	0.8484071	0.7650574	0.6246866	0.818151	0.5286817	0.6634158	0.6569791	0.7524386	0.7532023	0.8291698	0.5681746	0.6399601	0.7753488	0.6732709	0.8190602	0.800041	0.8364429	0.6906536	0.9423756	1.023871	0.6778166	0.7742942	0.6676342	0.7878586	0.6909445	0.8574258	0.6376327	0.7766944
L4T1437	16.89207	0.8015731	0.9912538	0.8152925	0.898087	0.8370669	0.919604	0.9368912	1.052862	0.8643586	0.8537288	0.8517059	1.077432	1.107299	1.478237	1.353843	1.110094	1.039511	1.142314	1.006592	1.114508	1.033552	1.174093	1.260014	1.279802	0.9957043	1.096963	1.030168	0.8521472	0.8353014	0.8501978	0.8900319	0.8641011	0.8692505	0.8425841	1.079271	1.060219	0.8696551	1.153018	1.417658	1.17619	1.137312	1.008835	1.031456	1.058968	1.020716	1.223306	0.9808447	1.042968	0.8492047	0.9495071	1.024136	0.99324	0.9855895	0.903126	1.308602	1.107777	0.8141522	1.073018	0.6255014	0.6369036	0.8696183	0.7727734	0.842768	0.7578034	0.621198	0.8138212	0.5197186	0.6635332	0.6660343	0.7481667	0.7645712	0.8250763	0.5775754	0.6353955	0.7768561	0.6678366	0.8140419	0.8053615	0.8329474	0.7043971	0.9328084	1.013102	0.6759652	0.7693895	0.6531241	0.7867502	0.6941719	0.8552001	0.6344024	0.756185
L4T1438	16.66448	0.8069395	0.9894371	0.8251489	0.9215191	0.8266541	0.9159755	0.938003	1.059925	0.8676252	0.8513983	0.8571622	1.078318	1.11503	1.50007	1.332772	1.105889	1.038044	1.151926	1.024314	1.113819	1.037127	1.178102	1.265111	1.275904	1.005003	1.103576	1.043551	0.8620816	0.83943	0.8480942	0.8972521	0.8637704	0.8796302	0.8526465	1.074426	1.061504	0.8781617	1.161986	1.404728	1.158828	1.136617	1.029013	1.023323	1.06422	1.04278	1.217568	0.9751927	1.052509	0.849783	0.9404994	1.033859	0.9793412	1.00001	0.8983902	1.315627	1.097555	0.8268744	1.06657	0.6340973	0.6321883	0.8664871	0.7770556	0.8542252	0.7653443	0.6223861	0.8173659	0.5284389	0.6617785	0.6641281	0.7569005	0.7448221	0.8195686	0.5737421	0.6240014	0.7693093	0.6795106	0.8241577	0.8125932	0.8457446	0.7023458	0.9424085	1.010143	0.6749216	0.7723931	0.6543993	0.7831866	0.6981606	0.8531605	0.6331061	0.7768353
L4T1439	16.91621	0.7996828	0.9861359	0.8235852	0.9126956	0.8393276	0.9271382	0.944758	1.047697	0.8647825	0.8470904	0.8518926	1.073549	1.107164	1.506175	1.341314	1.131464	1.027261	1.13168	1.015815	1.106442	1.026106	1.165115	1.258847	1.263288	1.002528	1.090844	1.027044	0.8601248	0.8265821	0.8420717	0.8894432	0.8575252	0.8680682	0.8484986	1.091891	1.071563	0.8821858	1.167787	1.406883	1.161288	1.119838	1.024445	1.017548	1.043112	1.020581	1.207107	0.9668912	1.044195	0.8448157	0.9507156	1.031666	0.9756651	0.989241	0.8948591	1.301416	1.08532	0.8227548	1.050766	0.6311746	0.6458699	0.8715344	0.7918839	0.848643	0.7624572	0.6263364	0.8260405	0.523325	0.6670643	0.6664144	0.7588466	0.7557414	0.8257155	0.573585	0.6348936	0.7729281	0.6714332	0.8056765	0.8045933	0.8339838	0.6921582	0.9454441	1.002384	0.6803153	0.7747334	0.6589404	0.7859985	0.6991267	0.8535174	0.6361934	0.772567
